timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-30 01:40:07,1,client_8,3039,18955.18359375,19215.328125,-1.400453805923462,-1.3988597393035889,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_15,4051,10555.9794921875,9369.9970703125,-0.46650052070617676,-0.4128605127334595,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_22,3140,9961.37109375,9395.6826171875,-1.3439691066741943,-1.299262285232544,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_11,3662,15892.1806640625,14451.8916015625,-0.8412951231002808,-0.7234227657318115,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_4,3235,10532.0380859375,10377.3671875,-1.070716142654419,-1.0752205848693848,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_13,3947,16040.19921875,16944.923828125,-0.6148741245269775,-0.6559995412826538,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_1,3377,10215.7021484375,9986.654296875,-0.9351440668106079,-1.0190095901489258,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_21,3716,10665.15234375,10455.068359375,-0.8216128349304199,-0.8586952686309814,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_5,4088,8500.650390625,8218.67578125,-0.5069268941879272,-0.47716641426086426,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_18,4175,8867.140625,9214.083984375,-0.3663085699081421,-0.39115726947784424,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_20,4575,8778.46875,8839.4375,-0.3007776737213135,-0.2805805206298828,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:07,1,client_0,2999,13523.53125,12278.908203125,-1.3080902099609375,-1.2704038619995117,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_21,3716,6033.5126953125,5807.50146484375,-0.03052675724029541,-0.03245377540588379,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_0,2999,5930.43798828125,5422.5693359375,-0.012160539627075195,-0.002647995948791504,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_23,3602,8081.39990234375,8561.6748046875,-0.019852757453918457,-0.03937101364135742,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_10,2579,8475.103515625,10008.80859375,-0.04161500930786133,-0.0632176399230957,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_6,3957,7624.4794921875,6941.25634765625,-0.006479024887084961,-0.0052068233489990234,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_16,4916,10236.18359375,10773.2578125,-0.012459874153137207,-0.022708892822265625,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_4,3235,5163.294921875,5069.69482421875,-0.015161275863647461,-0.013815522193908691,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_7,3897,7878.01025390625,8132.029296875,-0.0070459842681884766,-0.01550757884979248,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_17,3432,6546.05908203125,7078.15283203125,-0.015894174575805664,-0.04523301124572754,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_2,4697,6393.33984375,6472.8330078125,-0.012496590614318848,-0.0156557559967041,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_20,4575,6864.1923828125,6996.86376953125,-0.01712357997894287,-0.01364445686340332,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_24,3287,6546.64794921875,6366.57958984375,-0.015780329704284668,-0.030628561973571777,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_11,3662,8705.751953125,8387.318359375,-0.008663415908813477,-0.0002079010009765625,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_22,3140,4340.83837890625,4133.0654296875,-0.02142477035522461,-0.011422157287597656,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_8,3039,8089.12890625,8222.568359375,-0.02439403533935547,-0.026513218879699707,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_5,4088,5744.9453125,5631.75927734375,-0.0184175968170166,-0.012212276458740234,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_18,4175,6500.3583984375,6652.3046875,-0.0016188621520996094,-0.0043756961822509766,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_19,4979,8796.3974609375,8617.8798828125,-0.02049720287322998,-0.01276087760925293,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_9,3843,6319.7568359375,6251.60302734375,-0.00815737247467041,-0.014775276184082031,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_14,3623,9785.5791015625,9221.626953125,-0.00884544849395752,-0.012182235717773438,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:40:10,2,client_3,5134,6870.33447265625,6984.888671875,-0.022531986236572266,-0.02303338050842285,0,0,nasa_25c_alpha_0.1_fedavg
