timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-30 01:59:04,1,client_8,3039,19223.583984375,19485.490234375,-1.434443473815918,-1.432586908340454,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_24,3287,13631.7060546875,13999.912109375,-1.115100622177124,-1.2663204669952393,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_23,3602,14457.279296875,15684.080078125,-0.8244729042053223,-0.904017448425293,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_10,2579,23047.52734375,25824.462890625,-1.8326082229614258,-1.743285894393921,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_15,4051,10858.99609375,9644.2548828125,-0.5085973739624023,-0.4542144536972046,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_21,3716,10359.1279296875,10148.4052734375,-0.7693436145782471,-0.8041768074035645,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_7,3897,12276.443359375,12971.66015625,-0.5692976713180542,-0.6198687553405762,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_19,4979,9326.14453125,9071.3193359375,-0.0819547176361084,-0.066048264503479,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_1,3377,10101.04296875,9870.7900390625,-0.9134243726730347,-0.9955853223800659,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_11,3662,15682.3134765625,14260.201171875,-0.8169796466827393,-0.7005631923675537,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_0,2999,14137.998046875,12861.3193359375,-1.4129624366760254,-1.3780932426452637,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:04,1,client_6,3957,12549.4208984375,11737.9345703125,-0.6566023826599121,-0.6998438835144043,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_4,3235,5109.31494140625,5019.4443359375,-0.004548192024230957,-0.003766655921936035,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_21,3716,6048.69189453125,5822.837890625,-0.0331190824508667,-0.03518033027648926,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_7,3897,7854.4013671875,8094.951171875,-0.004028201103210449,-0.010877370834350586,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_14,3623,9785.046875,9221.0205078125,-0.008790373802185059,-0.012115716934204102,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_6,3957,7691.26806640625,7000.45654296875,-0.015295624732971191,-0.013779878616333008,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_17,3432,6551.16259765625,7086.93505859375,-0.016686320304870605,-0.04652988910675049,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_15,4051,7241.57373046875,6632.8857421875,-0.006043195724487305,-0.00014340877532958984,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_24,3287,6488.10302734375,6282.2294921875,-0.006696462631225586,-0.01697385311126709,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_23,3602,8050.89794921875,8517.1640625,-0.01600348949432373,-0.03396749496459961,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_5,4088,5726.5234375,5617.033203125,-0.0151519775390625,-0.009565591812133789,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_22,3140,4314.22802734375,4114.6640625,-0.015163183212280273,-0.006919145584106445,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_8,3039,8118.02734375,8252.8603515625,-0.028053760528564453,-0.03029477596282959,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_10,2579,8240.560546875,9675.96484375,-0.012789011001586914,-0.027860164642333984,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_0,2999,5927.37548828125,5421.21533203125,-0.011638045310974121,-0.0023975372314453125,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_1,3377,5316.9033203125,4993.75,-0.0071724653244018555,-0.0095902681350708,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_20,4575,6901.12451171875,7030.45361328125,-0.022596120834350586,-0.01851058006286621,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_18,4175,6519.0908203125,6680.31640625,-0.004505276679992676,-0.008605003356933594,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_16,4916,10231.337890625,10766.5615234375,-0.011980533599853516,-0.02207314968109131,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_2,4697,6387.6005859375,6466.36669921875,-0.011587738990783691,-0.014641165733337402,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_11,3662,8670.033203125,8386.734375,-0.004524827003479004,-0.0001380443572998047,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_13,3947,10103.2119140625,10515.845703125,-0.017157793045043945,-0.02769625186920166,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_19,4979,8755.2822265625,8586.2353515625,-0.01572740077972412,-0.009041905403137207,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_3,5134,6858.13818359375,6972.45361328125,-0.02071678638458252,-0.021212100982666016,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_12,4002,5969.80224609375,6165.20947265625,-0.005912065505981445,-0.005994081497192383,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:06,2,client_9,3843,6295.39306640625,6217.79052734375,-0.004270672798156738,-0.009286642074584961,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_17,3432,6607.69580078125,7179.47705078125,-0.02545952796936035,-0.0601954460144043,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_24,3287,6506.2509765625,6309.6298828125,-0.00951230525970459,-0.02140951156616211,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_10,2579,8270.0322265625,9721.673828125,-0.016411185264587402,-0.032715797424316406,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_13,3947,10205.681640625,10644.5087890625,-0.027474403381347656,-0.040270447731018066,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_1,3377,5328.8427734375,5007.01513671875,-0.009434223175048828,-0.012272119522094727,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_11,3662,8681.294921875,8385.6298828125,-0.0058296918869018555,-6.4373016357421875e-06,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_2,4697,6394.09423828125,6473.68115234375,-0.012616157531738281,-0.015788793563842773,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_15,4051,7289.17138671875,6647.328125,-0.01265573501586914,-0.0023213624954223633,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_23,3602,8029.94140625,8485.576171875,-0.013358831405639648,-0.030132770538330078,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_18,4175,6510.177734375,6667.55322265625,-0.0031319856643676758,-0.006677865982055664,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_3,5134,6822.35302734375,6935.89892578125,-0.015390872955322266,-0.015858054161071777,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_6,3957,7615.43017578125,6933.57763671875,-0.005284547805786133,-0.004094839096069336,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_8,3039,8218.67578125,8357.763671875,-0.040799736976623535,-0.04339110851287842,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_0,2999,5909.951171875,5414.34033203125,-0.00866401195526123,-0.001126408576965332,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_9,3843,6294.24072265625,6216.10107421875,-0.004086971282958984,-0.009012579917907715,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_19,4979,8743.0361328125,8577.080078125,-0.01430654525756836,-0.007966041564941406,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_22,3140,4312.9453125,4113.81640625,-0.014861345291137695,-0.006711602210998535,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_12,4002,6003.51220703125,6199.572265625,-0.011592268943786621,-0.011601090431213379,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_16,4916,10245.1982421875,10785.6201171875,-0.0133514404296875,-0.023882389068603516,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_14,3623,9826.921875,9268.091796875,-0.013107538223266602,-0.01728236675262451,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_20,4575,6831.51220703125,6967.6240234375,-0.012281179428100586,-0.00940847396850586,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_4,3235,5156.49658203125,5063.267578125,-0.013824701309204102,-0.012530207633972168,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_21,3716,6022.88916015625,5796.76220703125,-0.028712153434753418,-0.030544400215148926,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_5,4088,5757.7119140625,5642.15478515625,-0.020680904388427734,-0.01408076286315918,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:59:09,3,client_7,3897,7866.41748046875,8114.28662109375,-0.005564212799072266,-0.013292074203491211,0,0,nasa_25c_alpha_0.1_fedavg
