round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
197,client_26,791,0.08437428623437881,0.250601202249527,0.08437428623437881,0.07438197731971741,0.2904725095147529,0.27273058110365406,0.08437427878379822,0.07438196986913681,0.250601202249527,0.23695427179336548,-0.003388524055480957,-0.0004937648773193359,qfedavg
197,client_79,791,0.08290974050760269,0.25075504183769226,0.08290974050760269,0.08549763262271881,0.28794051557153727,0.2923997821865105,0.08290974050760269,0.08549763262271881,0.25075504183769226,0.25493890047073364,-0.006217479705810547,-0.005657196044921875,qfedavg
197,client_44,791,0.08108662813901901,0.24640418589115143,0.08108662813901901,0.08805877715349197,0.2847571388727928,0.2967469918187748,0.08108662813901901,0.08805877715349197,0.24640418589115143,0.26051783561706543,-0.004146456718444824,-0.007460117340087891,qfedavg
197,client_4,715,0.08304908126592636,0.2504365146160126,0.08304908126592636,0.08552475273609161,0.2881823750091708,0.29244614082854814,0.08304908126592636,0.08552474528551102,0.2504365146160126,0.2522422969341278,0.003143906593322754,-0.02205801010131836,qfedavg
197,client_74,791,0.07791583985090256,0.23974469304084778,0.07791583985090256,0.08252410590648651,0.27913410272032896,0.2872700792910844,0.07791584730148315,0.08252409845590591,0.23974469304084778,0.24739079177379608,0.0008383393287658691,-0.006774544715881348,qfedavg
197,client_62,791,0.08346666395664215,0.24880839884281158,0.08346666395664215,0.08540613949298859,0.2889059777101231,0.2922432754442914,0.08346666395664215,0.08540613204240799,0.24880839884281158,0.25454819202423096,0.0019884705543518066,-0.009302616119384766,qfedavg
197,client_91,554,0.08649762719869614,0.2559455335140228,0.08649762719869614,0.07881609350442886,0.294104789486156,0.28074205412622005,0.08649762719869614,0.07881610095500946,0.2559455335140228,0.24211286008358002,-0.0015778541564941406,0.005468845367431641,qfedavg
197,client_76,599,0.08424803614616394,0.2521587610244751,0.08424803614616394,0.0818244144320488,0.2902551225149419,0.28604965824392836,0.08424803614616394,0.0818244069814682,0.2521587610244751,0.25101056694984436,-0.006998896598815918,-0.0020121335983276367,qfedavg
197,client_11,292,0.08749851584434509,0.25554776191711426,0.08749851584434509,0.07168881595134735,0.2958014678695231,0.2677476860813702,0.0874985083937645,0.07168882340192795,0.25554776191711426,0.23666605353355408,-0.00706791877746582,-0.0006384849548339844,qfedavg
197,client_66,791,0.084542416036129,0.2523154318332672,0.084542416036129,0.07485160231590271,0.2907617857217984,0.273590208735442,0.084542416036129,0.07485160231590271,0.2523154318332672,0.2388853281736374,-0.0032002925872802734,-0.012104630470275879,qfedavg
197,client_48,791,0.08612515777349472,0.2553815543651581,0.08612515777349472,0.08474217355251312,0.293470880622754,0.2911050646267631,0.08612515777349472,0.08474215865135193,0.2553815543651581,0.24680987000465393,-0.0031533241271972656,-0.0014396905899047852,qfedavg
197,client_71,791,0.08402552455663681,0.2480219453573227,0.08402552455663681,0.08770132809877396,0.28987156562284067,0.29614411280549635,0.08402552455663681,0.08770133554935455,0.2480219453573227,0.2562372088432312,-0.0029734373092651367,-0.011740446090698242,qfedavg
197,client_41,518,0.08242759108543396,0.2473645657300949,0.08242759108543396,0.09041735529899597,0.28710205691606244,0.30069476283739094,0.08242759108543396,0.09041734039783478,0.2473645657300949,0.2672542929649353,-0.00046455860137939453,-0.0012801885604858398,qfedavg
198,client_93,791,0.08151988685131073,0.24563957750797272,0.08151988685131073,0.0968111976981163,0.2855168896963739,0.3111449905569699,0.08151989430189133,0.0968112051486969,0.24563957750797272,0.2739000916481018,-0.0002868175506591797,-0.0010676383972167969,qfedavg
198,client_32,611,0.08433281630277634,0.25157836079597473,0.08433281630277634,0.09212452918291092,0.2904011299956946,0.3035202286222632,0.08433281630277634,0.09212452918291092,0.25157836079597473,0.2672426104545593,-0.0017750263214111328,-0.0064307451248168945,qfedavg
198,client_88,791,0.08012577891349792,0.24592138826847076,0.08012577891349792,0.08743123710155487,0.2830649597935381,0.295687748397081,0.08012577146291733,0.08743124455213547,0.24592138826847076,0.25900503993034363,0.0009565353393554688,-0.0001533031463623047,qfedavg
198,client_47,791,0.08122099190950394,0.24394428730010986,0.08122099190950394,0.07951332628726959,0.28499296817553926,0.2819810611312203,0.08122099190950394,0.079513318836689,0.24394428730010986,0.24611309170722961,-0.007819771766662598,-0.0067642927169799805,qfedavg
198,client_97,791,0.08132059872150421,0.24388906359672546,0.08132059872150421,0.08794800192117691,0.2851676677351488,0.2965602712276146,0.08132059872150421,0.08794799447059631,0.24388906359672546,0.2582260072231293,0.0007166862487792969,-0.0011078119277954102,qfedavg
198,client_52,791,0.08305824548006058,0.24958282709121704,0.08305824548006058,0.08799996972084045,0.2881982745959118,0.2966478758903557,0.08305824548006058,0.08799996227025986,0.24958282709121704,0.2582624852657318,0.0006333589553833008,-0.0022848844528198242,qfedavg
198,client_41,518,0.08414705097675323,0.24985818564891815,0.08414705097675323,0.08351489901542664,0.29008108534613564,0.28898943157985213,0.08414703607559204,0.08351489156484604,0.24985818564891815,0.25724971294403076,0.0005166530609130859,0.0032532811164855957,qfedavg
198,client_92,791,0.08341223001480103,0.24857671558856964,0.08341223001480103,0.08286608010530472,0.2888117553265466,0.2878646906192295,0.08341223001480103,0.08286608010530472,0.24857671558856964,0.2501077651977539,-0.0024056434631347656,-0.00591278076171875,qfedavg
198,client_96,791,0.08252514898777008,0.2467406988143921,0.08252514898777008,0.08987779170274734,0.28727192072729746,0.2997962627407619,0.08252515643835068,0.08987779915332794,0.2467406988143921,0.2575276494026184,-0.004097342491149902,-0.002106904983520508,qfedavg
198,client_98,791,0.08443444967269897,0.253101646900177,0.08443444967269897,0.08572347462177277,0.2905760780299706,0.2927857272347021,0.08443445712327957,0.08572348207235336,0.253101646900177,0.25076785683631897,-0.0010722875595092773,0.0009341835975646973,qfedavg
198,client_48,791,0.08578737825155258,0.252651572227478,0.08578737825155258,0.08608990907669067,0.2928948245557654,0.29341083232776405,0.08578737825155258,0.08608991652727127,0.252651572227478,0.2576839029788971,-0.003638148307800293,-0.01000356674194336,qfedavg
198,client_4,715,0.08681700378656387,0.25658556818962097,0.08681700378656387,0.07047197967767715,0.2946472531461372,0.2654656044165755,0.08681700378656387,0.07047198712825775,0.25658556818962097,0.2276710569858551,-0.002682209014892578,0.0066034793853759766,qfedavg
198,client_17,791,0.08221263438463211,0.245900496840477,0.08221263438463211,0.08042722195386887,0.2867274566284717,0.2835969225913572,0.08221263438463211,0.08042721450328827,0.245900496840477,0.24745048582553864,-0.00196230411529541,-0.005475640296936035,qfedavg
198,client_58,791,0.08449089527130127,0.2521325647830963,0.08449089527130127,0.07429513335227966,0.29067317604364745,0.2725713225959383,0.08449089527130127,0.07429512590169907,0.2521325647830963,0.23185282945632935,-0.001271963119506836,-0.004206418991088867,qfedavg
198,client_83,550,0.0828121155500412,0.2464447021484375,0.0828121155500412,0.08321643620729446,0.28777094285219484,0.28847259177830825,0.0828121155500412,0.08321643620729446,0.2464447021484375,0.25000426173210144,-0.011426568031311035,-0.024887442588806152,qfedavg
198,client_22,791,0.08326411247253418,0.24929992854595184,0.08326411247253418,0.07613947242498398,0.2885552156391116,0.27593380542152385,0.08326411247253418,0.07613946497440338,0.24929992854595184,0.2406277060508728,-0.0007243156433105469,-0.0046803951263427734,qfedavg
198,client_72,791,0.08410636335611343,0.25148534774780273,0.08410636335611343,0.0889866054058075,0.29001097109611806,0.2983062400560674,0.08410636335611343,0.08898661285638809,0.25148534774780273,0.2633783221244812,-0.0023941993713378906,-0.011922001838684082,qfedavg
198,client_62,791,0.0846722349524498,0.25125622749328613,0.0846722349524498,0.08058704435825348,0.29098493939111314,0.2838785863865643,0.0846722349524498,0.08058705180883408,0.25125622749328613,0.24473968148231506,-0.001569986343383789,0.005723536014556885,qfedavg
198,client_10,415,0.0803493857383728,0.24520480632781982,0.0803493857383728,0.07906804233789444,0.2834596852974923,0.2811904022862346,0.0803493931889534,0.07906804233789444,0.24520480632781982,0.240759015083313,0.00015914440155029297,0.009389162063598633,qfedavg
