timestamp,round,total_clients,fit_clients,eval_clients,avg_train_loss,avg_val_loss,avg_val_r2,avg_test_loss,avg_test_r2,centralized_loss,centralized_r2,algorithm
2025-10-29 17:11:35,1,12,12,0,12042.209513346354,12176.590413411459,-0.7482800384362539,0,0,0,0,nasa_25c_alpha_0.1_fedavg
