timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 19:35:16,5,0.08230627328157425,0.07933130860328674,0.08126816123258322,0.28689069918973364,0.08230627328157425,0.24914254248142242,-0.007164359092712402,0.28165814137582945,0.07933130860328674,0.2459292858839035,-0.0015721321105957031,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:18,6,0.08364616334438324,0.07172086089849472,0.0835177947068587,0.2892164645112433,0.08364616334438324,0.2515058219432831,0.0016402006149291992,0.26780750717351953,0.07172086089849472,0.23249302804470062,-0.03102433681488037,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:22,8,0.08049334585666656,0.08340559899806976,0.08032283820211887,0.28371349255308,0.08049334585666656,0.24557189643383026,0.0003032684326171875,0.2888002752735353,0.08340559899806976,0.2543955445289612,0.0078505277633667,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:28,11,0.08004080504179001,0.08549759536981583,0.07962607141816988,0.28291485025069046,0.0800408124923706,0.24481895565986633,-1.4185905456542969e-05,0.29239970574409824,0.08549758791923523,0.25796011090278625,0.003223419189453125,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:30,12,0.0792914554476738,0.088526152074337,0.07925699549959972,0.2815873851003873,0.0792914554476738,0.2441648244857788,0.00045686960220336914,0.2975334469842626,0.088526152074337,0.26060721278190613,0.0028735995292663574,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:33,13,0.07973391562700272,0.08668161183595657,0.08012772388756276,0.2823719323453061,0.07973390817642212,0.24401547014713287,0.00265657901763916,0.29441739823824264,0.08668160438537598,0.26103806495666504,-0.0063018798828125,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:36,14,0.078507199883461,0.09163900464773178,0.07830449345055968,0.2801913629708471,0.078507199883461,0.24324867129325867,0.0023542046546936035,0.30271934964209307,0.09163900464773178,0.26451969146728516,-0.008427619934082031,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:38,15,0.08113031089305878,0.08107379078865051,0.0811924201902002,0.28483381723818924,0.08113030344247818,0.24678678810596466,0.00027054548263549805,0.2847345840218043,0.08107378333806992,0.25028136372566223,0.007183849811553955,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:40,16,0.08136552572250366,0.0799754187464714,0.08153203228721395,0.2852464298155258,0.08136552572250366,0.24851317703723907,0.0011379718780517578,0.2827992552084807,0.0799754187464714,0.2431073784828186,0.00599437952041626,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:47,19,0.0817837342619896,0.07828235626220703,0.08159853839315474,0.2859785555981245,0.0817837342619896,0.24931205809116364,0.0025562644004821777,0.27978984302902604,0.07828235626220703,0.23981046676635742,0.0004031062126159668,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:35:55,23,0.0795261487364769,0.08729251474142075,0.07975296642398462,0.28200379658064234,0.0795261412858963,0.24407713115215302,0.004393339157104492,0.2954530669013621,0.08729251474142075,0.2607274651527405,-0.007712244987487793,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:36:03,27,0.08060775697231293,0.08295340836048126,0.0807731750770472,0.28391503926656003,0.08060774952173233,0.24650725722312927,0.0031339526176452637,0.2880163205617013,0.08295340090990067,0.2509823441505432,-0.0054531097412109375,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:36:04,28,0.08114459365606308,0.08080361038446426,0.08120835637673735,0.28485888823324873,0.08114458620548248,0.2485290765762329,0.0012288093566894531,0.284259771749442,0.08080361783504486,0.24288718402385712,0.005657613277435303,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:36:13,32,0.08161633461713791,0.07888577878475189,0.08174392186338082,0.2856857270098349,0.08161633461713791,0.24836952984333038,0.0020563602447509766,0.2808661225294925,0.07888577878475189,0.24347271025180817,0.0019652843475341797,633,fedopt,client_11,lstm,0.001,32
2025-10-31 19:36:17,34,0.0791720449924469,0.088671013712883,0.07908547815168276,0.2813752610693881,0.0791720375418663,0.2436772882938385,0.0024619698524475098,0.29777677253658047,0.0886710062623024,0.26225998997688293,-0.00202178955078125,633,fedopt,client_11,lstm,0.001,32
