timestamp,round,client_id,samples,train_loss,val_loss,train_rmse,val_rmse,train_r2,val_r2,algorithm
2025-10-29 11:09:05,2,client_13,3951,9976.2529296875,10813.9609375,99.88119407419747,103.99019635282934,-0.009617328643798828,-0.01742994785308838,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_10,2583,8611.701171875,8190.44287109375,92.79924673892833,90.50106557988005,-0.0072040557861328125,-0.019133329391479492,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_21,3720,5937.5791015625,5512.47900390625,77.05568831411799,74.24607062940267,-0.009235024452209473,-0.0024535655975341797,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_3,5138,6692.30029296875,7161.2001953125,81.80648075164186,84.62387485404163,-0.013977527618408203,-0.025466203689575195,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_4,3239,5052.14453125,5163.10546875,71.07843585060627,71.85475258290157,-0.010554075241088867,-0.02436530590057373,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_15,4055,7172.77099609375,6993.20849609375,84.69221619709216,83.62540580525604,-0.015481233596801758,-0.014557957649230957,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_6,3961,7521.091796875,7311.0244140625,86.72422843055452,85.50452290668605,-0.005566835403442383,-0.003377556800842285,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_8,3043,8073.90576171875,7981.29638671875,89.8549096330092,89.33809607416228,-0.01674354076385498,-0.014554142951965332,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_20,4579,6897.4404296875,6513.556640625,83.05083039733859,80.70660538235857,-0.00794827938079834,-0.0048410892486572266,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_11,3666,8653.322265625,8248.052734375,93.02323508470882,90.81879064585148,-2.384185791015625e-07,-3.6597251892089844e-05,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_23,3606,8269.1845703125,7592.10205078125,90.9350568829893,87.1326720528098,-0.01328730583190918,-0.009241938591003418,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_0,3003,5830.34814453125,5943.61474609375,76.35671643366581,77.09484253887383,-0.01476752758026123,-0.016991615295410156,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_7,3901,8202.2333984375,7242.013671875,90.56618242168265,85.10002157388094,-0.012384653091430664,-0.004958152770996094,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_16,4920,10642.3095703125,9819.8876953125,103.16157495344379,99.09534648666657,-0.010839462280273438,-0.011072039604187012,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_22,3144,4180.640625,4314.05517578125,64.6578774263527,65.68146752152582,-0.010582208633422852,-0.017505645751953125,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_18,4179,6768.71875,6248.61083984375,82.27222344145076,79.04815210719666,-0.014886736869812012,-0.01133108139038086,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:05,2,client_24,3291,6409.30029296875,6132.34375,80.05810572933106,78.30927953773262,-0.014186739921569824,-0.009107351303100586,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_5,4092,5708.34716796875,5762.5107421875,75.55360459944151,75.91119979229843,-0.01598191261291504,-0.016898393630981445,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_22,3144,4175.646484375,4307.5068359375,64.61924236924324,65.63159937055853,-0.00937497615814209,-0.015961050987243652,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_12,4006,6206.59423828125,5909.95068359375,78.78194106698089,76.87620362370758,-0.023521900177001953,-0.0284883975982666,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_0,3003,5903.65478515625,6021.99462890625,76.83524442048876,77.60151491554466,-0.027526497840881348,-0.03040289878845215,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_8,3043,8069.5419921875,7977.24951171875,89.83062947674084,89.31544945707182,-0.01619410514831543,-0.014039874076843262,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_20,4579,6948.62890625,6554.4609375,83.35843632320606,80.9596253542468,-0.015428662300109863,-0.011151552200317383,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_1,3381,5368.822265625,5185.18359375,73.27224758136603,72.0082189319386,-0.009439706802368164,-0.004272818565368652,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_17,3436,6635.4853515625,6585.220703125,81.45848552042476,81.14937278331237,-0.01938796043395996,-0.023736000061035156,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_19,4983,8807.576171875,8916.056640625,93.84869284352074,94.42487299766412,-0.014197945594787598,-0.012132525444030762,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_2,4701,6187.35546875,6511.2841796875,78.65974490646407,80.69253167405736,-0.0017452239990234375,-0.004819750785827637,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_16,4920,10684.1416015625,9860.58984375,103.36412616631071,99.30050273664278,-0.014812827110290527,-0.015262842178344727,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_18,4179,6824.0126953125,6296.01953125,82.6075795979476,79.34745462009163,-0.023177385330200195,-0.019004106521606445,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_23,3606,8329.1650390625,7641.43896484375,91.26425937387812,87.41532733522766,-0.020637154579162598,-0.01580047607421875,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_21,3720,5956.68701171875,5522.7216796875,77.17957638986334,74.31501651542237,-0.012482881546020508,-0.004316210746765137,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_3,5138,6718.26708984375,7196.62841796875,81.96503577650503,84.83294130046123,-0.017911791801452637,-0.030539393424987793,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_6,3961,7540.79150390625,7326.609375,86.83773087723014,85.59562110039566,-0.008200764656066895,-0.005516648292541504,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_4,3239,5060.23193359375,5175.29345703125,71.13530379011887,71.93951248814,-0.01217186450958252,-0.026783347129821777,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_15,4055,7232.375,7050.57763671875,85.04337128783172,83.96771782488047,-0.02391958236694336,-0.022880911827087402,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_24,3291,6406.71533203125,6130.31640625,80.04195982127905,78.29633711898661,-0.013777732849121094,-0.0087738037109375,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_10,2583,8605.8779296875,8181.15869140625,92.76787121459401,90.44976052863545,-0.006523013114929199,-0.01797807216644287,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_9,3847,6519.77734375,6342.8369140625,80.74513820503374,79.64192937179824,-0.017882227897644043,-0.010519027709960938,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_11,3666,8659.41796875,8257.091796875,93.05598848106176,90.86854129386583,-0.0007045269012451172,-0.0011324882507324219,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_7,3901,8201.8515625,7241.7861328125,90.5640743479444,85.09869614710615,-0.012337565422058105,-0.0049266815185546875,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_13,3951,9929.07421875,10744.912109375,99.64474004557391,103.65767258595719,-0.0048427581787109375,-0.010933518409729004,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:10,3,client_14,3627,9608.7412109375,9984.5615234375,98.02418686700491,99.92277780084729,-0.013416528701782227,-0.01627171039581299,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_6,3961,7545.95166015625,7330.8056640625,86.86743447273552,85.62012417686918,-0.008890509605407715,-0.006092429161071777,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_15,4055,7195.31005859375,7014.84423828125,84.82517349580695,83.7546640492337,-0.01867210865020752,-0.017696738243103027,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_12,4006,6216.03857421875,5920.05712890625,78.84185800841296,76.9419043215399,-0.02507936954498291,-0.030247092247009277,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_9,3847,6474.30126953125,6309.6865234375,80.46303984594418,79.43353525707829,-0.010782241821289062,-0.005237698554992676,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_1,3381,5359.9560546875,5179.45166015625,73.21172074666391,71.9684073754328,-0.00777280330657959,-0.0031626224517822266,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_17,3436,6612.169921875,6559.45751953125,81.31525024172895,80.9904749415016,-0.015806078910827637,-0.019730806350708008,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_22,3144,4192.26220703125,4328.98046875,64.74768109385269,65.79498817349237,-0.013391375541687012,-0.021025776863098145,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_10,2583,8631.7724609375,8221.3388671875,92.90733790987663,90.67159901086724,-0.009551644325256348,-0.022977709770202637,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_8,3043,8058.22412109375,7966.77978515625,89.7676117599981,89.2568165289072,-0.014768838882446289,-0.012708902359008789,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_16,4920,10689.5947265625,9865.9072265625,103.39049630678102,99.3272733269292,-0.015330672264099121,-0.015810370445251465,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_0,3003,5876.97216796875,5993.63916015625,76.66141250961105,77.41859699165472,-0.022882461547851562,-0.02555108070373535,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_23,3606,8257.07421875,7582.4775390625,90.86844457098405,87.07741426006373,-0.011803388595581055,-0.007962226867675781,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_24,3291,6402.0380859375,6126.6708984375,80.01274617697639,78.2730534631012,-0.013037800788879395,-0.008173942565917969,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_11,3666,8656.927734375,8253.931640625,93.04261246533763,90.8511563888292,-0.00041675567626953125,-0.0007494688034057617,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_3,5138,6718.95654296875,7197.5537109375,81.96924442283215,84.83840049894123,-0.018016338348388672,-0.030672073364257812,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_21,3720,5982.47412109375,5538.216796875,77.34645197300584,74.41919970784589,-0.016865968704223633,-0.007134079933166504,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_18,4179,6831.22900390625,6302.31884765625,82.65124630412417,79.38714535525415,-0.024259328842163086,-0.020023703575134277,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_20,4579,6888.15966796875,6506.61083984375,82.99493760446326,80.66356575210241,-0.0065920352935791016,-0.0037697553634643555,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_4,3239,5080.7509765625,5205.126953125,71.27938675776119,72.1465657749903,-0.016276121139526367,-0.03270232677459717,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_7,3901,8222.94140625,7254.76220703125,90.68043024648428,85.17489474788037,-0.014940619468688965,-0.0067272186279296875,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_14,3627,9623.18359375,10000.70703125,98.0978266515115,100.00353509376556,-0.01493978500366211,-0.017915010452270508,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_19,4983,8812.494140625,8920.6396484375,93.8748907705756,94.44913789144663,-0.014764189720153809,-0.012652754783630371,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_5,4092,5664.9619140625,5717.4755859375,75.26594126205093,75.61399390469168,-0.008260130882263184,-0.008951306343078613,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_2,4701,6184.22607421875,6505.76904296875,78.63985042088235,80.65834763351373,-0.0012385845184326172,-0.003968596458435059,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:15,4,client_13,3951,9952.251953125,10779.759765625,99.76097409871758,103.82562191301818,-0.00718843936920166,-0.01421213150024414,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_4,3239,5049.4833984375,5159.02880859375,71.05971712888744,71.82637961496981,-0.01002192497253418,-0.02355647087097168,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_24,3291,6374.3447265625,6105.79931640625,79.83949352646533,78.13961425811014,-0.008655428886413574,-0.00473940372467041,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_13,3951,9917.6669921875,10726.703125,99.5874792111187,103.56980303912188,-0.003688216209411621,-0.009220361709594727,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_9,3847,6483.8056640625,6316.3388671875,80.5220788093629,79.47539787372882,-0.012266039848327637,-0.006297469139099121,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_21,3720,5985.96142578125,5540.4208984375,77.36899209308598,74.43400364374807,-0.017458677291870117,-0.0075348615646362305,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_14,3627,9577.3818359375,9949.140625,97.86409881022509,99.74537896564432,-0.010109186172485352,-0.01266634464263916,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_19,4983,8720.263671875,8836.5634765625,93.3823520365331,94.00299197366007,-0.004143714904785156,-0.0031086206436157227,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_22,3144,4171.5654296875,4302.07958984375,64.58766072531773,65.59024005020679,-0.008388519287109375,-0.014681100845336914,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_3,5138,6730.35400390625,7212.76220703125,82.03873180166183,84.92798822292772,-0.01974308490753174,-0.032849907875061035,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_17,3436,6618.37255859375,6566.33642578125,81.35338074471,81.03293721729763,-0.016759037971496582,-0.020800232887268066,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_1,3381,5345.85302734375,5171.13330078125,73.11534725285964,71.9105890151096,-0.0051212310791015625,-0.0015513896942138672,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_11,3666,8653.337890625,8248.2626953125,93.02331906906461,90.81995194820905,-1.9073486328125e-06,-6.210803985595703e-05,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_5,4092,5650.283203125,5702.06689453125,75.16836895534085,75.51203145546576,-0.0056476593017578125,-0.006232023239135742,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_0,3003,5841.28125,5955.41650390625,76.42827519969295,77.17134193225488,-0.01667046546936035,-0.01901090145111084,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_18,4179,6843.00927734375,6312.64599609375,82.72248645697856,79.45216168295077,-0.026025772094726562,-0.02169513702392578,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_23,3606,8244.0888671875,7572.3359375,90.79696507696444,87.01916994260517,-0.010212182998657227,-0.006614327430725098,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_7,3901,8148.26123046875,7213.9560546875,90.26771434962919,84.93501077110369,-0.0057228803634643555,-0.0010645389556884766,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_10,2583,8643.6669921875,8239.0185546875,92.97132349379297,90.76903962633679,-0.010942816734313965,-0.025177597999572754,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_12,4006,6212.68017578125,5916.46630859375,78.82055990706041,76.91856298730008,-0.02452564239501953,-0.029622197151184082,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_6,3961,7511.72705078125,7303.9619140625,86.67022290880819,85.46321965654289,-0.004314899444580078,-0.0024083852767944336,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_20,4579,6891.41943359375,6509.025390625,83.0145765626435,80.67853116303618,-0.007068514823913574,-0.004142284393310547,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_8,3043,8075.615234375,7982.8837890625,89.86442425172349,89.34698533841251,-0.016958951950073242,-0.014756083488464355,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_16,4920,10670.107421875,9846.9150390625,103.29621676730228,99.23162810125106,-0.013479828834533691,-0.01385498046875,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_2,4701,6191.60791015625,6518.275390625,78.68677087132404,80.73583406606852,-0.00243377685546875,-0.005898475646972656,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:19,5,client_15,4055,7190.71240234375,7010.42333984375,84.7980655089637,83.72826793599937,-0.018021106719970703,-0.017055392265319824,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_8,3043,8098.2177734375,8003.9306640625,89.99009819662105,89.46469221063553,-0.019805312156677246,-0.01743149757385254,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_19,4983,8776.685546875,8887.44921875,93.68396632762193,94.27326884515037,-0.010640740394592285,-0.00888514518737793,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_1,3381,5330.53271484375,5164.2529296875,73.01050063603864,71.86273672556244,-0.0022406578063964844,-0.00021898746490478516,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_20,4579,6935.1630859375,6543.3974609375,83.27762656282599,80.8912693740029,-0.013460874557495117,-0.009444713592529297,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_11,3666,8653.3671875,8247.890625,93.0234817885382,90.81789815339265,-5.364418029785156e-06,-1.6808509826660156e-05,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_14,3627,9531.8427734375,9896.236328125,97.63115677609018,99.47982874997825,-0.005306124687194824,-0.00728154182434082,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_6,3961,7545.82470703125,7330.70263671875,86.86670655107888,85.61952252096918,-0.008873701095581055,-0.006078362464904785,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_22,3144,4194.23876953125,4331.48388671875,64.76294287268955,65.81400980580617,-0.013869285583496094,-0.021616220474243164,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_24,3291,6370.71826171875,6103.18505859375,79.81677932439237,78.12288434635366,-0.008081674575805664,-0.004309177398681641,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_15,4055,7259.16650390625,7076.4970703125,85.20074239058161,84.1219120904298,-0.027712583541870117,-0.026641130447387695,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_0,3003,5869.21728515625,5985.36669921875,76.61081702446626,77.36515171069433,-0.021532773971557617,-0.024135589599609375,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_18,4179,6798.2109375,6273.6826171875,82.4512640139616,79.2065819057198,-0.019308805465698242,-0.015388965606689453,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_10,2583,8650.3046875,8248.728515625,93.00701418441514,90.82251106209847,-0.011719107627868652,-0.02638566493988037,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_3,5138,6707.76708984375,7182.4423828125,81.90095902884013,84.74929422180311,-0.01632094383239746,-0.02850818634033203,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_5,4092,5659.15380859375,5711.39501953125,75.2273442327489,75.5737720345574,-0.007226347923278809,-0.00787818431854248,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_17,3436,6673.3212890625,6626.58984375,81.69039900173398,81.403868727168,-0.025200605392456055,-0.030167222023010254,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_4,3239,5071.57958984375,5191.95751953125,71.21502362453971,72.0552427503544,-0.014441728591918945,-0.030089616775512695,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_13,3951,9924.173828125,10737.2021484375,99.62014280035187,103.62047637894742,-0.004346728324890137,-0.0102081298828125,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_21,3720,5978.216796875,5535.55712890625,77.31892909808697,74.40132806064351,-0.01614236831665039,-0.006650447845458984,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_7,3901,8199.54296875,7240.41552734375,90.55132781329051,85.09063412400333,-0.012052655220031738,-0.00473630428314209,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_16,4920,10613.41015625,9791.8955078125,103.02140630106929,98.9540070326235,-0.008094429969787598,-0.008189916610717773,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_12,4006,6251.0732421875,5957.3857421875,79.06372590452749,77.18410291107554,-0.030856847763061523,-0.0367434024810791,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_23,3606,8284.40625,7604.39013671875,91.01871909976815,87.20315439660855,-0.015152692794799805,-0.010875463485717773,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_2,4701,6211.42578125,6547.43505859375,78.8125991276141,80.91622246863574,-0.005642294883728027,-0.010398507118225098,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:24,6,client_9,3847,6522.796875,6345.1337890625,80.76383395431398,79.65635114254073,-0.018353581428527832,-0.010885000228881836,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_10,2583,8658.7177734375,8260.8896484375,93.05223667381671,90.88944176855748,-0.012703180313110352,-0.02789902687072754,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_19,4983,8812.375,8920.52734375,93.87425099568038,94.44854336489261,-0.014750361442565918,-0.012640118598937988,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_6,3961,7505.38916015625,7299.37939453125,86.63364912178322,85.43640555718183,-0.0034674406051635742,-0.0017794370651245117,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_2,4701,6205.486328125,6539.06787109375,78.77490925494615,80.86450919690448,-0.004680752754211426,-0.009107470512390137,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_4,3239,5043.3291015625,5149.4462890625,71.01640366734823,71.75964248142893,-0.008790969848632812,-0.02165532112121582,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_0,3003,5900.16650390625,6018.2958984375,76.81254131915081,77.57767654704219,-0.02691936492919922,-0.02977001667022705,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_14,3627,9636.982421875,10016.05078125,98.16813343379306,100.08022172862128,-0.016395092010498047,-0.019476771354675293,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_18,4179,6746.77294921875,6230.4013671875,82.13874207229345,78.93289154204032,-0.011596322059631348,-0.008383989334106445,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_22,3144,4195.5244140625,4333.10595703125,64.77286788511452,65.8263317907906,-0.01417994499206543,-0.021998882293701172,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_11,3666,8653.3427734375,8247.9423828125,93.02334531416025,90.8181884832273,-2.5033950805664062e-06,-2.3245811462402344e-05,nasa_25c_alpha_0.1_fedavg
2025-10-29 11:09:29,7,client_1,3381,5370.9765625,5186.61962890625,73.28694674019378,72.01818617977685,-0.009844779968261719,-0.004550933837890625,nasa_25c_alpha_0.1_fedavg
