timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_2,fedavg,10,9543.578125,11409.2841796875,9782.9833984375,97.69123373382844,106.81425082678575,98.90896520759632,-0.12049424648284912,-0.14100360870361328,-0.07122385501861572,9530.83515625,238.52514451904844,11389.6115234375,281.0542165219028,9839.98798828125,122.75937047728753,97.61840716749374,1.2173068584608528,106.71404368657622,1.3129795184040123,99.19479128152678,0.6176314045114514,-0.11899822950363159,0.028004787982625897,-0.13903625011444093,0.028107234555805955,-0.07746572494506836,0.013442005632214264,0,-0.05812418460845947
