timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 22:08:02,0,8336.05078125,7448.22216796875,13225.42194876911,91.30197577955255,0,0,-0.053562045097351074,86.30308884698884,0,0,-0.0557936429977417,4439,fedavg,client_14
2025-10-28 22:08:25,0,8175.87109375,7282.6748046875,8954.29094185589,90.4205236312531,0,0,-0.03331756591796875,85.33858918852303,0,0,-0.03232705593109131,4439,fedavg,client_14
2025-10-28 22:08:47,0,8089.28955078125,7205.82861328125,8799.518958661196,89.94048325055714,0,0,-0.022374987602233887,84.88715222742043,0,0,-0.02143394947052002,4439,fedavg,client_14
2025-10-28 22:09:11,0,8142.81591796875,7251.08642578125,8556.468929153552,90.23755270378707,0,0,-0.02913987636566162,85.15331130250455,0,0,-0.027849316596984863,4439,fedavg,client_14
2025-10-28 22:09:36,0,8327.451171875,7427.19921875,8550.759804265963,91.25486930501297,0,0,-0.0524752140045166,86.18119991477259,0,0,-0.05281352996826172,4439,fedavg,client_14
2025-10-28 22:09:56,0,8114.66015625,7227.7216796875,8522.215809774056,90.08141391437248,0,0,-0.0255814790725708,85.01601124475759,0,0,-0.02453744411468506,4439,fedavg,client_14
2025-10-28 22:10:22,0,8120.630859375,7234.623046875,8625.51298336331,90.11454299598373,0,0,-0.026335954666137695,85.05658732205872,0,0,-0.02551555633544922,4439,fedavg,client_14
2025-10-28 22:10:45,0,8019.1806640625,7141.572265625,8583.438016383769,89.54987807955129,0,0,-0.013514041900634766,84.50782658373276,0,0,-0.012325644493103027,4439,fedavg,client_14
2025-10-28 22:11:09,0,8138.23291015625,7253.25341796875,8459.801508402654,90.21214958969634,0,0,-0.028560519218444824,85.16603728159483,0,0,-0.028156518936157227,4439,fedavg,client_14
2025-10-28 22:11:33,0,8321.45703125,7428.505859375,8502.492531755845,91.22202589184533,0,0,-0.05171775817871094,86.1887860219501,0,0,-0.05299878120422363,4439,fedavg,client_14
