timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:49:24,0,7198.04638671875,6726.267578125,7560.419556922519,84.84130118473402,0,0,-0.3360781669616699,82.01382553036409,0,0,-0.33771729469299316,3102,fedavg,client_14
2025-10-28 21:49:46,0,6929.84521484375,6472.70458984375,6425.112475837629,83.24569186957214,0,0,-0.2862955331802368,80.45312348271507,0,0,-0.2872889041900635,3102,fedavg,client_14
2025-10-28 21:50:12,0,6022.060546875,5594.533203125,6115.5571565923,77.60193334314391,0,0,-0.11779534816741943,74.79660571551693,0,0,-0.11263823509216309,3102,fedavg,client_14
2025-10-28 21:50:36,0,6211.443359375,5780.23046875,5961.645349246939,78.81271064603095,0,0,-0.15294814109802246,76.02782372571735,0,0,-0.14956974983215332,3102,fedavg,client_14
2025-10-28 21:51:01,0,6039.04833984375,5627.02197265625,5827.52007490335,77.71131410447097,0,0,-0.1209486722946167,75.0134786065561,0,0,-0.11909973621368408,3102,fedavg,client_14
2025-10-28 21:51:23,0,6532.36865234375,6089.45849609375,5832.789704312983,80.82307005022606,0,0,-0.2125171422958374,78.03498564345995,0,0,-0.21106910705566406,3102,fedavg,client_14
2025-10-28 21:51:50,0,6384.86767578125,5952.61572265625,5822.625724871134,79.9053670023563,0,0,-0.18513858318328857,77.15319961568348,0,0,-0.1838538646697998,3102,fedavg,client_14
2025-10-28 21:52:13,0,5951.80859375,5546.7421875,5798.6684293452,77.14796241942331,0,0,-0.10475540161132812,74.47645719139203,0,0,-0.1031339168548584,3102,fedavg,client_14
2025-10-28 21:52:39,0,5853.65869140625,5456.158203125,5719.607296029317,76.50921296137315,0,0,-0.08653736114501953,73.86580883496606,0,0,-0.08511829376220703,3102,fedavg,client_14
2025-10-28 21:53:03,0,6154.77685546875,5738.76708984375,5851.338338635632,78.45238280120942,0,0,-0.14242970943450928,75.754650615284,0,0,-0.14132368564605713,3102,fedavg,client_14
