timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_22,fedavg,10,8437.55078125,8429.1669921875,9002.26171875,91.8561364563495,91.81049500023131,94.88024936070731,-0.11032414436340332,-0.11164867877960205,-0.06417691707611084,8331.884326171876,150.7225604015133,8325.641748046875,153.05160654759067,9062.64072265625,161.293737836042,91.2754104601089,0.8269047771776896,91.24108712030404,0.8400425558939227,95.19416410675285,0.8437655652536696,-0.09641921520233154,0.01983407200885075,-0.09799567461013795,0.020184653054035065,-0.07131446599960327,0.01906686512645421,0,-0.047290682792663574
