timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id,model_type
2025-10-31 04:05:22,10,1,0.08205079560478529,0.08253853023052216,0.287295197019585,0.08253853023052216,0.24932551383972168,-0.0022717714309692383,client_10,lstm
2025-10-31 04:05:22,10,2,0.08371230786045392,0.08020488917827606,0.28320469033696577,0.08020489662885666,0.24466805160045624,-0.001232743263244629,client_10,lstm
2025-10-31 04:05:22,10,3,0.08136849477887154,0.08421459794044495,0.29019751539330063,0.08421459794044495,0.25292542576789856,-0.0016025304794311523,client_10,lstm
2025-10-31 04:05:42,15,1,0.08208451420068741,0.08247794955968857,0.2871897448720768,0.08247794955968857,0.2492275983095169,-0.001536250114440918,client_10,lstm
2025-10-31 04:05:42,15,2,0.08350696898996829,0.08019223809242249,0.28318234071428694,0.08019223809242249,0.24465815722942352,-0.0010747909545898438,client_10,lstm
2025-10-31 04:05:42,15,3,0.08107817595203717,0.08418937772512436,0.2901540329272767,0.08418936282396317,0.2529079020023346,-0.001302480697631836,client_10,lstm
2025-10-31 04:06:21,25,1,0.08199348424871762,0.08260723948478699,0.2874147646440029,0.08260724693536758,0.2494325041770935,-0.003106236457824707,client_10,lstm
2025-10-31 04:06:21,25,2,0.0831307736535867,0.08013889193534851,0.2830881214123403,0.08013888448476791,0.2446414679288864,-0.0004087686538696289,client_10,lstm
2025-10-31 04:06:21,25,3,0.08124960251152516,0.08423421531915665,0.2902313134710944,0.08423421531915665,0.2529641389846802,-0.0018358230590820312,client_10,lstm
2025-10-31 04:07:19,40,1,0.0820025725911061,0.08258036524057388,0.2873679962009929,0.08258036524057388,0.2493877410888672,-0.002779841423034668,client_10,lstm
2025-10-31 04:07:19,40,2,0.08313998232285182,0.08013901114463806,0.2830883188043563,0.08013899624347687,0.24463379383087158,-0.0004101991653442383,client_10,lstm
