timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:49:24,0,5984.38427734375,6196.19970703125,7732.542203573747,77.35880219693006,0,0,-0.01818680763244629,78.71594005504858,0,0,-0.033912062644958496,3489,fedavg,client_4
2025-10-28 21:49:47,0,5914.0244140625,6091.81787109375,7007.932424094461,76.90269445255153,0,0,-0.006215810775756836,78.05009846946864,0,0,-0.0164947509765625,3489,fedavg,client_4
2025-10-28 21:50:10,0,5987.1123046875,6201.78173828125,6682.966070001776,77.37643248875914,0,0,-0.01865088939666748,78.75139197678509,0,0,-0.0348435640335083,3489,fedavg,client_4
2025-10-28 21:50:36,0,5922.55908203125,6106.58203125,6484.317591441762,76.95816449234772,0,0,-0.0076677799224853516,78.14462565993422,0,0,-0.018958449363708496,3489,fedavg,client_4
2025-10-28 21:51:01,0,5988.3193359375,6203.93310546875,6612.722913707386,77.3842286752039,0,0,-0.018856167793273926,78.7650531247837,0,0,-0.035202622413635254,3489,fedavg,client_4
2025-10-28 21:51:25,0,6022.2333984375,6251.56396484375,6322.151649544456,77.60305018771814,0,0,-0.024626493453979492,79.0668322676693,0,0,-0.04315042495727539,3489,fedavg,client_4
2025-10-28 21:51:51,0,5964.75,6164.71875,6388.721730093523,77.231793971136,0,0,-0.014846205711364746,78.5157229477001,0,0,-0.02865922451019287,3489,fedavg,client_4
2025-10-28 21:52:13,0,5881.68505859375,6036.5966796875,6349.239052719995,76.69214151601518,0,0,-0.0007134675979614258,77.69554149350367,0,0,-0.007280588150024414,3489,fedavg,client_4
2025-10-28 21:52:39,0,5986.103515625,6204.419921875,6419.956263316762,77.3699135040553,0,0,-0.018479347229003906,78.7681402717812,0,0,-0.035283803939819336,3489,fedavg,client_4
2025-10-28 21:53:02,0,5917.77978515625,6099.9697265625,6254.59273717163,76.92710695948632,0,0,-0.006854653358459473,78.10230295300197,0,0,-0.017855048179626465,3489,fedavg,client_4
