timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-29 11:08:59,0,12106.0859375,11211.533203125,21203.721325359515,110.02765543688324,0,0,-0.48345255851745605,105.88452768523359,0,0,-0.49038422107696533,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:04,0,8269.1845703125,7592.10205078125,9660.573914114353,90.9350568829893,0,0,-0.01328730583190918,87.1326720528098,0,0,-0.009241938591003418,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:09,0,8329.1650390625,7641.43896484375,9657.893963028899,91.26425937387812,0,0,-0.020637154579162598,87.41532733522766,0,0,-0.01580047607421875,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:14,0,8257.07421875,7582.4775390625,9479.203487970133,90.86844457098405,0,0,-0.011803388595581055,87.07741426006373,0,0,-0.007962226867675781,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:18,0,8244.0888671875,7572.3359375,9484.181722725387,90.79696507696444,0,0,-0.010212182998657227,87.01916994260517,0,0,-0.006614327430725098,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:24,0,8284.40625,7604.39013671875,9531.293487278761,91.01871909976815,0,0,-0.015152692794799805,87.20315439660855,0,0,-0.010875463485717773,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:27,0,8284.58203125,7604.53369140625,9466.35409680932,91.01967936248732,0,0,-0.015174150466918945,87.20398029727485,0,0,-0.010894536972045898,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:32,0,8260.873046875,7585.47900390625,9589.259929825774,90.88934506791762,0,0,-0.012268900871276855,87.09466103308945,0,0,-0.008361577987670898,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:36,0,8278.2451171875,7599.39306640625,9549.110405575913,90.98486202213806,0,0,-0.014397621154785156,87.17450059901404,0,0,-0.01021122932434082,3606,fedavg,client_23,lstm,0.001,32
2025-10-29 11:09:41,0,8247.9345703125,7575.3173828125,9322.581434941925,90.81814009498598,0,0,-0.010683417320251465,87.03630203020893,0,0,-0.007010698318481445,3606,fedavg,client_23,lstm,0.001,32
