timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:59:19,0,8422.6220703125,8538.12109375,16302.627327473958,91.7748444308815,0,0,-0.3782329559326172,92.40195394984892,0,0,-0.3539978265762329,3824,fedprox,client_18
2025-10-28 21:59:41,0,8226.3662109375,8347.0302734375,7608.910668945313,90.69931758804749,0,0,-0.346118688583374,91.3620833466351,0,0,-0.32369422912597656,3824,fedprox,client_18
2025-10-28 22:00:04,0,7723.4794921875,7854.5146484375,7107.714115397135,87.88332886382662,0,0,-0.26382899284362793,88.62569970633518,0,0,-0.2455897331237793,3824,fedprox,client_18
2025-10-28 22:00:28,0,7171.35595703125,7317.61474609375,6700.382080078125,84.68385601016288,0,0,-0.17348229885101318,85.5430578486282,0,0,-0.16044676303863525,3824,fedprox,client_18
2025-10-28 22:00:52,0,6939.916015625,7098.42822265625,6897.007885742188,83.30615832953168,0,0,-0.13561081886291504,84.2521704329108,0,0,-0.1256875991821289,3824,fedprox,client_18
2025-10-28 22:01:15,0,6717.13720703125,6882.75439453125,6690.734806315104,81.95814301844112,0,0,-0.09915649890899658,82.9623732248165,0,0,-0.09148561954498291,3824,fedprox,client_18
2025-10-28 22:01:40,0,6911.14208984375,7071.6767578125,6691.532670084635,83.13327907549268,0,0,-0.13090240955352783,84.0932622616848,0,0,-0.12144529819488525,3824,fedprox,client_18
2025-10-28 22:02:02,0,6611.0078125,6780.83154296875,6667.221738688151,81.30810722665514,0,0,-0.08179008960723877,82.34580464704167,0,0,-0.07532227039337158,3824,fedprox,client_18
2025-10-28 22:02:27,0,7131.41162109375,7284.16650390625,6572.9463582356775,84.4476857059668,0,0,-0.1669461727142334,85.34732862782671,0,0,-0.1551424264907837,3824,fedprox,client_18
2025-10-28 22:02:49,0,6658.23583984375,6825.78759765625,6608.205977376302,81.59801669234982,0,0,-0.08951830863952637,82.61831891955772,0,0,-0.08245134353637695,3824,fedprox,client_18
