timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 01:28:52,2,6823.93896484375,6935.3896484375,9396.219823309715,82.60713628279187,0,0,-0.023314237594604492,83.27898976764037,0,0,-0.021417617797851562,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:29:41,4,6868.37353515625,6978.45751953125,9752.527561533441,82.8756539849762,0,0,-0.02997767925262451,83.53716250586471,0,0,-0.02776038646697998,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:30:06,5,6787.662109375,6900.38525390625,9027.82946656139,82.38726909768887,0,0,-0.01787412166595459,83.06855461379475,0,0,-0.016262173652648926,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:30:20,6,6880.78125,6990.5107421875,10612.293848348847,82.95047173897656,0,0,-0.031838178634643555,83.60927717944193,0,0,-0.029535651206970215,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:31:20,8,6816.5654296875,6928.26220703125,9269.231334843196,82.56249408591954,0,0,-0.022208571434020996,83.23618328005706,0,0,-0.020367860794067383,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:32:00,10,6793.49560546875,6906.0009765625,9992.209350709614,82.42266142989742,0,0,-0.018748879432678223,83.10235535075856,0,0,-0.017089366912841797,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:32:54,12,6778.47265625,6891.54638671875,9287.52775411403,82.33147738240065,0,0,-0.01649606227874756,83.0153353208761,0,0,-0.014960408210754395,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:33:35,14,6852.16943359375,6962.73291015625,9944.377287055946,82.77783472569816,0,0,-0.027547717094421387,83.44299197749473,0,0,-0.025444626808166504,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:34:12,15,6749.751953125,6864.03173828125,9224.749887719287,82.15687404669801,0,0,-0.012189149856567383,82.84945519774104,0,0,-0.010908246040344238,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:34:36,16,6844.794921875,6955.58251953125,9052.869671183556,82.73327283260194,0,0,-0.02644169330596924,83.40014086375244,0,0,-0.024391651153564453,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:35:15,18,6835.81787109375,6946.88671875,9215.076186592698,82.67900501997923,0,0,-0.025095582008361816,83.34798569101716,0,0,-0.02311086654663086,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:36:11,20,6745.86669921875,6860.32470703125,9225.054019835992,82.13322233382482,0,0,-0.011606454849243164,82.82708008442951,0,0,-0.010362386703491211,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:36:43,22,6801.48486328125,6913.70263671875,10500.992205392102,82.4711123666948,0,0,-0.019946932792663574,83.14867496501373,0,0,-0.01822352409362793,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:37:40,24,6819.91650390625,6931.50146484375,9094.146147363343,82.58278871646016,0,0,-0.02271103858947754,83.255639237494,0,0,-0.02084493637084961,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:38:08,25,6759.3076171875,6873.1650390625,9323.252041046406,82.21500846674833,0,0,-0.013622164726257324,82.90455378965923,0,0,-0.012253403663635254,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:38:26,26,6802.53076171875,6914.7109375,9335.379091086963,82.47745608176061,0,0,-0.020103812217712402,83.15474679212547,0,0,-0.018372178077697754,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:39:08,28,6786.13623046875,6898.916015625,9356.555071372173,82.37800817250165,0,0,-0.01764535903930664,83.05971061437519,0,0,-0.016045808792114258,4505,qfedavg,client_10,lstm,0.001,32
2025-10-31 01:40:04,30,6777.60107421875,6890.708984375,8987.658685146233,82.32618408463676,0,0,-0.01636528968811035,83.01029444818877,0,0,-0.014837145805358887,4505,qfedavg,client_10,lstm,0.001,32
