timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_17,fedavg,10,5852.44677734375,5931.03125,6049.13330078125,76.50128930694567,77.01318563544005,77.77617437738404,-0.011819720268249512,-0.016002178192138672,-0.03543448448181152,5958.486328125,42.93600426526826,6056.508192274306,50.1252518887097,6087.302978515625,91.51983775915018,77.19072844373926,0.278873537472764,77.82290053567976,0.32310794090112016,78.01897964004533,0.5845901245252557,-0.030152612262301974,0.007423101584299039,-0.03749680519104004,0.008586614657095287,-0.04196804761886597,0.01566552346763101,0,-0.022411704063415527
