timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_20,fedavg,10,6492.8798828125,6782.68408203125,6070.5009765625,80.57840526177749,82.35704648339905,77.91341974629596,-0.023252010345458984,-0.03854048252105713,-0.04929506778717041,6549.856987847223,41.27208097687636,6851.080295138889,46.14130941572196,6117.6451171875,110.17825293204203,80.93078551345944,0.2550539719127403,82.77078249254266,0.27884082222149875,78.21222922073558,0.7017229986734143,-0.03223145008087158,0.006504308309084962,-0.04901317755381266,0.0070650124512028735,-0.05744401216506958,0.019044446975728425,0,-0.03296494483947754
