timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 01:28:55,2,6946.56005859375,7004.9716796875,9031.404397185375,83.34602898083988,0,0,-0.01875770092010498,83.69570884870681,0,0,-0.02692103385925293,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:29:37,4,6906.78759765625,6956.58203125,9461.71363039185,83.10708512308834,0,0,-0.012924790382385254,83.40613291486724,0,0,-0.01982724666595459,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:30:13,5,6895.17236328125,6942.09521484375,8895.448051324565,83.03717164619711,0,0,-0.01122128963470459,83.31923676344947,0,0,-0.01770341396331787,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:30:37,6,6924.67333984375,6978.54296875,9310.925901271172,83.2146192177943,0,0,-0.015547871589660645,83.53766810360162,0,0,-0.023046493530273438,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:31:11,8,6914.68359375,6966.32373046875,9919.45678842668,83.15457356915944,0,0,-0.014082670211791992,83.46450581216395,0,0,-0.0212552547454834,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:32:10,10,6918.69091796875,6971.23828125,8972.04604258,83.17866571235379,0,0,-0.014670491218566895,83.49394158410537,0,0,-0.02197575569152832,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:32:58,12,6918.59765625,6971.12353515625,9492.328372653441,83.17810509965197,0,0,-0.014656782150268555,83.49325442906301,0,0,-0.02195894718170166,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:33:45,14,6933.232421875,6988.9296875,9653.505316864674,83.26603402273342,0,0,-0.01680314540863037,83.59981870494697,0,0,-0.024569272994995117,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:34:04,15,6954.21435546875,7014.12109375,9358.423233581105,83.39193219651857,0,0,-0.019880294799804688,83.75034689760245,0,0,-0.02826225757598877,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:34:27,16,6981.86474609375,7046.8486328125,9948.6841493602,83.55755057331743,0,0,-0.023935317993164062,83.94550699430702,0,0,-0.03306007385253906,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:35:18,18,6965.3271484375,7027.33251953125,10067.527247850157,83.45853842908316,0,0,-0.02151012420654297,83.82918073659523,0,0,-0.03019893169403076,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:36:02,20,6968.3251953125,7030.88134765625,9976.337268661633,83.47649486719301,0,0,-0.02194976806640625,83.85035090955941,0,0,-0.030719280242919922,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:36:52,22,6875.03515625,6916.404296875,8933.90285574275,82.91583470321727,0,0,-0.008268237113952637,83.16492227420765,0,0,-0.013937115669250488,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:37:28,24,6978.5703125,7042.97314453125,10191.231545720455,83.53783468715687,0,0,-0.023452162742614746,83.92242046229363,0,0,-0.03249192237854004,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:38:04,25,6920.4296875,6973.365234375,9115.681655757126,83.18911707199896,0,0,-0.014925479888916016,83.50667778312702,0,0,-0.022287487983703613,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:38:17,26,6985.86328125,7051.544921875,10375.731246545733,83.58147398179067,0,0,-0.024521708488464355,83.9734716759555,0,0,-0.033748507499694824,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:39:14,28,6927.20849609375,6981.626953125,9205.427337719668,83.22985046131285,0,0,-0.01591956615447998,83.55613055380796,0,0,-0.02349865436553955,4440,qfedavg,client_22,lstm,0.001,32
2025-10-31 01:40:00,30,6910.98046875,6961.76513671875,9460.562713606158,83.13230407289785,0,0,-0.013539671897888184,83.43719276628829,0,0,-0.02058696746826172,4440,qfedavg,client_22,lstm,0.001,32
