timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 01:03:59,2,1.376625657081604,0.4891488254070282,1.3904542922973633,1.1732968160968582,0,0,-0.07098186016082764,0.6993917325824676,0,0,-0.04306209087371826,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:03:59,4,1.3703047037124634,0.48635897040367126,1.3880292773246765,1.170600197728393,0,0,-0.06606459617614746,0.6973943938700317,0,0,-0.03711295127868652,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:00,5,1.367617130279541,0.4852181077003479,1.3947699069976807,1.1694515346353442,0,0,-0.06397342681884766,0.6965760098529594,0,0,-0.03468024730682373,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:00,6,1.3638957738876343,0.48359403014183044,1.365200400352478,1.1678595348315326,0,0,-0.061078667640686035,0.6954092965631644,0,0,-0.031217098236083984,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:01,8,1.3568779230117798,0.48072338104248047,1.3597789406776428,1.1648510815641069,0,0,-0.055618882179260254,0.6933421817850696,0,0,-0.025095701217651367,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:02,10,1.35009765625,0.4781278669834137,1.3860613703727722,1.1619369250658234,0,0,-0.05034375190734863,0.6914679074139405,0,0,-0.019560933113098145,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:03,12,1.3445266485214233,0.47628331184387207,1.3876440525054932,1.1595372047985928,0,0,-0.04600977897644043,0.6901328650691234,0,0,-0.015627741813659668,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:03,14,1.3386836051940918,0.47446760535240173,1.3699224591255188,1.1570148515794916,0,0,-0.04146385192871094,0.6888160896439642,0,0,-0.011755824089050293,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:04,15,1.3363882303237915,0.47381097078323364,1.3653475046157837,1.1560226423098645,0,0,-0.03967845439910889,0.688339241347309,0,0,-0.010355472564697266,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:04,16,1.3343216180801392,0.47328826785087585,1.355327069759369,1.1551283989583752,0,0,-0.03807055950164795,0.6879594524724776,0,0,-0.009240865707397461,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:05,18,1.3307247161865234,0.47249937057495117,1.354653775691986,1.1535703693218,0,0,-0.03527212142944336,0.6873859614379089,0,0,-0.007558941841125488,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:06,20,1.3278307914733887,0.47192174196243286,1.335167109966278,1.1523155079629743,0,0,-0.033020973205566406,0.6869656046429347,0,0,-0.006327033042907715,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:07,22,1.3265599012374878,0.4716707766056061,1.338694453239441,1.1517637183115765,0,0,-0.032031893730163574,0.686782918108485,0,0,-0.005791902542114258,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:08,24,1.3249890804290771,0.47123390436172485,1.3468849658966064,1.1510815965910053,0,0,-0.030809879302978516,0.6864648091228328,0,0,-0.004860401153564453,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:08,25,1.3239060640335083,0.4709997773170471,1.3595241904258728,1.1506111179821872,0,0,-0.029967427253723145,0.6862942352351847,0,0,-0.0043610334396362305,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:09,26,1.3232669830322266,0.47095033526420593,1.359032392501831,1.150333370733431,0,0,-0.029470205307006836,0.6862581915444679,0,0,-0.004255533218383789,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:09,28,1.32207453250885,0.4707476794719696,1.3329088687896729,1.1498149992537279,0,0,-0.028542518615722656,0.686110501207586,0,0,-0.0038232803344726562,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:10,30,1.3210408687591553,0.4707038104534149,1.3443174958229065,1.1493654718880522,0,0,-0.027738571166992188,0.686078552828386,0,0,-0.0037298202514648438,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:11,32,1.3201537132263184,0.4706334173679352,1.34145987033844,1.1489794743317254,0,0,-0.027048349380493164,0.6860272715919792,0,0,-0.00357973575592041,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:12,34,1.3198530673980713,0.47083351016044617,1.337105631828308,1.1488484795565916,0,0,-0.02681410312652588,0.6861730688085359,0,0,-0.004006385803222656,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:12,35,1.319618821144104,0.47086259722709656,1.3360168933868408,1.1487465786390028,0,0,-0.026632070541381836,0.6861942636198398,0,0,-0.004068493843078613,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:13,36,1.319221019744873,0.47080156207084656,1.3426553606987,1.1485735235300187,0,0,-0.02632272243499756,0.686149831941369,0,0,-0.003938436508178711,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:13,38,1.3178142309188843,0.47054043412208557,1.3576839566230774,1.1479609013023415,0,0,-0.025228142738342285,0.6859594554472158,0,0,-0.00338137149810791,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:14,40,1.316853642463684,0.4705228805541992,1.3310032486915588,1.147542436018679,0,0,-0.024480819702148438,0.685946747319968,0,0,-0.0033441781997680664,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:15,42,1.3164339065551758,0.47056838870048523,1.3217310309410095,1.1473595886924315,0,0,-0.0241544246673584,0.6859798965733672,0,0,-0.0034412145614624023,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:15,44,1.316162109375,0.47079768776893616,1.3512329459190369,1.1472409301219737,0,0,-0.02394258975982666,0.6861469869998237,0,0,-0.003930091857910156,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:16,45,1.316216230392456,0.47088947892189026,1.337496817111969,1.147264673208609,0,0,-0.02398502826690674,0.6862138725804735,0,0,-0.004125833511352539,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:16,46,1.3161813020706177,0.47092780470848083,1.343721330165863,1.1472493467647034,0,0,-0.02395761013031006,0.6862417975527874,0,0,-0.004207611083984375,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:17,48,1.3149256706237793,0.4707534909248352,1.3268749117851257,1.1467020845118314,0,0,-0.022980928421020508,0.6861147362651457,0,0,-0.0038356781005859375,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:18,50,1.314086675643921,0.4706556499004364,1.317271649837494,1.1463361446079554,0,0,-0.02232813835144043,0.686043453505763,0,0,-0.003627181053161621,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:19,52,1.3133796453475952,0.4709502160549164,1.3425416946411133,1.1460277161300705,0,0,-0.021778106689453125,0.6862581046899148,0,0,-0.0042552947998046875,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:20,54,1.3136389255523682,0.47114476561546326,1.3455508947372437,1.1461407798057746,0,0,-0.021979689598083496,0.6863999018211673,0,0,-0.004670262336730957,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:20,55,1.3137251138687134,0.47125110030174255,1.3542400598526,1.1461784305505944,0,0,-0.022046923637390137,0.6864773122993524,0,0,-0.004896998405456543,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:21,56,1.3134183883666992,0.471329927444458,1.3189136981964111,1.1460446191826084,0,0,-0.021808266639709473,0.6865346807261912,0,0,-0.005064964294433594,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:21,58,1.312427282333374,0.47117072343826294,1.3671385645866394,1.1456121867077769,0,0,-0.02103722095489502,0.6864187668167756,0,0,-0.0047255754470825195,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:22,60,1.3111993074417114,0.47116324305534363,1.3282930254936218,1.145076062203914,0,0,-0.02008187770843506,0.6864132745297827,0,0,-0.004709482192993164,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:23,62,1.3108292818069458,0.47142288088798523,1.335792064666748,1.1449144782898224,0,0,-0.019793987274169922,0.6866023966501011,0,0,-0.005263209342956543,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:23,64,1.310650110244751,0.47186049818992615,1.3522814512252808,1.1448362289146257,0,0,-0.01965463161468506,0.6869210276224816,0,0,-0.006196379661560059,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:24,65,1.310461401939392,0.47198644280433655,1.3340065479278564,1.1447538087860212,0,0,-0.019507765769958496,0.6870126514116692,0,0,-0.006464838981628418,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:24,66,1.3100849390029907,0.47210654616355896,1.3210164308547974,1.144589315249977,0,0,-0.019214749336242676,0.6871000990856856,0,0,-0.006721138954162598,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:25,68,1.3099666833877563,0.47215089201927185,1.3681318163871765,1.1445377597037838,0,0,-0.019122958183288574,0.6871323469441308,0,0,-0.006815552711486816,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:26,70,1.310637354850769,0.47271403670310974,1.3510568141937256,1.1448306580632261,0,0,-0.019644737243652344,0.6875420254087089,0,0,-0.008016467094421387,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:26,72,1.3108028173446655,0.4728612005710602,1.3413485884666443,1.144902972895374,0,0,-0.019773483276367188,0.687649060475896,0,0,-0.008330464363098145,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:27,74,1.30977201461792,0.472872257232666,1.313061237335205,1.144452609852999,0,0,-0.01897132396697998,0.687657034885866,0,0,-0.008353829383850098,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:28,75,1.3095016479492188,0.4731392562389374,1.3248549699783325,1.1443345353260685,0,0,-0.018761038780212402,0.6878511659048162,0,0,-0.008923172950744629,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:28,76,1.308966875076294,0.4732736647129059,1.3308072090148926,1.1441009024890654,0,0,-0.018345117568969727,0.6879489040003104,0,0,-0.009209990501403809,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:29,78,1.3085472583770752,0.47379693388938904,1.3379164934158325,1.143917348740374,0,0,-0.018018484115600586,0.6883291316616157,0,0,-0.010325789451599121,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:29,80,1.308071255683899,0.47371387481689453,1.3047682046890259,1.1437093758794712,0,0,-0.01764833927154541,0.688268795182187,0,0,-0.01014864444732666,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:30,82,1.3072084188461304,0.4740819036960602,1.3417840003967285,1.1433322080897659,0,0,-0.01697719097137451,0.6885360800265898,0,0,-0.010933399200439453,60,qfedavg,client_0,lstm,0.001,32
2025-10-31 01:04:31,84,1.3075172901153564,0.4745651185512543,1.322447657585144,1.1434672230175014,0,0,-0.017217397689819336,0.6888868691964264,0,0,-0.011963725090026855,60,qfedavg,client_0,lstm,0.001,32
