timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_12,fedavg,10,6145.15087890625,6615.45068359375,5995.95068359375,78.39101274321088,81.33542384395005,77.43352428757036,-0.1062995195388794,-0.12803947925567627,-0.08704626560211182,6288.137044270833,246.14672840745084,6774.17822265625,275.08252680459094,6051.050390625,134.46308387909025,79.28282606318425,1.5396367923099399,82.288690808388,1.6582371537834435,77.78373610113113,0.860662504391833,-0.13204103045993382,0.04431334819438721,-0.15510502126481798,0.04690592739730919,-0.09703563451766968,0.02437772784410217,0,-0.064544677734375
