timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 21:59:18,0,1,10115.732421875,9763.5498046875,98.81067657235982,9763.5498046875,76.00062561035156,-0.6094168424606323,client_18
2025-10-28 21:59:18,0,2,9367.376953125,9221.251953125,96.02735002656796,9221.251953125,74.95230102539062,-0.532396674156189,client_18
2025-10-28 21:59:18,0,3,7384.8212890625,7052.556640625,83.97950131207615,7052.556640625,66.1484603881836,-0.2277979850769043,client_18
2025-10-28 21:59:18,0,4,7749.24072265625,7970.66357421875,89.27857560747707,7970.6640625,69.92623901367188,-0.28596699237823486,client_18
2025-10-28 21:59:18,0,5,8089.8564453125,8545.3681640625,92.44116055125282,8545.3681640625,71.47638702392578,-0.3099461793899536,client_18
2025-10-28 21:59:39,0,1,7788.99853515625,7552.798828125,86.90683993866651,7552.798828125,68.1189956665039,-0.24499821662902832,client_18
2025-10-28 21:59:39,0,2,8489.5400390625,8348.6376953125,91.3708799088227,8348.6376953125,71.66094207763672,-0.3873847723007202,client_18
2025-10-28 21:59:39,0,3,7986.7431640625,7692.2958984375,87.70573469527235,7692.2958984375,68.6550521850586,-0.3391718864440918,client_18
2025-10-28 21:59:39,0,4,7654.00390625,7838.13671875,88.5332548087511,7838.13720703125,69.38209533691406,-0.2645854949951172,client_18
2025-10-28 21:59:39,0,5,6572.95166015625,7086.35205078125,84.18047309668229,7086.35205078125,66.78366088867188,-0.08628904819488525,client_18
2025-10-28 22:00:01,0,1,7641.09716796875,7431.998046875,86.2090397531271,7431.99853515625,67.6955795288086,-0.22508561611175537,client_18
2025-10-28 22:00:01,0,2,6870.1259765625,6744.0537109375,82.12218768967068,6744.0537109375,65.61003112792969,-0.12073338031768799,client_18
2025-10-28 22:00:01,0,3,6909.4287109375,6551.4921875,80.94128550510395,6551.49169921875,64.3719253540039,-0.14056622982025146,client_18
2025-10-28 22:00:01,0,4,7667.869140625,7869.82470703125,88.71202972962574,7869.82421875,69.53286743164062,-0.26969778537750244,client_18
2025-10-28 22:00:01,0,5,7169.34619140625,7659.3017578125,87.51743408905023,7659.30126953125,68.31261444091797,-0.1741182804107666,client_18
2025-10-28 22:00:26,0,1,7276.88330078125,7063.83935546875,84.04664987653435,7063.83935546875,66.45315551757812,-0.1643984317779541,client_18
2025-10-28 22:00:26,0,2,6961.841796875,6834.04833984375,82.66830311457802,6834.04833984375,65.96168518066406,-0.13568878173828125,client_18
2025-10-28 22:00:26,0,3,7098.23291015625,6754.78515625,82.18749405893514,6754.7841796875,65.08094787597656,-0.1759580373764038,client_18
2025-10-28 22:00:26,0,4,7178.0263671875,7360.2724609375,85.79202744227607,7360.27197265625,67.77302551269531,-0.18748784065246582,client_18
2025-10-28 22:00:26,0,5,6746.21044921875,7254.2890625,85.17211434794841,7254.2890625,67.21224975585938,-0.11203265190124512,client_18
2025-10-28 22:00:49,0,1,7055.1318359375,6865.677734375,82.85938825900328,6865.67822265625,65.82852172851562,-0.13173377513885498,client_18
2025-10-28 22:00:49,0,2,6989.81298828125,6861.1181640625,82.83186683917307,6861.1181640625,66.04911804199219,-0.14018738269805908,client_18
2025-10-28 22:00:49,0,3,7384.06884765625,7044.95166015625,83.93421321748063,7044.9521484375,66.14796447753906,-0.22647416591644287,client_18
2025-10-28 22:00:49,0,4,6906.7236328125,7078.9052734375,84.13623044466337,7078.9052734375,66.78201293945312,-0.14209294319152832,client_18
2025-10-28 22:00:49,0,5,6534.9560546875,7028.24609375,83.83462667004756,7028.24462890625,66.5537338256836,-0.07738161087036133,client_18
2025-10-28 22:01:13,0,1,7028.57666015625,6829.09912109375,82.63836349477009,6829.09912109375,65.73981475830078,-0.12570405006408691,client_18
2025-10-28 22:01:13,0,2,6787.71630859375,6662.28759765625,81.62283448505694,6662.287109375,65.34322357177734,-0.10714530944824219,client_18
2025-10-28 22:01:13,0,3,7006.81005859375,6668.4267578125,81.660432704776,6668.42626953125,64.77967071533203,-0.16092371940612793,client_18
2025-10-28 22:01:13,0,4,7078.2548828125,7258.26416015625,85.19544682761075,7258.26416015625,67.4139633178711,-0.1710301637649536,client_18
2025-10-28 22:01:13,0,5,6967.0849609375,7452.72900390625,86.32919258389656,7452.7294921875,67.69969177246094,-0.14245223999023438,client_18
2025-10-28 22:01:37,0,1,7623.09375,7392.0498046875,85.97702500159563,7392.048828125,67.56126403808594,-0.21850037574768066,client_18
2025-10-28 22:01:37,0,2,6817.3291015625,6692.1005859375,81.80526013611534,6692.1005859375,65.42247772216797,-0.11209976673126221,client_18
2025-10-28 22:01:37,0,3,6720.5888671875,6358.29150390625,79.738895803154,6358.29150390625,63.693641662597656,-0.10693156719207764,client_18
2025-10-28 22:01:37,0,4,6665.17822265625,6827.51220703125,82.62875842435247,6827.51171875,66.0194320678711,-0.10153365135192871,client_18
2025-10-28 22:01:37,0,5,7088.865234375,7579.6416015625,87.06113714834248,7579.6416015625,68.08720397949219,-0.16190695762634277,client_18
2025-10-28 22:02:00,0,1,7154.44775390625,6957.42333984375,83.41117035411834,6957.42333984375,66.13290405273438,-0.14685702323913574,client_18
2025-10-28 22:02:00,0,2,6760.5673828125,6636.8759765625,81.46701786612789,6636.875,65.24877166748047,-0.10292243957519531,client_18
2025-10-28 22:02:00,0,3,6587.4697265625,6213.10595703125,78.82326700838402,6213.107421875,63.217132568359375,-0.08165597915649414,client_18
2025-10-28 22:02:00,0,4,6619.42138671875,6789.90185546875,82.40086076897953,6789.90185546875,65.9324951171875,-0.0954657793045044,client_18
2025-10-28 22:02:00,0,5,7051.82470703125,7530.83251953125,86.78036943647595,7530.83251953125,67.88837432861328,-0.15442490577697754,client_18
2025-10-28 22:02:25,0,1,6784.8935546875,6618.13134765625,81.35189824248879,6618.13134765625,65.10784912109375,-0.09092831611633301,client_18
2025-10-28 22:02:25,0,2,6971.82958984375,6842.2626953125,82.71797081234827,6842.2626953125,65.97471618652344,-0.13705384731292725,client_18
2025-10-28 22:02:25,0,3,7008.87353515625,6657.89892578125,81.59594321544883,6657.89794921875,64.72370147705078,-0.15909087657928467,client_18
2025-10-28 22:02:25,0,4,6801.61962890625,6966.953125,83.46827615926904,6966.953125,66.43047332763672,-0.12403082847595215,client_18
2025-10-28 22:02:25,0,5,6914.962890625,7415.5224609375,86.11342787822059,7415.5224609375,67.62704467773438,-0.1367485523223877,client_18
2025-10-28 22:02:47,0,1,7222.41796875,7023.57275390625,83.80675840232846,7023.57275390625,66.33970642089844,-0.15776097774505615,client_18
2025-10-28 22:02:47,0,2,6719.6669921875,6596.9326171875,81.2215064220601,6596.93310546875,65.12797546386719,-0.09628486633300781,client_18
2025-10-28 22:02:47,0,3,7651.1982421875,7340.2919921875,85.67550118853259,7340.29150390625,67.27117156982422,-0.2778904438018799,client_18
2025-10-28 22:02:47,0,4,6902.69580078125,7081.06787109375,84.14907832420091,7081.0673828125,66.84674072265625,-0.1424417495727539,client_18
2025-10-28 22:02:47,0,5,6605.46728515625,7092.958984375,84.21970082951198,7092.9580078125,66.6930923461914,-0.08730173110961914,client_18
