timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:44:27,0,9286.251953125,8607.8486328125,19272.831668526786,96.36520094476532,0,0,-0.14484810829162598,92.77849229650425,0,0,-0.10870993137359619,3337,fedavg,client_15
2025-10-28 21:44:50,0,10125.0771484375,9338.8818359375,10068.594261532739,100.62344234042831,0,0,-0.24826204776763916,96.63789027052225,0,0,-0.20286858081817627,3337,fedavg,client_15
2025-10-28 21:45:12,0,8686.865234375,8122.58837890625,9316.97841796875,93.2033542013108,0,0,-0.0709531307220459,90.1254036268701,0,0,-0.046207308769226074,3337,fedavg,client_15
2025-10-28 21:45:39,0,8373.6845703125,7892.3251953125,8895.960830543154,91.50783884625677,0,0,-0.03234291076660156,88.83875953272029,0,0,-0.016548991203308105,3337,fedavg,client_15
2025-10-28 21:46:02,0,8380.970703125,7896.1376953125,8796.868703497024,91.54763637889566,0,0,-0.03324103355407715,88.86020886060307,0,0,-0.017039895057678223,3337,fedavg,client_15
2025-10-28 21:46:26,0,8491.0849609375,7973.77001953125,8878.758835565477,92.14707800237075,0,0,-0.046816468238830566,89.29596866337948,0,0,-0.027039170265197754,3337,fedavg,client_15
2025-10-28 21:46:50,0,8192.7763671875,7781.89208984375,8864.705833798364,90.51395675357199,0,0,-0.010039806365966797,88.21503324175393,0,0,-0.0023249387741088867,3337,fedavg,client_15
2025-10-28 21:47:15,0,8192.7470703125,7780.8408203125,8737.51773390997,90.51380031174804,0,0,-0.010036349296569824,88.20907447826725,0,0,-0.0021895170211791992,3337,fedavg,client_15
2025-10-28 21:47:39,0,8172.95654296875,7774.13671875,8844.572084263393,90.40440555066301,0,0,-0.007596373558044434,88.17106508798678,0,0,-0.0013259649276733398,3337,fedavg,client_15
2025-10-28 21:48:02,0,8227.2080078125,7799.3134765625,8781.959853980654,90.70396344358387,0,0,-0.014284729957580566,88.3137274330837,0,0,-0.004568934440612793,3337,fedavg,client_15
