timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_13,fedavg,10,6252.43115234375,6426.4794921875,6536.15478515625,79.07231596673864,80.16532295142488,80.84648598965202,-0.033010125160217285,-0.030985116958618164,-0.054782867431640625,6369.112141927083,96.73721226831255,6539.328559027777,95.40974016145677,6580.705419921875,79.40588797436081,79.80442262891827,0.6051134481541918,80.86396976129687,0.5889815093628126,81.12007427509477,0.4886952430777029,-0.05228776401943631,0.01598266481501597,-0.04908923308054606,0.01530636251438506,-0.0619722843170166,0.012814247354708829,0,-0.0428847074508667
