timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_23,fedavg,10,5750.8349609375,5566.13134765625,5259.525390625,75.83425981004562,74.60650681659745,72.52258201652607,-0.034122467041015625,-0.01826786994934082,-0.022148609161376953,5788.20859375,65.90660640889689,5594.96025390625,50.54429053570267,5287.7654296875,46.61345400234221,76.07904518953369,0.432985910732035,74.79870378810594,0.33766705652174545,72.71631760192376,0.32005877472234256,-0.04084300994873047,0.011851359356325503,-0.023541855812072753,0.009246558483331615,-0.02763686180114746,0.00905896272561069,0,-0.015310049057006836
