timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 21:49:46,0,1,9231.5615234375,9777.201171875,98.87973084447086,9777.201171875,74.85986328125,-0.07446455955505371,client_17
2025-10-28 21:49:46,0,2,9987.5146484375,9443.8525390625,97.1794862049728,9443.8525390625,74.59603118896484,-0.13394367694854736,client_17
2025-10-28 21:49:46,0,3,10351.6005859375,9674.4638671875,98.35884754624263,9674.462890625,75.1709213256836,-0.17098236083984375,client_17
2025-10-28 21:49:46,0,4,8953.9755859375,9705.7646484375,98.517839239589,9705.7646484375,75.75177001953125,-0.05816829204559326,client_17
2025-10-28 21:49:46,0,5,9139.103515625,8963.0966796875,94.67363244160171,8963.0966796875,73.44448852539062,-0.03955888748168945,client_17
2025-10-28 21:50:08,0,1,8713.6767578125,9229.7080078125,96.07136934494324,9229.7080078125,74.06663513183594,-0.014297962188720703,client_17
2025-10-28 21:50:08,0,2,8981.166015625,8480.986328125,92.0922654274641,8480.9853515625,72.39073944091797,-0.01833021640777588,client_17
2025-10-28 21:50:08,0,3,9921.94140625,9313.5126953125,96.50654224099266,9313.5126953125,74.33497619628906,-0.12729346752166748,client_17
2025-10-28 21:50:08,0,4,8780.974609375,9510.0146484375,97.51930397843034,9510.0146484375,75.3760757446289,-0.0368267297744751,client_17
2025-10-28 21:50:08,0,5,9096.859375,8918.767578125,94.43922690346952,8918.767578125,73.3603286743164,-0.03441739082336426,client_17
2025-10-28 21:50:35,0,1,8871.5771484375,9395.87890625,96.93234190016251,9395.87890625,74.17450714111328,-0.03255915641784668,client_17
2025-10-28 21:50:35,0,2,9167.0029296875,8656.8193359375,93.04203519108984,8656.8203125,72.62327575683594,-0.039443016052246094,client_17
2025-10-28 21:50:35,0,3,9482.595703125,8878.904296875,94.22793798484078,8878.904296875,73.11284637451172,-0.07468914985656738,client_17
2025-10-28 21:50:35,0,4,8505.9306640625,9184.6357421875,95.83650526906487,9184.6357421875,74.92376708984375,-0.0013523101806640625,client_17
2025-10-28 21:50:35,0,5,8950.6728515625,8788.1181640625,93.74496340637454,8788.1181640625,73.40623474121094,-0.019264578819274902,client_17
2025-10-28 21:50:58,0,1,9021.5673828125,9553.80078125,97.7435459825865,9553.80078125,74.47859191894531,-0.049914002418518066,client_17
2025-10-28 21:50:58,0,2,9179.228515625,8667.4658203125,93.09922566977934,8667.4658203125,72.6549072265625,-0.04072129726409912,client_17
2025-10-28 21:50:58,0,3,9333.3037109375,8741.2060546875,93.49441723807631,8741.2060546875,72.78203582763672,-0.058022379875183105,client_17
