timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 04:05:17,8,0.08244036138057709,0.08498431742191315,0.08293146168343662,0.28712430902164604,0,0,-0.0041255950927734375,0.29152069810206127,0,0,-0.0014837980270385742,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:05:26,10,0.08230020105838776,0.08490483462810516,0.0827061194714492,0.2868801161781481,0,0,-0.0024182796478271484,0.29138434176891725,0,0,-0.0005470514297485352,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:05:33,12,0.08233630657196045,0.08493215590715408,0.08265007840757205,0.2869430371553916,0,0,-0.0028580427169799805,0.29143121985668263,0,0,-0.0008690357208251953,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:05:40,14,0.08226551860570908,0.08490617573261261,0.08258592154134095,0.28681966216720406,0,0,-0.0019959211349487305,0.2913866302389868,0,0,-0.0005627870559692383,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:05:45,15,0.08230941742658615,0.08491843938827515,0.08256499366304738,0.28689619181363624,0,0,-0.0025305747985839844,0.291407685877149,0,0,-0.0007073879241943359,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:06:28,26,0.08218700438737869,0.08486982434988022,0.08242947175886815,0.2866827461442319,0,0,-0.0010395050048828125,0.29132424701576015,0,0,-0.00013446807861328125,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:06:36,28,0.08220888674259186,0.0848812386393547,0.08245983472987403,0.28672092135488103,0,0,-0.0013060569763183594,0.29134384949635495,0,0,-0.0002690553665161133,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:06:45,30,0.08219406753778458,0.08486863225698471,0.0824335566683998,0.2866950776308944,0,0,-0.0011255741119384766,0.2913222138062676,0,0,-0.00012040138244628906,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:06:52,32,0.0821966603398323,0.0848698765039444,0.08246359120812115,0.2866995994762328,0,0,-0.0011571645736694336,0.2913243365278016,0,0,-0.00013494491577148438,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:07:07,36,0.0822073444724083,0.08487462252378464,0.08245158000902189,0.28671823184514844,0,0,-0.001287221908569336,0.2913324947955251,0,0,-0.00019109249114990234,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:07:22,40,0.08217190951108932,0.08486243337392807,0.0824150024587667,0.28665644413072233,0,0,-0.0008556842803955078,0.2913115743905966,0,0,-4.7326087951660156e-05,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:07:37,44,0.08216284960508347,0.08485961705446243,0.08240874301702752,0.2866406279735716,0,0,-0.0007452964782714844,0.2913067404892349,0,0,-1.4185905456542969e-05,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:07:46,46,0.08215834200382233,0.0848589614033699,0.08239299623765112,0.2866327780530394,0,0,-0.0006905794143676758,0.2913056023367716,0,0,-6.4373016357421875e-06,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:07:53,48,0.08215881139039993,0.08485893905162811,0.08239168064986788,0.2866335708527864,0,0,-0.0006960630416870117,0.29130557676026064,0,0,-6.198883056640625e-06,3908,fedavg,client_4,lstm,0.001,32
2025-10-31 04:08:09,52,0.08213300257921219,0.08485988527536392,0.08237053483452011,0.2865885727480996,0,0,-0.00038182735443115234,0.291307200864249,0,0,-1.728534698486328e-05,3908,fedavg,client_4,lstm,0.001,32
