timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:44:27,0,11968.2822265625,11373.869140625,19124.591548859127,109.399644544955,0,0,-0.16930437088012695,106.6483433562144,0,0,-0.14612984657287598,4002,fedavg,client_11
2025-10-28 21:44:50,0,11158.65625,10647.505859375,11709.758548797123,105.63454098920485,0,0,-0.09020376205444336,103.18675234435378,0,0,-0.07293522357940674,4002,fedavg,client_11
2025-10-28 21:45:14,0,10472.80078125,10074.6953125,11239.507242838541,102.33669823033915,0,0,-0.023195385932922363,100.37277686672567,0,0,-0.015213727951049805,4002,fedavg,client_11
2025-10-28 21:45:38,0,10277.7216796875,9958.4189453125,11101.86383734809,101.37909883051584,0,0,-0.004136204719543457,99.79188304604237,0,0,-0.003496885299682617,4002,fedavg,client_11
2025-10-28 21:46:03,0,10275.3876953125,9949.64453125,10810.072653149802,101.36758700547479,0,0,-0.0039081573486328125,99.74790489654407,0,0,-0.0026127099990844727,4002,fedavg,client_11
2025-10-28 21:46:27,0,10266.044921875,9944.0654296875,11025.039419022818,101.32149289205623,0,0,-0.0029953718185424805,99.71993496632206,0,0,-0.0020505189895629883,4002,fedavg,client_11
2025-10-28 21:46:51,0,10251.072265625,9936.7734375,11035.335414341518,101.24757906056323,0,0,-0.0015325546264648438,99.68337080006123,0,0,-0.0013157129287719727,4002,fedavg,client_11
2025-10-28 21:47:14,0,10344.17578125,9977.548828125,11007.849047464038,101.70631644439543,0,0,-0.010628700256347656,99.88768106290685,0,0,-0.00542449951171875,4002,fedavg,client_11
2025-10-28 21:47:38,0,10322.0224609375,9962.494140625,11044.582810174852,101.5973449840718,0,0,-0.008464217185974121,99.81229453641971,0,0,-0.003907442092895508,4002,fedavg,client_11
2025-10-28 21:48:03,0,10261.09765625,9932.1953125,11007.458366272942,101.2970810675831,0,0,-0.0025120973587036133,99.66039502198203,0,0,-0.0008542537689208984,4002,fedavg,client_11
