timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:54:24,0,7433.8935546875,8158.73779296875,12363.908579745033,86.22002422943872,0,0,-0.07152092456817627,90.32573162155262,0,0,-0.07185745239257812,4104,fedprox,client_11
2025-10-28 21:54:48,0,7207.52587890625,7923.96044921875,8056.981208742127,84.89714595099767,0,0,-0.038892388343811035,89.01663018345926,0,0,-0.041013479232788086,4104,fedprox,client_11
2025-10-28 21:55:10,0,7103.95263671875,7811.962890625,7778.410459060077,84.28494905212169,0,0,-0.023963451385498047,88.3853037221828,0,0,-0.026299595832824707,4104,fedprox,client_11
2025-10-28 21:55:34,0,7174.2275390625,7890.53173828125,7652.739341085271,84.70081479740175,0,0,-0.03409290313720703,88.82866507091757,0,0,-0.036621809005737305,4104,fedprox,client_11
2025-10-28 21:55:57,0,7052.43408203125,7756.94384765625,7659.0851615491765,83.97877161539843,0,0,-0.01653754711151123,88.07351388275734,0,0,-0.019071578979492188,4104,fedprox,client_11
2025-10-28 21:56:19,0,7023.1201171875,7726.64501953125,7671.5840279039485,83.80405205373425,0,0,-0.012312054634094238,87.90133962467523,0,0,-0.015091180801391602,4104,fedprox,client_11
2025-10-28 21:56:42,0,6979.0810546875,7671.81689453125,7594.762502271075,83.54089158254328,0,0,-0.0059642791748046875,87.588902938493,0,0,-0.007887840270996094,4104,fedprox,client_11
2025-10-28 21:57:04,0,7104.68505859375,7818.68310546875,7568.092364643895,84.28929675157457,0,0,-0.02406907081604004,88.42331765698881,0,0,-0.027182579040527344,4104,fedprox,client_11
2025-10-28 21:57:29,0,7356.578125,8088.244140625,7637.122161155523,85.77049682145953,0,0,-0.060376763343811035,89.93466595604278,0,0,-0.06259632110595703,4104,fedprox,client_11
2025-10-28 21:57:54,0,7078.291015625,7789.87451171875,7497.184700899346,84.13257708726002,0,0,-0.020264506340026855,88.26026022597175,0,0,-0.02339780330657959,4104,fedprox,client_11
