timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id,model_type
2025-10-29 11:09:01,0,1,0.0,8378.322265625,91.53318109946524,8378.3232421875,71.61258697509766,-0.036092400550842285,client_7,lstm
2025-10-29 11:09:01,0,2,0.0,8049.81591796875,89.72077181194581,8049.81689453125,70.15531158447266,-0.016478896141052246,client_7,lstm
2025-10-29 11:09:01,0,3,0.0,8542.626953125,92.42633257424531,8542.626953125,72.8752670288086,-0.03066861629486084,client_7,lstm
2025-10-29 11:09:09,0,1,0.0,8194.9072265625,90.52572687674206,8194.9072265625,71.50157928466797,-0.013410568237304688,client_7,lstm
2025-10-29 11:09:09,0,2,0.0,7934.080078125,89.07345327382902,7934.080078125,70.58146667480469,-0.0018644332885742188,client_7,lstm
2025-10-29 11:09:09,0,3,0.0,8415.2548828125,91.73469835788691,8415.2548828125,72.84899139404297,-0.015301108360290527,client_7,lstm
2025-10-29 11:09:11,0,1,0.0,8251.10546875,90.83559582426925,8251.10546875,71.49784088134766,-0.020360231399536133,client_7,lstm
2025-10-29 11:09:11,0,2,0.0,7927.31689453125,89.03548109900485,7927.31689453125,70.68014526367188,-0.0010104179382324219,client_7,lstm
2025-10-29 11:09:11,0,3,0.0,8396.21875,91.63088316719424,8396.21875,72.86605072021484,-0.013004422187805176,client_7,lstm
2025-10-29 11:09:16,0,1,0.0,8208.70703125,90.60191516325689,8208.70703125,71.49609375,-0.015117168426513672,client_7,lstm
2025-10-29 11:09:16,0,2,0.0,7939.87548828125,89.10597897044423,7939.87548828125,70.52002716064453,-0.002596139907836914,client_7,lstm
2025-10-29 11:09:16,0,3,0.0,8384.482421875,91.56681410485187,8384.4814453125,72.87963104248047,-0.011588335037231445,client_7,lstm
2025-10-29 11:09:23,0,1,0.0,8223.7880859375,90.68510399143567,8223.7880859375,71.49309539794922,-0.016982078552246094,client_7,lstm
2025-10-29 11:09:23,0,2,0.0,7951.263671875,89.16986401490976,7951.2646484375,70.43052673339844,-0.00403439998626709,client_7,lstm
2025-10-29 11:09:23,0,3,0.0,8396.4287109375,91.63202884874644,8396.4287109375,72.86585235595703,-0.013029694557189941,client_7,lstm
2025-10-29 11:09:28,0,1,0.0,8189.11572265625,90.49373035948402,8189.115234375,71.50569152832031,-0.012694358825683594,client_7,lstm
2025-10-29 11:09:28,0,2,0.0,7972.6630859375,89.28977033197867,7972.6630859375,70.3161392211914,-0.006736397743225098,client_7,lstm
2025-10-29 11:09:28,0,3,0.0,8432.1025390625,91.82648059825935,8432.1025390625,72.84452819824219,-0.0173337459564209,client_7,lstm
2025-10-29 11:09:33,0,1,0.0,8224.2607421875,90.68770460004487,8224.259765625,71.49313354492188,-0.017040491104125977,client_7,lstm
2025-10-29 11:09:33,0,2,0.0,7943.4453125,89.12600805881524,7943.4453125,70.48920440673828,-0.0030469894409179688,client_7,lstm
2025-10-29 11:09:33,0,3,0.0,8386.2763671875,91.57662007166458,8386.27734375,72.87739562988281,-0.011804938316345215,client_7,lstm
2025-10-29 11:09:35,0,1,0.0,8194.7548828125,90.52488543385459,8194.7548828125,71.50167846679688,-0.013391733169555664,client_7,lstm
2025-10-29 11:09:35,0,2,0.0,7928.1005859375,89.03987925450174,7928.10009765625,70.6664047241211,-0.0011092424392700195,client_7,lstm
2025-10-29 11:09:35,0,3,0.0,8361.8896484375,91.44336853177217,8361.8896484375,72.91793060302734,-0.008862614631652832,client_7,lstm
2025-10-29 11:09:40,0,1,0.0,8198.68359375,90.5465824520727,8198.68359375,71.49929809570312,-0.013877630233764648,client_7,lstm
2025-10-29 11:09:40,0,2,0.0,7948.224609375,89.15281604848498,7948.224609375,70.45132446289062,-0.0036504268646240234,client_7,lstm
2025-10-29 11:09:40,0,3,0.0,8384.1201171875,91.56484105368993,8384.1201171875,72.88008117675781,-0.01154470443725586,client_7,lstm
