timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 22:08:02,0,7005.4736328125,7310.73291015625,12181.775221301663,83.69870455706737,0,0,-0.057956695556640625,85.50281827866114,0,0,-0.0555042028427124,3942,fedavg,client_4
2025-10-28 22:08:25,0,7176.8251953125,7483.03271484375,7698.417439122354,84.71614483268523,0,0,-0.08383393287658691,86.50452988951648,0,0,-0.08038055896759033,3942,fedavg,client_4
2025-10-28 22:08:49,0,7043.6845703125,7361.75634765625,7301.47880701865,83.92666185612592,0,0,-0.06372725963592529,85.80067801396589,0,0,-0.06287097930908203,3942,fedavg,client_4
2025-10-28 22:09:12,0,7236.02978515625,7553.158203125,7323.057625063004,85.06485921599764,0,0,-0.09277510643005371,86.90890750161918,0,0,-0.09050500392913818,3942,fedavg,client_4
2025-10-28 22:09:37,0,6998.8583984375,7315.57666015625,7242.533886324974,83.65917708271012,0,0,-0.05695760250091553,85.53114438703746,0,0,-0.05620372295379639,3942,fedavg,client_4
2025-10-28 22:10:01,0,7048.3427734375,7370.1826171875,7114.443294402092,83.9544088981484,0,0,-0.06443071365356445,85.84976771772594,0,0,-0.06408751010894775,3942,fedavg,client_4
2025-10-28 22:10:24,0,6805.748046875,7123.4970703125,7078.457269483997,82.49696076314721,0,0,-0.027794480323791504,84.40080623874395,0,0,-0.02847158908843994,3942,fedavg,client_4
2025-10-28 22:10:47,0,6743.43359375,7048.6025390625,7142.345943327873,82.11841202647553,0,0,-0.01838386058807373,83.95595594752346,0,0,-0.017658591270446777,3942,fedavg,client_4
2025-10-28 22:11:11,0,6856.03515625,7171.595703125,7098.093029391381,82.80118141990035,0,0,-0.03538870811462402,84.68528018308436,0,0,-0.0354161262512207,3942,fedavg,client_4
2025-10-28 22:11:34,0,6978.34765625,7291.00439453125,7154.952914330267,83.53650200941352,0,0,-0.05386006832122803,85.3873755671762,0,0,-0.052655816078186035,3942,fedavg,client_4
