timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_8,fedavg,10,9751.3212890625,9202.603515625,10510.96484375,98.74877867124484,95.93020126959497,102.52299665806692,-0.003644585609436035,-0.007562518119812012,-0.12646889686584473,9694.341254340277,61.44321302222755,9154.414171006945,56.30134222171728,10594.27939453125,230.53778988770793,98.45935033961466,0.312038503092674,95.67825152424895,0.2942333825131409,102.922479852409,1.1148221967947856,0.0022200081083509657,0.006323998846863347,-0.0022865202691819933,0.006164229005071841,-0.13539787530899047,0.024706967848676317,0,-0.10314154624938965
