timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:54:25,0,8015.908203125,7140.75732421875,12697.845720689074,89.53160449319,0,0,-0.013100385665893555,84.50299897599788,0,0,-0.012209892272949219,4439,fedprox,client_14
2025-10-28 21:54:46,0,8358.78125,7455.380859375,9115.3981037826,91.4263706487357,0,0,-0.0564349889755249,86.34454736331067,0,0,-0.0568082332611084,4439,fedprox,client_14
2025-10-28 21:55:10,0,7973.2490234375,7106.70751953125,8876.46656327282,89.2930459043424,0,0,-0.00770878791809082,84.30129303760708,0,0,-0.007383465766906738,4439,fedprox,client_14
2025-10-28 21:55:35,0,7974.7314453125,7100.02294921875,8742.855454698742,89.301351867217,0,0,-0.0078963041305542,84.26163391021295,0,0,-0.006435871124267578,4439,fedprox,client_14
2025-10-28 21:55:58,0,8060.26953125,7170.158203125,8611.217583745503,89.77900384416169,0,0,-0.01870715618133545,84.67678668398442,0,0,-0.016377568244934082,4439,fedprox,client_14
2025-10-28 21:56:22,0,8042.236328125,7161.8876953125,8697.749083155351,89.67851653615263,0,0,-0.016427993774414062,84.62793396409515,0,0,-0.015205144882202148,4439,fedprox,client_14
2025-10-28 21:56:46,0,8082.822265625,7191.77490234375,8615.907353023831,89.90451749286574,0,0,-0.02155745029449463,84.8043330399087,0,0,-0.019441843032836914,4439,fedprox,client_14
2025-10-28 21:57:10,0,8081.81494140625,7197.88330078125,8627.713262983363,89.89891512919525,0,0,-0.021430134773254395,84.84034293343291,0,0,-0.02030777931213379,4439,fedprox,client_14
2025-10-28 21:57:34,0,8034.70263671875,7150.8525390625,8529.8190022201,89.63649736662099,0,0,-0.015475630760192871,84.56271364533248,0,0,-0.013640999794006348,4439,fedprox,client_14
2025-10-28 21:57:57,0,7936.0087890625,7070.06103515625,8612.348848850606,89.08427913533622,0,0,-0.0030022859573364258,84.08365498214413,0,0,-0.0021886825561523438,4439,fedprox,client_14
