timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 22:08:02,0,1,6475.92626953125,6025.14990234375,77.62183908117451,6025.14990234375,62.9995231628418,-0.050615668296813965,client_19
2025-10-28 22:08:02,0,2,6535.71533203125,6722.72900390625,81.99225263515756,6722.7294921875,65.06053161621094,-0.05871987342834473,client_19
2025-10-28 22:08:02,0,3,6601.60302734375,6600.083984375,81.24090093281217,6600.083984375,65.82732391357422,-0.0640869140625,client_19
2025-10-28 22:08:02,0,4,6712.7685546875,6965.22802734375,83.4579416673078,6965.22802734375,67.32181549072266,-0.08153462409973145,client_19
2025-10-28 22:08:02,0,5,6571.77392578125,6535.04541015625,80.83963074159543,6535.0458984375,66.0353775024414,-0.049185872077941895,client_19
2025-10-28 22:08:23,0,1,6756.19873046875,6342.6220703125,79.64058054982083,6342.6220703125,64.14932250976562,-0.10597383975982666,client_19
2025-10-28 22:08:23,0,2,6614.0009765625,6803.171875,82.48134554722813,6803.17236328125,65.26944732666016,-0.0713883638381958,client_19
2025-10-28 22:08:23,0,3,6553.888671875,6557.31201171875,80.97723445512325,6557.3125,65.75247192382812,-0.05719113349914551,client_19
2025-10-28 22:08:23,0,4,6399.4013671875,6667.40185546875,81.6541600622329,6667.40185546875,66.66387176513672,-0.03528940677642822,client_19
2025-10-28 22:08:23,0,5,7098.953125,7025.6552734375,83.81918201365067,7025.6552734375,67.31487274169922,-0.127951979637146,client_19
2025-10-28 22:08:48,0,1,6516.2783203125,6056.47412109375,77.82335202941178,6056.47412109375,63.102516174316406,-0.05607771873474121,client_19
2025-10-28 22:08:48,0,2,6375.45751953125,6564.08935546875,81.01906483777445,6564.0888671875,64.84538269042969,-0.033736586570739746,client_19
2025-10-28 22:08:48,0,3,6606.5625,6620.8603515625,81.36866934860431,6620.8603515625,66.0840835571289,-0.06743645668029785,client_19
2025-10-28 22:08:48,0,4,6315.9287109375,6592.8212890625,81.19619011420733,6592.8212890625,66.48358917236328,-0.023708701133728027,client_19
2025-10-28 22:08:48,0,5,6781.52587890625,6745.20361328125,82.12918855852193,6745.20361328125,66.62183380126953,-0.08292615413665771,client_19
2025-10-28 22:09:12,0,1,6770.83154296875,6367.3828125,79.7958821775911,6367.3828125,64.25206756591797,-0.11029136180877686,client_19
2025-10-28 22:09:12,0,2,6437.69091796875,6624.15087890625,81.38888670393673,6624.15087890625,64.87739562988281,-0.043195366859436035,client_19
2025-10-28 22:09:12,0,3,6464.1435546875,6473.0009765625,80.45496241104398,6473.0009765625,65.63233947753906,-0.043598175048828125,client_19
2025-10-28 22:09:12,0,4,6432.59228515625,6692.318359375,81.80658520444733,6692.3173828125,66.77790832519531,-0.03915810585021973,client_19
2025-10-28 22:09:12,0,5,6579.6552734375,6553.7802734375,80.95541850399051,6553.77978515625,66.13461303710938,-0.052193522453308105,client_19
2025-10-28 22:09:34,0,1,6397.5322265625,5903.8916015625,76.83678229390694,5903.89111328125,62.53908920288086,-0.029471516609191895,client_19
2025-10-28 22:09:34,0,2,6471.08642578125,6658.1787109375,81.59766662851794,6658.17919921875,65.02490997314453,-0.048554301261901855,client_19
2025-10-28 22:09:34,0,3,6478.83837890625,6489.9677734375,80.56033622967011,6489.9677734375,65.69210815429688,-0.04633355140686035,client_19
2025-10-28 22:09:34,0,4,6313.22998046875,6589.71728515625,81.17707364247771,6589.71728515625,66.50662994384766,-0.02322673797607422,client_19
2025-10-28 22:09:34,0,5,6638.134765625,6604.232421875,81.26642562333937,6604.23193359375,66.26691436767578,-0.06029343605041504,client_19
2025-10-28 22:09:59,0,1,6351.45556640625,5843.560546875,76.4431850911185,5843.560546875,62.3503532409668,-0.0189516544342041,client_19
2025-10-28 22:09:59,0,2,6570.4775390625,6760.80126953125,82.22408584453068,6760.80029296875,65.29846954345703,-0.06471538543701172,client_19
2025-10-28 22:09:59,0,3,6572.470703125,6582.0673828125,81.12994435529801,6582.06787109375,65.89799499511719,-0.061182260513305664,client_19
2025-10-28 22:09:59,0,4,6470.25244140625,6733.4765625,82.05776357237626,6733.4765625,66.76866912841797,-0.04554915428161621,client_19
2025-10-28 22:09:59,0,5,6560.5634765625,6538.40087890625,80.86038193817477,6538.4013671875,66.127197265625,-0.049724578857421875,client_19
2025-10-28 22:10:23,0,1,6501.08984375,6037.1572265625,77.69915188163253,6037.158203125,62.98030471801758,-0.05270957946777344,client_19
2025-10-28 22:10:23,0,2,6606.73876953125,6794.74072265625,82.4302202528751,6794.7412109375,65.23854064941406,-0.07006049156188965,client_19
2025-10-28 22:10:23,0,3,6455.33251953125,6465.39404296875,80.40767706662095,6465.39453125,65.61224365234375,-0.04237174987792969,client_19
2025-10-28 22:10:23,0,4,6545.19140625,6801.70361328125,82.47244153825719,6801.70361328125,66.95124053955078,-0.05614316463470459,client_19
2025-10-28 22:10:23,0,5,6631.78125,6595.9384765625,81.2153832507272,6595.9384765625,66.2296142578125,-0.05896198749542236,client_19
2025-10-28 22:10:47,0,1,6492.35107421875,6029.7314453125,77.65134541855987,6029.7314453125,62.97420883178711,-0.05141448974609375,client_19
