timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 21:59:17,0,1,9612.11328125,9772.916015625,98.85805994265212,9772.916015625,74.67217254638672,-0.47707998752593994,client_13
2025-10-28 21:59:17,0,2,8536.40234375,7956.93017578125,89.20162379407675,7956.9296875,67.17056274414062,-0.3048044443130493,client_13
2025-10-28 21:59:17,0,3,7623.806640625,9203.5166015625,95.93496026768605,9203.5166015625,74.59255981445312,-0.3618192672729492,client_13
2025-10-28 21:59:17,0,4,8078.45166015625,7910.3642578125,88.94022856847457,7910.3642578125,69.17532348632812,-0.2185429334640503,client_13
2025-10-28 21:59:17,0,5,7944.1591796875,6918.63427734375,83.178336976568,6918.6357421875,64.75746154785156,-0.15597689151763916,client_13
2025-10-28 21:59:38,0,1,7410.53662109375,7602.57568359375,87.19275297795683,7602.576171875,67.14755249023438,-0.14905452728271484,client_13
2025-10-28 21:59:38,0,2,7233.623046875,6738.32958984375,82.08732607146185,6738.3291015625,63.11548614501953,-0.10497426986694336,client_13
2025-10-28 21:59:38,0,3,6764.43115234375,7980.9384765625,89.33609293001345,7980.9375,70.15372467041016,-0.18091750144958496,client_13
2025-10-28 21:59:38,0,4,7791.43115234375,7642.529296875,87.42156082383224,7642.529296875,68.30211639404297,-0.17728471755981445,client_13
2025-10-28 21:59:38,0,5,7774.6201171875,6788.17041015625,82.39035386594871,6788.17041015625,64.39163208007812,-0.1341785192489624,client_13
2025-10-28 22:00:03,0,1,7251.44189453125,7418.4921875,86.13066642734601,7418.49169921875,66.602294921875,-0.12123191356658936,client_13
2025-10-28 22:00:03,0,2,7346.65185546875,6828.7919921875,82.63650815752533,6828.79248046875,63.17919158935547,-0.11980867385864258,client_13
2025-10-28 22:00:03,0,3,6925.4912109375,8240.595703125,90.77772691098296,8240.595703125,71.11795043945312,-0.21933841705322266,client_13
2025-10-28 22:00:03,0,4,6979.9521484375,6920.833984375,83.19154995776314,6920.833984375,66.14679718017578,-0.06611192226409912,client_13
2025-10-28 22:00:03,0,5,6815.04296875,6092.88916015625,78.0569641251663,6092.8896484375,62.80073165893555,-0.01800990104675293,client_13
2025-10-28 22:00:28,0,1,7204.38623046875,7378.81103515625,85.90000034105792,7378.81005859375,66.50859832763672,-0.11523449420928955,client_13
2025-10-28 22:00:28,0,2,6934.0556640625,6451.34326171875,80.32025436786633,6451.34326171875,62.282676696777344,-0.05791330337524414,client_13
2025-10-28 22:00:28,0,3,6902.013671875,8196.0517578125,90.5320428425759,8196.05078125,70.94766235351562,-0.21274733543395996,client_13
2025-10-28 22:00:28,0,4,7063.6162109375,6995.92236328125,83.64162764437334,6995.921875,66.26425170898438,-0.07767868041992188,client_13
2025-10-28 22:00:28,0,5,6711.0458984375,6033.7578125,77.6772701681853,6033.75830078125,62.784141540527344,-0.008130192756652832,client_13
2025-10-28 22:00:52,0,1,7223.41064453125,7408.59326171875,86.07318549768418,7408.59326171875,66.61748504638672,-0.1197359561920166,client_13
2025-10-28 22:00:52,0,2,7247.98828125,6740.26611328125,82.09912370592788,6740.26611328125,62.964088439941406,-0.10529196262359619,client_13
2025-10-28 22:00:52,0,3,7094.60009765625,8502.671875,92.20993371107042,8502.671875,72.0740737915039,-0.2581171989440918,client_13
2025-10-28 22:00:52,0,4,7105.376953125,7034.64404296875,83.87279069836207,7034.64501953125,66.39827728271484,-0.08364379405975342,client_13
2025-10-28 22:00:52,0,5,6802.7734375,6084.4169921875,78.00267298104278,6084.4169921875,62.82132339477539,-0.016594290733337402,client_13
2025-10-28 22:01:17,0,1,7062.572265625,7247.84228515625,85.13426034891152,7247.84228515625,66.16984558105469,-0.09544003009796143,client_13
2025-10-28 22:01:17,0,2,7057.42529296875,6566.62744140625,81.03473285997492,6566.6279296875,62.559486389160156,-0.07681810855865479,client_13
2025-10-28 22:01:17,0,3,6876.7880859375,8157.74755859375,90.32024458575857,8157.74658203125,70.80645751953125,-0.20707952976226807,client_13
2025-10-28 22:01:17,0,4,6877.986328125,6837.025390625,82.68630420053704,6837.02490234375,65.93563079833984,-0.05320167541503906,client_13
2025-10-28 22:01:17,0,5,6904.208984375,6144.93994140625,78.38966731276673,6144.93994140625,62.769710540771484,-0.026706576347351074,client_13
2025-10-28 22:01:40,0,1,7064.84716796875,7262.6533203125,85.22120229328203,7262.6533203125,66.19164276123047,-0.097678542137146,client_13
2025-10-28 22:01:40,0,2,6636.6552734375,6193.60986328125,78.69949087053391,6193.60986328125,62.176246643066406,-0.01564931869506836,client_13
2025-10-28 22:01:40,0,3,6596.86962890625,7694.46875,87.7181209899072,7694.46875,69.10363006591797,-0.13852953910827637,client_13
2025-10-28 22:01:40,0,4,6817.32470703125,6788.35693359375,82.39149173401492,6788.35791015625,65.86139678955078,-0.04570472240447998,client_13
2025-10-28 22:01:40,0,5,7213.041015625,6366.02490234375,79.78737307584296,6366.02490234375,63.2145881652832,-0.06364572048187256,client_13
2025-10-28 22:02:04,0,1,6917.37841796875,7117.2919921875,84.36404153373788,7117.29150390625,65.83531951904297,-0.07570850849151611,client_13
2025-10-28 22:02:04,0,2,6723.47021484375,6264.3544921875,79.14767830119055,6264.35498046875,62.095245361328125,-0.02725040912628174,client_13
2025-10-28 22:02:04,0,3,6875.14306640625,8175.07763671875,90.41613593114201,8175.07763671875,70.88796997070312,-0.20964395999908447,client_13
2025-10-28 22:02:04,0,4,6534.49658203125,6562.9150390625,81.01182036630519,6562.9150390625,65.72135925292969,-0.010976672172546387,client_13
2025-10-28 22:02:04,0,5,6791.9169921875,6078.43603515625,77.9643254005077,6078.43603515625,62.802330017089844,-0.015594959259033203,client_13
2025-10-28 22:02:29,0,1,7065.73095703125,7262.427734375,85.21987875123386,7262.427734375,66.22713470458984,-0.09764444828033447,client_13
2025-10-28 22:02:29,0,2,6803.27294921875,6331.88525390625,79.57314404939804,6331.88525390625,62.06875228881836,-0.03832411766052246,client_13
2025-10-28 22:02:29,0,3,6703.3017578125,7890.9169921875,88.83083906363825,7890.91796875,69.84226989746094,-0.16759753227233887,client_13
2025-10-28 22:02:29,0,4,6810.72802734375,6779.06787109375,82.33509501478547,6779.06787109375,65.8342056274414,-0.0442737340927124,client_13
2025-10-28 22:02:29,0,5,6768.5126953125,6064.88330078125,77.87736064339398,6064.88330078125,62.7893180847168,-0.013330578804016113,client_13
2025-10-28 22:02:51,0,1,6596.59912109375,6808.81103515625,82.5155199653753,6808.81103515625,65.28466796875,-0.02908468246459961,client_13
2025-10-28 22:02:51,0,2,6600.71044921875,6162.63720703125,78.50246624808197,6162.63720703125,62.168880462646484,-0.010570287704467773,client_13
2025-10-28 22:02:51,0,3,6842.93505859375,8093.35400390625,89.96307022276558,8093.35400390625,70.55087280273438,-0.19755148887634277,client_13
2025-10-28 22:02:51,0,4,6989.3466796875,6932.25830078125,83.26019023124887,6932.25927734375,66.08246612548828,-0.06787192821502686,client_13
2025-10-28 22:02:51,0,5,6651.91650390625,6008.61279296875,77.51524862587522,6008.61376953125,62.91912078857422,-0.0039288997650146484,client_13
