timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:59:20,0,9616.6279296875,9415.3779296875,16531.579036646497,98.06441202724871,0,0,-0.21342229843139648,97.03288042108458,0,0,-0.21306800842285156,5509,fedprox,client_19
2025-10-28 21:59:42,0,8727.0810546875,8556.6865234375,9548.964476833453,93.41885265432241,0,0,-0.10117971897125244,92.50235955605403,0,0,-0.10243487358093262,5509,fedprox,client_19
2025-10-28 22:00:05,0,8812.2275390625,8633.4658203125,8861.062460485911,93.87346557500953,0,0,-0.11192333698272705,92.91644537062587,0,0,-0.112326979637146,5509,fedprox,client_19
2025-10-28 22:00:30,0,8303.4951171875,8130.04638671875,8805.955982715408,91.12351572007908,0,0,-0.04773151874542236,90.16676985851689,0,0,-0.04746699333190918,5509,fedprox,client_19
2025-10-28 22:00:53,0,8238.8583984375,8061.48388671875,8773.454642058798,90.76815740356031,0,0,-0.039575815200805664,89.78576661542046,0,0,-0.03863346576690674,5509,fedprox,client_19
2025-10-28 22:01:16,0,8137.009765625,7963.3974609375,8596.675405866148,90.20538089375545,0,0,-0.026724696159362793,89.23787010533981,0,0,-0.025996088981628418,5509,fedprox,client_19
2025-10-28 22:01:40,0,8155.14404296875,7984.94482421875,8612.809058040553,90.30583885469422,0,0,-0.02901279926300049,89.35851847596149,0,0,-0.02877223491668701,5509,fedprox,client_19
2025-10-28 22:02:04,0,8115.7216796875,7942.65380859375,8441.053799844201,90.08729761407126,0,0,-0.02403843402862549,89.12156758379955,0,0,-0.023323535919189453,5509,fedprox,client_19
2025-10-28 22:02:29,0,8445.0625,8265.4765625,8442.11889930681,91.89702648379054,0,0,-0.06559467315673828,90.9146663773233,0,0,-0.06491565704345703,5509,fedprox,client_19
2025-10-28 22:02:51,0,8059.21142578125,7887.20458984375,8520.650049110369,89.77311625616964,0,0,-0.01690816879272461,88.80993244881172,0,0,-0.016179442405700684,5509,fedprox,client_19
