timestamp,round,fold,train_loss,val_loss,rmse,mse,mae,r2,client_id
2025-10-28 21:49:24,0,1,10431.1865234375,10632.4033203125,103.11354576539641,10632.4033203125,79.4986572265625,-0.21292030811309814,client_2
2025-10-28 21:49:24,0,2,10042.8271484375,9781.6806640625,98.90238440313257,9781.681640625,76.56829833984375,-0.1285388469696045,client_2
2025-10-28 21:49:24,0,3,10938.81640625,11132.0419921875,105.50849714004082,11132.04296875,80.212646484375,-0.27284860610961914,client_2
2025-10-28 21:49:24,0,4,10217.4111328125,10370.029296875,101.83335517679116,10370.0322265625,78.52775573730469,-0.18993604183197021,client_2
2025-10-28 21:49:24,0,5,12017.8359375,11671.9033203125,108.03658324989966,11671.9033203125,83.16387176513672,-0.33316242694854736,client_2
2025-10-28 21:49:45,0,1,10041.1572265625,10220.3623046875,101.09580755247717,10220.3623046875,78.48981475830078,-0.1659156084060669,client_2
2025-10-28 21:49:45,0,2,9704.74609375,9473.6298828125,97.3325786125848,9473.630859375,75.88811492919922,-0.09299814701080322,client_2
2025-10-28 21:49:45,0,3,10469.64453125,10634.2490234375,103.12249523473285,10634.2490234375,78.6813735961914,-0.21593046188354492,client_2
2025-10-28 21:49:45,0,4,9865.208984375,9998.7158203125,99.99357889540958,9998.7158203125,77.40929412841797,-0.14732837677001953,client_2
2025-10-28 21:49:45,0,5,10128.5185546875,9916.845703125,99.58336057356671,9916.845703125,78.27312469482422,-0.1327000856399536,client_2
2025-10-28 21:50:11,0,1,10270.7236328125,10475.7626953125,102.35117339489811,10475.7626953125,79.14662170410156,-0.1950511932373047,client_2
2025-10-28 21:50:11,0,2,9687.140625,9465.6669921875,97.29165941738017,9465.6669921875,75.94448852539062,-0.09207940101623535,client_2
2025-10-28 21:50:11,0,3,9599.3779296875,9722.677734375,98.60363460751586,9722.6767578125,75.95124816894531,-0.11170029640197754,client_2
2025-10-28 21:50:11,0,4,9758.8876953125,9888.15625,99.43920881624109,9888.15625,77.0929946899414,-0.13464200496673584,client_2
2025-10-28 21:50:11,0,5,10669.1259765625,10411.4453125,102.0364948881649,10411.4462890625,79.52401733398438,-0.1891932487487793,client_2
2025-10-28 21:50:34,0,1,10030.3681640625,10218.9228515625,101.08868321924072,10218.921875,78.5216064453125,-0.16575133800506592,client_2
2025-10-28 21:50:34,0,2,9559.544921875,9344.1728515625,96.66526691694902,9344.173828125,75.67080688476562,-0.07806241512298584,client_2
2025-10-28 21:50:34,0,3,10421.8583984375,10622.435546875,103.06520046492415,10622.435546875,78.65216064453125,-0.21457970142364502,client_2
2025-10-28 21:50:34,0,4,9547.556640625,9661.271484375,98.29177209175496,9661.2724609375,76.46295166015625,-0.10860753059387207,client_2
2025-10-28 21:50:34,0,5,9931.3173828125,9730.7001953125,98.64431152029245,9730.7001953125,77.81922149658203,-0.11143863201141357,client_2
2025-10-28 21:50:59,0,1,9042.85546875,9155.705078125,95.68544862268766,9155.705078125,76.62265014648438,-0.044461965560913086,client_2
2025-10-28 21:50:59,0,2,9465.521484375,9255.19140625,96.20390535861837,9255.19140625,75.41001892089844,-0.06779634952545166,client_2
2025-10-28 21:50:59,0,3,9656.9052734375,9800.83984375,98.99919605892009,9800.8408203125,76.16383361816406,-0.12063777446746826,client_2
2025-10-28 21:50:59,0,4,9544.0224609375,9650.9951171875,98.23947840449632,9650.9951171875,76.41975402832031,-0.10742831230163574,client_2
2025-10-28 21:50:59,0,5,9166.61328125,9065.3984375,95.21238594584216,9065.3984375,76.46046447753906,-0.03544795513153076,client_2
2025-10-28 21:51:25,0,1,9458.369140625,9608.6494140625,98.02371863004637,9608.6494140625,77.25202178955078,-0.09613275527954102,client_2
2025-10-28 21:51:25,0,2,9807.0546875,9556.517578125,97.75744257152496,9556.517578125,76.03455352783203,-0.1025611162185669,client_2
2025-10-28 21:51:25,0,3,9593.1630859375,9743.1240234375,98.7072692358572,9743.125,76.00518035888672,-0.11403834819793701,client_2
2025-10-28 21:51:25,0,4,9906.1328125,10042.5322265625,100.21243548862836,10042.5322265625,77.53083801269531,-0.15235626697540283,client_2
2025-10-28 21:51:25,0,5,9200.1142578125,9095.6220703125,95.37097079464222,9095.6220703125,76.51055145263672,-0.038900136947631836,client_2
2025-10-28 21:51:48,0,1,9377.8203125,9524.4521484375,97.59329971077676,9524.4521484375,77.11325073242188,-0.08652770519256592,client_2
2025-10-28 21:51:48,0,2,9375.341796875,9169.0390625,95.75509940729006,9169.0390625,75.24041748046875,-0.05785667896270752,client_2
2025-10-28 21:51:48,0,3,10057.9482421875,10204.02734375,101.01498573850317,10204.02734375,77.3350601196289,-0.16673851013183594,client_2
2025-10-28 21:51:48,0,4,9875.9990234375,10014.8046875,100.07399606041521,10014.8046875,77.48173522949219,-0.14917457103729248,client_2
2025-10-28 21:51:48,0,5,9526.302734375,9372.623046875,96.81230330031664,9372.6220703125,77.01014709472656,-0.07053899765014648,client_2
2025-10-28 21:52:15,0,1,9603.8095703125,9758.16796875,98.78344469248124,9758.1689453125,77.52365112304688,-0.11318957805633545,client_2
2025-10-28 21:52:15,0,2,9420.0400390625,9217.2333984375,96.00641864935386,9217.232421875,75.33545684814453,-0.06341683864593506,client_2
2025-10-28 21:52:15,0,3,9843.9130859375,10045.1328125,100.22541001412766,10045.1328125,76.8768081665039,-0.14857029914855957,client_2
2025-10-28 21:52:15,0,4,9545.71875,9656.263671875,98.26628960063059,9656.263671875,76.4515609741211,-0.10803282260894775,client_2
2025-10-28 21:52:15,0,5,10009.474609375,9811.505859375,99.05304568449675,9811.505859375,78.01945495605469,-0.12066817283630371,client_2
2025-10-28 21:52:37,0,1,9531.216796875,9681.734375,98.39579969916144,9681.7333984375,77.37480163574219,-0.1044701337814331,client_2
2025-10-28 21:52:37,0,2,9380.865234375,9173.1875,95.77676376116756,9173.1884765625,75.20626068115234,-0.058335304260253906,client_2
2025-10-28 21:52:37,0,3,9803.12109375,9979.462890625,99.89726167731025,9979.462890625,76.66724395751953,-0.14106154441833496,client_2
2025-10-28 21:52:37,0,4,9560.125,9670.158203125,98.33696751317635,9670.1591796875,76.48834991455078,-0.10962724685668945,client_2
2025-10-28 21:52:37,0,5,9080.76171875,8991.708984375,94.82461709815917,8991.7080078125,76.33446502685547,-0.0270310640335083,client_2
2025-10-28 21:53:01,0,1,9374.087890625,9512.7041015625,97.53309234081784,9512.7041015625,77.09549713134766,-0.08518755435943604,client_2
2025-10-28 21:53:01,0,2,9889.8759765625,9629.8310546875,98.13170757329152,9629.83203125,76.2041244506836,-0.11101961135864258,client_2
2025-10-28 21:53:01,0,3,9599.9482421875,9737.1025390625,98.67676279461644,9737.103515625,75.98067474365234,-0.11334991455078125,client_2
2025-10-28 21:53:01,0,4,9749.705078125,9881.056640625,99.40350416672945,9881.056640625,77.0772476196289,-0.13382720947265625,client_2
2025-10-28 21:53:01,0,5,9438.169921875,9301.5185546875,96.44438569066631,9301.51953125,76.86429595947266,-0.06241762638092041,client_2
