timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id,model_type,learning_rate,batch_size
2025-10-31 03:37:00,2,0.08438371121883392,0.08328159153461456,0.1261722852398331,0.2904887454254191,0,0,-0.013220667839050293,0.28858551416381795,0,0,-0.019450783729553223,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:37:30,4,0.08614589273929596,0.08509444445371628,0.11958274450153113,0.29350620562314517,0,0,-0.03437972068786621,0.2917095206771906,0,0,-0.041641831398010254,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:37:48,5,0.08337868750095367,0.08188561350107193,0.11705432205150523,0.28875366673061154,0,0,-0.0011528730392456055,0.2861566240733769,0,0,-0.002362489700317383,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:38:05,6,0.08389706164598465,0.08269132673740387,0.11440823521051142,0.28964988209112746,0,0,-0.007377266883850098,0.28756099655099937,0,0,-0.012225151062011719,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:38:35,8,0.08421789854764938,0.08302036672830582,0.11627117886518439,0.29020318932959505,0,0,-0.011229634284973145,0.2881325506226359,0,0,-0.016252994537353516,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:39:13,10,0.08344385772943497,0.08204539120197296,0.1125634926940418,0.2888664792395853,0,0,-0.0019353628158569336,0.28643566677697974,0,0,-0.0043182373046875,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:39:40,12,0.08552481979131699,0.08447636663913727,0.11687423865000408,0.29244625547395264,0,0,-0.026922225952148438,0.2906481836157544,0,0,-0.03407585620880127,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:40:14,14,0.08453677594661713,0.08338678628206253,0.11195423800187805,0.29075206111987567,0,0,-0.015058398246765137,0.28876770297604704,0,0,-0.02073824405670166,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:40:36,15,0.08530604839324951,0.08429010212421417,0.11642389736448724,0.29207199179868226,0,0,-0.024295449256896973,0.2903275772712854,0,0,-0.03179585933685303,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:40:49,16,0.08397796005010605,0.08266913890838623,0.12139574914084128,0.2897894841931723,0,0,-0.008348464965820312,0.2875224016625585,0,0,-0.011953473091125488,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:41:19,18,0.08592986315488815,0.08491946011781693,0.11209442460288603,0.29313795925278624,0,0,-0.03178572654724121,0.2914094372490653,0,0,-0.039499759674072266,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:42:00,20,0.08554895222187042,0.08444806188344955,0.11973588474793359,0.29248751216298075,0,0,-0.027211904525756836,0.2905994870667351,0,0,-0.0337294340133667,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:42:23,22,0.08534404635429382,0.0842614620923996,0.12146452540376534,0.2921370207688735,0,0,-0.02475154399871826,0.29027826226395287,0,0,-0.03144526481628418,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:42:59,24,0.08365612477064133,0.08236407488584518,0.09991840049146841,0.28923368540099426,0,0,-0.004484295845031738,0.28699141953348567,0,0,-0.008219242095947266,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:43:09,25,0.0843663141131401,0.0831967294216156,0.1116299968181799,0.29045881216399805,0,0,-0.013011813163757324,0.2884384326361791,0,0,-0.018411874771118164,3827,qfedavg,client_13,lstm,0.001,32
2025-10-31 03:43:27,26,0.08355048298835754,0.08219107240438461,0.11355102120588226,0.28905099124164396,0,0,-0.003215789794921875,0.2866898670252669,0,0,-0.0061016082763671875,3827,qfedavg,client_13,lstm,0.001,32
