timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 22:08:01,0,6598.46044921875,7100.8046875,13129.308696482442,81.23090821367659,0,0,-0.07073116302490234,84.26627833280938,0,0,-0.09782254695892334,3204,fedavg,client_6
2025-10-28 22:08:24,0,7122.35791015625,7752.60205078125,7003.950329468982,84.39406613285972,0,0,-0.15574395656585693,88.04886449615634,0,0,-0.1985938549041748,3204,fedavg,client_6
2025-10-28 22:08:48,0,7288.1474609375,7959.1328125,6928.420690555384,85.37064181775254,0,0,-0.1826465129852295,89.21397206996222,0,0,-0.23052453994750977,3204,fedavg,client_6
2025-10-28 22:09:11,0,6993.5517578125,7618.76123046875,6820.520268506343,83.62745815707004,0,0,-0.1348426342010498,87.28551558230467,0,0,-0.1779012680053711,3204,fedavg,client_6
2025-10-28 22:09:36,0,6638.76611328125,7187.49267578125,6718.777612062964,81.47862365848634,0,0,-0.07727158069610596,84.77908159316925,0,0,-0.11122477054595947,3204,fedavg,client_6
2025-10-28 22:10:00,0,6672.744140625,7229.44970703125,6699.735251247293,81.68686639004461,0,0,-0.08278512954711914,85.02616784702225,0,0,-0.11771154403686523,3204,fedavg,client_6
2025-10-28 22:10:24,0,6785.89501953125,7386.24267578125,6614.225465075804,82.37655003757897,0,0,-0.10114634037017822,85.94324980764924,0,0,-0.14195263385772705,3204,fedavg,client_6
2025-10-28 22:10:47,0,6541.2734375,7074.33349609375,6712.796623607674,80.87813641039678,0,0,-0.06145131587982178,84.10905425584394,0,0,-0.09372973442077637,3204,fedavg,client_6
2025-10-28 22:11:09,0,6478.43896484375,7004.21875,6643.1412613368275,80.488753581634,0,0,-0.05125534534454346,83.691210709369,0,0,-0.08288967609405518,3204,fedavg,client_6
2025-10-28 22:11:33,0,6587.1708984375,7131.3857421875,6635.96851190246,81.16138797751982,0,0,-0.06889927387237549,84.4475295903098,0,0,-0.10255038738250732,3204,fedavg,client_6
