timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:59:18,0,10357.7421875,10826.640625,21712.89740270212,101.77299340935197,0,0,-0.06983411312103271,104.05113958259899,0,0,-0.056462764739990234,3458,fedprox,client_2
2025-10-28 21:59:39,0,9897.2119140625,10411.3037109375,11900.651179042432,99.48472715698627,0,0,-0.022266626358032227,102.03579143798024,0,0,-0.015934228897094727,3458,fedprox,client_2
2025-10-28 22:00:06,0,9875.3525390625,10392.064453125,11177.422336403382,99.37480837245676,0,0,-0.02000880241394043,101.9414756275629,0,0,-0.014056921005249023,3458,fedprox,client_2
2025-10-28 22:00:30,0,9877.845703125,10395.009765625,11280.808118907684,99.38735182670378,0,0,-0.020266413688659668,101.95592069921688,0,0,-0.014344334602355957,3458,fedprox,client_2
2025-10-28 22:00:54,0,9790.0380859375,10320.37890625,11051.134846258601,98.94462130877807,0,0,-0.01119685173034668,101.58926570386264,0,0,-0.0070618391036987305,3458,fedprox,client_2
2025-10-28 22:01:19,0,9722.962890625,10265.0634765625,10724.601925351204,98.60509047299485,0,0,-0.0042688846588134766,101.31664955259082,0,0,-0.0016641616821289062,3458,fedprox,client_2
2025-10-28 22:01:43,0,9700.98828125,10250.4306640625,10994.283467424026,98.49360008555125,0,0,-0.0019991397857666016,101.24441053244618,0,0,-0.00023627281188964844,3458,fedprox,client_2
2025-10-28 22:02:06,0,9633.3740234375,10211.240234375,10933.274405103211,98.14975802313523,0,0,0.004984617233276367,101.05068634570227,0,0,0.003587782382965088,3458,fedprox,client_2
2025-10-28 22:02:30,0,9643.064453125,10215.28515625,10963.081413059059,98.19910617273968,0,0,0.003983736038208008,101.07069385459863,0,0,0.0031931400299072266,3458,fedprox,client_2
2025-10-28 22:02:53,0,9630.5439453125,10218.7314453125,10679.073466169724,98.13533982146798,0,0,0.005276918411254883,101.08774615093068,0,0,0.0028567910194396973,3458,fedprox,client_2
