timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_16,fedavg,10,5928.525390625,5745.11669921875,5821.75146484375,76.99691488847947,75.7965480692805,76.30039958324268,-0.052092552185058594,-0.06430912017822266,-0.049884915351867676,5736.706814236111,79.69884784094876,5525.214626736111,92.70310285925385,5867.061279296875,88.87908401528485,75.73924043113824,0.5237627361857132,74.32919888487741,0.62042596286309,76.59455806919574,0.5787938403284496,-0.01805203490787082,0.014143551769772705,-0.02357119984096951,0.017173695580644074,-0.05805611610412598,0.016028289478135126,0,-0.035717010498046875
