timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:39:32,0,6765.0927734375,6644.62451171875,35676.510998987265,82.25018700111721,0,0,-0.00327301025390625,81.51456625486485,0,0,-0.0020219087600708008,4295,fedavg,client_5
2025-10-28 21:39:55,0,6765.39208984375,6646.6611328125,9587.836002604166,82.25200356127351,0,0,-0.0033173561096191406,81.52705767297444,0,0,-0.002329111099243164,4295,fedavg,client_5
2025-10-28 21:40:17,0,6906.53662109375,6751.63671875,7992.955678530093,83.10557515049005,0,0,-0.02424931526184082,82.1683437751425,0,0,-0.01815962791442871,4295,fedavg,client_5
2025-10-28 21:40:41,0,6846.4736328125,6699.2333984375,7471.573352502894,82.74342048049803,0,0,-0.015341877937316895,81.84884482042187,0,0,-0.01025700569152832,4295,fedavg,client_5
2025-10-28 21:41:06,0,6801.39794921875,6664.72509765625,7522.035009765625,82.47059134928038,0,0,-0.008657097816467285,81.63776161246552,0,0,-0.005053043365478516,4295,fedavg,client_5
2025-10-28 21:41:30,0,6796.703125,6661.2421875,7466.348954716435,82.44211984780596,0,0,-0.007960796356201172,81.6164303263672,0,0,-0.0045278072357177734,4295,fedavg,client_5
2025-10-28 21:41:53,0,6799.77001953125,6664.0029296875,7388.6667516637735,82.46072396052408,0,0,-0.008415818214416504,81.63333849062526,0,0,-0.0049440860748291016,4295,fedavg,client_5
2025-10-28 21:42:17,0,6757.365234375,6640.37353515625,7456.097439236111,82.20319776417612,0,0,-0.00212705135345459,81.4884871325775,0,0,-0.00138092041015625,4295,fedavg,client_5
2025-10-28 21:42:38,0,6784.1748046875,6652.51025390625,7471.163154658565,82.36610227932059,0,0,-0.006102800369262695,81.56292804006456,0,0,-0.0032112598419189453,4295,fedavg,client_5
2025-10-28 21:43:03,0,6777.19482421875,6648.0048828125,7343.611458333334,82.32371969377203,0,0,-0.005067706108093262,81.53529838549989,0,0,-0.002531766891479492,4295,fedavg,client_5
