timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_7,fedavg,10,6902.40869140625,6798.31201171875,6212.2412109375,83.08073598257451,82.45187694478975,78.8177721769494,-0.08777725696563721,-0.10208237171173096,-0.030109286308288574,6967.2955078125,142.86782538317854,6858.8853515625,144.4800843773125,6248.32177734375,76.59801842084816,83.46597000109045,0.8527679081636673,82.81383048740538,0.8688385315543963,79.04484867011577,0.48335001202412997,-0.09800299406051635,0.02251509759335561,-0.11190192699432373,0.023421792148381776,-0.03609212636947632,0.012701452071189138,0,-0.019693613052368164
