timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:39:31,0,6347.19775390625,6616.3486328125,52539.222712374285,79.6693024565061,0,0,-0.0002931356430053711,81.34094369438893,0,0,-0.013072013854980469,2784,fedavg,client_20
2025-10-28 21:39:53,0,6354.28173828125,6560.40185546875,9102.038080325072,79.71374874061092,0,0,-0.0014095306396484375,80.99630766565072,0,0,-0.004505515098571777,2784,fedavg,client_20
2025-10-28 21:40:18,0,6640.32470703125,6941.396484375,7602.794961161997,81.48818753065532,0,0,-0.04648876190185547,83.31504649615368,0,0,-0.06284213066101074,2784,fedavg,client_20
2025-10-28 21:40:41,0,6492.78369140625,6774.45947265625,7215.323534033764,80.57781140863935,0,0,-0.023236870765686035,82.30710463050107,0,0,-0.03728127479553223,2784,fedavg,client_20
2025-10-28 21:41:06,0,6388.90576171875,6639.0244140625,7126.5592644351655,79.9306278809162,0,0,-0.006866097450256348,81.48021172250199,0,0,-0.016543984413146973,2784,fedavg,client_20
2025-10-28 21:41:28,0,6516.41259765625,6804.69482421875,6899.705482219828,80.72429992050876,0,0,-0.02696073055267334,82.49058007300742,0,0,-0.04191088676452637,2784,fedavg,client_20
2025-10-28 21:41:54,0,6508.083984375,6792.69580078125,6960.819812993894,80.67270270009243,0,0,-0.02564835548400879,82.41780647541374,0,0,-0.040073394775390625,2784,fedavg,client_20
2025-10-28 21:42:17,0,6462.541015625,6735.271484375,6970.148698477909,80.3899310587153,0,0,-0.01847076416015625,82.0686997848449,0,0,-0.0312809944152832,2784,fedavg,client_20
2025-10-28 21:42:41,0,6509.15673828125,6791.916015625,6958.039455369972,80.67934517756852,0,0,-0.025817275047302246,82.41308158068718,0,0,-0.039954185485839844,2784,fedavg,client_20
2025-10-28 21:43:05,0,6497.138671875,6777.140625,6907.881297144397,80.60483335480727,0,0,-0.023923397064208984,82.32339347525253,0,0,-0.03769195079803467,2784,fedavg,client_20
