timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 22:08:00,0,9157.5791015625,10931.572265625,18297.73583984375,95.69524074666671,0,0,-0.07517492771148682,104.5541594850487,0,0,-0.09322929382324219,2044,fedavg,client_2
2025-10-28 22:08:21,0,9464.279296875,11312.603515625,9409.086631774902,97.28453254982264,0,0,-0.11118412017822266,106.36071896646102,0,0,-0.13133490085601807,2044,fedavg,client_2
2025-10-28 22:08:44,0,10040.9326171875,11978.677734375,9114.756301879883,100.20445407858625,0,0,-0.17888784408569336,109.4471413871212,0,0,-0.1979466676712036,2044,fedavg,client_2
2025-10-28 22:09:08,0,9814.8671875,11725.27734375,9221.10046005249,99.07001154486659,0,0,-0.15234589576721191,108.28331076682593,0,0,-0.17260491847991943,2044,fedavg,client_2
2025-10-28 22:09:33,0,9571.2412109375,11442.31640625,9320.212215423584,97.8327255446765,0,0,-0.12374234199523926,106.96876369412708,0,0,-0.14430713653564453,2044,fedavg,client_2
2025-10-28 22:09:58,0,9510.7900390625,11367.0244140625,9149.646476745605,97.52327947245467,0,0,-0.11664474010467529,106.61624377879761,0,0,-0.13677740097045898,2044,fedavg,client_2
2025-10-28 22:10:23,0,9449.951171875,11301.37109375,9096.474208831787,97.21085933101816,0,0,-0.10950171947479248,106.307907014248,0,0,-0.1302117109298706,2044,fedavg,client_2
2025-10-28 22:10:46,0,9257.9892578125,11070.171875,9105.032062530518,96.21845059225907,0,0,-0.08696401119232178,105.21488428449655,0,0,-0.10709023475646973,2044,fedavg,client_2
2025-10-28 22:11:09,0,9497.1435546875,11357.81640625,9087.027980804443,97.45328408075841,0,0,-0.11504244804382324,106.57305666185052,0,0,-0.13585662841796875,2044,fedavg,client_2
2025-10-28 22:11:32,0,9543.578125,11409.2841796875,9025.343448638916,97.69123373382844,0,0,-0.12049424648284912,106.81425082678575,0,0,-0.14100360870361328,2044,fedavg,client_2
