timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 22:08:02,0,5795.83935546875,5597.2080078125,10505.073486328125,76.13040698162266,0,0,-0.04221510887145996,74.81449062723411,0,0,-0.02395308017730713,4515,fedavg,client_23
2025-10-28 22:08:25,0,5777.2197265625,5581.20458984375,6401.805961501431,76.00802730530341,0,0,-0.03886711597442627,74.70745680025857,0,0,-0.02102530002593994,4515,fedavg,client_23
2025-10-28 22:08:49,0,5703.33740234375,5530.6181640625,6234.502109581316,75.52044360531623,0,0,-0.02558135986328125,74.3681259953651,0,0,-0.011771082878112793,4515,fedavg,client_23
2025-10-28 22:09:12,0,5835.8681640625,5633.3515625,6188.631129305128,76.39285094680817,0,0,-0.049413084983825684,75.05565317961566,0,0,-0.03056502342224121,4515,fedavg,client_23
2025-10-28 22:09:37,0,5808.43994140625,5606.3447265625,6104.314767756932,76.21311864190443,0,0,-0.04448091983795166,74.87552822226031,0,0,-0.025624632835388184,4515,fedavg,client_23
2025-10-28 22:10:01,0,5906.0869140625,5688.55029296875,6117.331591109155,76.85107287698558,0,0,-0.062040090560913086,75.42247869812255,0,0,-0.04066324234008789,4515,fedavg,client_23
2025-10-28 22:10:24,0,5683.962890625,5518.57958984375,6098.453044192892,75.39206766754378,0,0,-0.02209758758544922,74.28714282999279,0,0,-0.00956881046295166,4515,fedavg,client_23
2025-10-28 22:10:47,0,5754.376953125,5572.1240234375,6021.672000508913,75.85760972456883,0,0,-0.03475940227508545,74.64666443799582,0,0,-0.019364356994628906,4515,fedavg,client_23
2025-10-28 22:11:11,0,5866.11962890625,5655.490234375,6139.962558800066,76.59059433523805,0,0,-0.054852962493896484,75.20299027361712,0,0,-0.034615159034729004,4515,fedavg,client_23
2025-10-28 22:11:34,0,5750.8349609375,5566.13134765625,6031.953370859926,75.83425981004562,0,0,-0.034122467041015625,74.60650681659745,0,0,-0.01826786994934082,4515,fedavg,client_23
