timestamp,client_id,algorithm,total_rounds,final_train_loss,final_val_loss,final_test_loss,final_train_rmse,final_val_rmse,final_test_rmse,final_train_r2,final_val_r2,final_test_r2,avg_train_loss,std_train_loss,avg_val_loss,std_val_loss,avg_test_loss,std_test_loss,avg_train_rmse,std_train_rmse,avg_val_rmse,std_val_rmse,avg_test_rmse,std_test_rmse,avg_train_r2,std_train_r2,avg_val_r2,std_val_r2,avg_test_r2,std_test_r2,best_round,best_test_r2
2025-10-28 22:11:37,client_9,fedavg,10,7222.23779296875,7291.76171875,8061.74560546875,84.98375017006927,85.39181294919321,89.78722678505,-0.04551565647125244,-0.04331338405609131,-0.13185667991638184,7148.335232204861,126.67386500670511,7222.502821180556,119.6041342659393,8134.627392578125,190.84847619616045,84.54451872398283,0.7479459703485363,84.98240395741759,0.7025822264772863,90.18601863392716,1.05329745991642,-0.034817258516947426,0.018337738666246425,-0.03340374098883735,0.01711312652889625,-0.14208914041519166,0.026794840122328176,0,-0.10618066787719727
