timestamp,round,train_loss,val_loss,avg_epoch_loss,train_rmse,train_mse,train_mae,train_r2,val_rmse,val_mse,val_mae,val_r2,samples,algorithm,client_id
2025-10-28 21:59:18,0,8354.8486328125,8405.6025390625,16127.295129394532,91.40485575859742,0,0,-0.3011511564254761,91.68207316080118,0,0,-0.31008362770080566,3831,fedprox,client_13
2025-10-28 21:59:40,0,7818.20947265625,7861.34521484375,8013.172003173828,88.4206394042491,0,0,-0.21757721900939941,88.66422736844747,0,0,-0.22525668144226074,3831,fedprox,client_13
2025-10-28 22:00:06,0,6751.65625,6771.37060546875,7292.370540364584,82.16846262405059,0,0,-0.051476478576660156,82.28833821064046,0,0,-0.055374860763549805,3831,fedprox,client_13
2025-10-28 22:00:30,0,7035.03173828125,7066.22705078125,7160.465838623047,83.87509605527286,0,0,-0.09560823440551758,84.0608590685567,0,0,-0.10133087635040283,3831,fedprox,client_13
2025-10-28 22:00:54,0,6707.9248046875,6723.27001953125,7173.4269612630205,81.9019218619899,0,0,-0.04466593265533447,81.99554877876756,0,0,-0.04787802696228027,3831,fedprox,client_13
2025-10-28 22:01:19,0,7050.62158203125,7075.28564453125,7029.317960611979,83.96797368919147,0,0,-0.09803605079650879,84.11471716965617,0,0,-0.10274267196655273,3831,fedprox,client_13
2025-10-28 22:01:42,0,6590.4833984375,6594.66796875,6987.946065266927,81.1817952913013,0,0,-0.02637612819671631,81.20755501914523,0,0,-0.027834177017211914,3831,fedprox,client_13
2025-10-28 22:02:06,0,6901.28369140625,6922.9853515625,6927.990932210287,83.0739651840831,0,0,-0.07477879524230957,83.20447915564702,0,0,-0.07900536060333252,3831,fedprox,client_13
2025-10-28 22:02:30,0,6745.41943359375,6754.3154296875,6906.741377766927,82.130505428099,0,0,-0.05050528049468994,82.18464229822686,0,0,-0.052716732025146484,3831,fedprox,client_13
2025-10-28 22:02:54,0,6902.88818359375,6924.15673828125,6932.645969645182,83.08362163262835,0,0,-0.07502865791320801,83.21151806259306,0,0,-0.07918787002563477,3831,fedprox,client_13
