round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
1,client_3,791,0.08117987215518951,0.24665477871894836,0.08117987215518951,0.08144590258598328,0.2849208042677981,0.2853872852563395,0.08117986470460892,0.08144590258598328,0.24665477871894836,0.24865131080150604,-0.0031099319458007812,-0.018632054328918457,qfedavg
1,client_16,791,0.07416718453168869,0.23498737812042236,0.07416718453168869,0.0801260769367218,0.2723365144102202,0.28306549937553643,0.0741671770811081,0.0801260769367218,0.23498737812042236,0.2413444072008133,0.060510993003845215,0.015785574913024902,qfedavg
1,client_7,791,0.06863635778427124,0.22129018604755402,0.06863635778427124,0.07470539212226868,0.2619854009934344,0.2733228715681669,0.06863635033369064,0.07470539212226868,0.22129018604755402,0.23757417500019073,0.15984445810317993,0.03763991594314575,qfedavg
1,client_19,791,0.08664494007825851,0.2553955018520355,0.08664494007825851,0.08173926919698715,0.29435512578900086,0.285900816101612,0.08664494007825851,0.08173927664756775,0.2553955018520355,0.2518821060657501,-0.04427778720855713,0.0015321969985961914,qfedavg
1,client_12,791,0.08282756805419922,0.2494148164987564,0.08282756805419922,0.08637643605470657,0.28779779021771384,0.29389867064028374,0.08282756805419922,0.08637642860412598,0.2494148164987564,0.24901393055915833,0.0035739541053771973,-0.014354348182678223,qfedavg
1,client_15,791,0.08436527848243713,0.25352346897125244,0.08436527848243713,0.0772804543375969,0.29045701658324097,0.27799362283620266,0.08436527848243713,0.0772804543375969,0.25352346897125244,0.24294479191303253,0.004966676235198975,0.020072579383850098,qfedavg
1,client_0,791,0.08768521994352341,0.2606125473976135,0.08768521994352341,0.07870376855134964,0.2961169024954898,0.2805419061401862,0.08768521994352341,0.07870376110076904,0.2606125473976135,0.23791301250457764,-0.006168723106384277,-0.008289694786071777,qfedavg
1,client_14,791,0.0826963260769844,0.24627482891082764,0.0826963260769844,0.09737739711999893,0.2875696890789855,0.3120535164358815,0.0826963260769844,0.09737739711999893,0.24627482891082764,0.2763446569442749,0.00835186243057251,0.015332043170928955,qfedavg
2,client_2,791,0.07644295692443848,0.2373517006635666,0.07644295692443848,0.07428377121686935,0.27648319465102844,0.2725504929675772,0.07644295692443848,0.07428377121686935,0.2373517006635666,0.2300696074962616,0.0520206093788147,0.03550320863723755,qfedavg
2,client_8,791,0.08326373994350433,0.248183935880661,0.08326373994350433,0.08143329620361328,0.2885545701310314,0.28536519795450405,0.08326373994350433,0.08143329620361328,0.248183935880661,0.24796879291534424,0.0018771886825561523,-0.0035747289657592773,qfedavg
2,client_6,791,0.061329420655965805,0.20445457100868225,0.061329420655965805,0.08505445718765259,0.24764776786935816,0.29164097309474984,0.06132941693067551,0.08505445718765259,0.20445457100868225,0.24849256873130798,0.23368299007415771,0.030380308628082275,qfedavg
2,client_10,791,0.08127991110086441,0.24289850890636444,0.08127991110086441,0.08319717645645142,0.28509631898862603,0.2884391946422518,0.08127991110086441,0.08319716900587082,0.24289850890636444,0.24654583632946014,-0.013325929641723633,-0.0009768009185791016,qfedavg
2,client_1,791,0.07974081486463547,0.24410036206245422,0.07974081486463547,0.0792590007185936,0.2823841618516086,0.2815297510363578,0.07974081486463547,0.0792590007185936,0.24410036206245422,0.24502988159656525,0.06083613634109497,0.044190049171447754,qfedavg
2,client_3,791,0.07910401374101639,0.24315251410007477,0.07910401374101639,0.08968189358711243,0.28125437097331835,0.29946935333538294,0.07910402119159698,0.08968189358711243,0.24315251410007477,0.2605438232421875,-0.004083514213562012,-0.01012122631072998,qfedavg
2,client_9,791,0.08040130138397217,0.24279780685901642,0.08040130138397217,0.08114264160394669,0.2835512192415888,0.28485547494114744,0.08040129393339157,0.08114264160394669,0.24279780685901642,0.24677252769470215,0.00449448823928833,0.00012242794036865234,qfedavg
2,client_21,791,0.07468375563621521,0.233463853597641,0.07468375563621521,0.08372702449560165,0.2732832882490534,0.28935622422129037,0.07468375563621521,0.08372702449560165,0.233463853597641,0.2495269775390625,0.009520113468170166,-0.016180872917175293,qfedavg
2,client_0,791,0.08580762892961502,0.2558959722518921,0.08580762892961502,0.08319959044456482,0.29292940511357957,0.28844337918209223,0.08580763638019562,0.08319958299398422,0.2558959722518921,0.25247615575790405,0.0006582736968994141,-0.0029211044311523438,qfedavg
2,client_20,791,0.08809095621109009,0.25846928358078003,0.08809095621109009,0.08788453042507172,0.29680120655261844,0.2964532642351106,0.08809095621109009,0.08788453787565231,0.25846928358078003,0.25702840089797974,-0.01566457748413086,-0.019163966178894043,qfedavg
3,client_21,791,0.07753172516822815,0.23572386801242828,0.07753172516822815,0.08304423838853836,0.2784451923956098,0.28817395950702723,0.07753172516822815,0.08304423093795776,0.23572386801242828,0.24928727746009827,-0.03451979160308838,-0.0024834871292114258,qfedavg
3,client_23,791,0.08337979018688202,0.2505166828632355,0.08337979018688202,0.08722759783267975,0.28875560191529204,0.29534317392162485,0.08337979763746262,0.08722759038209915,0.2505166828632355,0.2556989789009094,-0.002256035804748535,-0.01722276210784912,qfedavg
3,client_16,791,0.08064840734004974,0.24464662373065948,0.08064840734004974,0.0756363496184349,0.2839866192084922,0.27502062135020766,0.08064839988946915,0.07563634216785431,0.24464662373065948,0.23926496505737305,-0.002924799919128418,-0.0018326044082641602,qfedavg
3,client_4,791,0.09251374006271362,0.2636718153953552,0.09251374006271362,0.06743484735488892,0.3041607142000979,0.2596821901946845,0.09251374006271362,0.06743483990430832,0.2636718153953552,0.21832770109176636,-0.05551040172576904,-0.002186417579650879,qfedavg
3,client_11,791,0.08109600841999054,0.2479010820388794,0.08109600841999054,0.08166714012622833,0.28477359598356367,0.28577464474093733,0.08109600096940994,0.08166714757680893,0.2479010820388794,0.24331840872764587,-0.0005053281784057617,-0.007628202438354492,qfedavg
3,client_8,791,0.08334410935640335,0.24893718957901,0.08334410935640335,0.08092495054006577,0.2886937986109216,0.2844731103989721,0.08334410935640335,0.08092495054006577,0.24893718957901,0.24471703171730042,0.002357304096221924,-0.005848884582519531,qfedavg
3,client_9,791,0.0783478170633316,0.2385239452123642,0.0783478170633316,0.0907161682844162,0.2799068006736021,0.3011912486849779,0.0783478170633316,0.0907161682844162,0.2385239452123642,0.26570820808410645,0.0007597804069519043,-0.0019412040710449219,qfedavg
3,client_24,791,0.08829125016927719,0.25795283913612366,0.08829125016927719,0.08724267035722733,0.29713843603491824,0.2953687023996065,0.08829125016927719,0.08724267035722733,0.25795283913612366,0.25613224506378174,0.02287060022354126,0.016288161277770996,qfedavg
3,client_2,791,0.0805610865354538,0.24430251121520996,0.0805610865354538,0.07975108921527863,0.2838328496412172,0.2824023534166786,0.0805610865354538,0.07975108921527863,0.24430251121520996,0.24813321232795715,-0.008746623992919922,-0.0018578767776489258,qfedavg
3,client_20,791,0.08938271552324295,0.26127681136131287,0.08938271552324295,0.07863934338092804,0.2989694223883823,0.28042707319538185,0.08938271552324295,0.07863934338092804,0.26127681136131287,0.24004943668842316,-0.008049964904785156,-0.0031762123107910156,qfedavg
4,client_15,791,0.08903791755437851,0.2595953643321991,0.08903791755437851,0.07439152896404266,0.2983922210017857,0.2727480916770309,0.08903791755437851,0.07439152151346207,0.2595953643321991,0.23553124070167542,-0.03548860549926758,-0.013044953346252441,qfedavg
4,client_4,791,0.08575554192066193,0.2551150918006897,0.08575554192066193,0.07861975580453873,0.29284047179422096,0.28039213318842976,0.08575554192066193,0.07861974835395813,0.2551150918006897,0.23933598399162292,0.0020847320556640625,0.0015532970428466797,qfedavg
4,client_0,791,0.12279219925403595,0.28636857867240906,0.12279219925403595,0.12868091464042664,0.35041717887974033,0.3587212213410668,0.12279219925403595,0.12868091464042664,0.28636857867240906,0.291457861661911,-0.43580520153045654,-0.5222393274307251,qfedavg
4,client_23,791,0.08754739910364151,0.2559952139854431,0.08754739910364151,0.07998183369636536,0.2958840974159333,0.282810570515326,0.08754739910364151,0.07998181879520416,0.2559952139854431,0.24380894005298615,-0.04059267044067383,-0.0008645057678222656,qfedavg
4,client_17,791,0.06874407082796097,0.22093060612678528,0.06874407082796097,0.07152848690748215,0.26219089110299076,0.26744808740557774,0.06874406337738037,0.07152847945690155,0.22093060612678528,0.22473347187042236,0.1919383406639099,0.12401646375656128,qfedavg
4,client_19,791,0.08311253786087036,0.2506207823753357,0.08311253786087036,0.08134268969297409,0.2882924519665237,0.2852063853464601,0.08311253786087036,0.0813426822423935,0.2506207823753357,0.24843259155750275,0.004876971244812012,-0.005441546440124512,qfedavg
4,client_22,791,0.0821947455406189,0.24718204140663147,0.0821947455406189,0.0781576931476593,0.28669626007434923,0.2795669743507972,0.0821947455406189,0.0781576931476593,0.24718204140663147,0.24035286903381348,-0.002512335777282715,-0.0056607723236083984,qfedavg
4,client_10,791,0.08295543491840363,0.24560865759849548,0.08295543491840363,0.07233911007642746,0.2880198516047177,0.26895929548139225,0.08295543491840363,0.07233910262584686,0.24560865759849548,0.22715923190116882,0.002242565155029297,-0.006235718727111816,qfedavg
