timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-29 15:18:57,1,client_23,3606,15366.4462890625,14380.275390625,-0.8829699754714966,-0.9116151332855225,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_12,4006,8621.353515625,8390.49609375,-0.42173707485198975,-0.46016931533813477,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_1,3381,10011.390625,9534.3408203125,-0.8823301792144775,-0.8466228246688843,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_24,3291,13898.294921875,13306.4638671875,-1.1992206573486328,-1.1896440982818604,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_9,3847,10835.400390625,10370.607421875,-0.6916468143463135,-0.6522096395492554,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_3,5138,6747.4267578125,7235.2431640625,-0.02232992649078369,-0.03606903553009033,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_19,4983,9536.474609375,9617.25,-0.09813094139099121,-0.09173059463500977,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_22,3144,9071.8720703125,9459.6572265625,-1.1929347515106201,-1.2311382293701172,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_14,3627,15677.4130859375,16237.341796875,-0.6534683704376221,-0.6527066230773926,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_15,4055,10277.9306640625,10057.7001953125,-0.4550924301147461,-0.45914697647094727,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_18,4179,9454.8515625,8797.9970703125,-0.4176396131515503,-0.4239464998245239,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:57,1,client_2,4701,6811.15283203125,7236.087890625,-0.10273933410644531,-0.11667132377624512,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:18:59,2,client_5,4092,5728.75390625,5783.5498046875,-0.019613981246948242,-0.020611166954040527,0,0,nasa_25c_alpha_0.1_fedavg
