timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-29 15:23:51,1,client_22,3144,6333.55322265625,6627.8759765625,-0.5310037136077881,-0.563239336013794,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_17,3436,9433.9794921875,9479.9072265625,-0.4493114948272705,-0.47374284267425537,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_9,3847,7739.6845703125,7429.64453125,-0.20833683013916016,-0.18366539478302002,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_18,4179,6946.34228515625,6404.90966796875,-0.04151928424835205,-0.036627888679504395,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_2,4701,6186.20361328125,6480.6884765625,-0.0015587806701660156,-9.822845458984375e-05,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_16,4920,10593.9072265625,9773.0947265625,-0.006242036819458008,-0.006254315376281738,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_13,3951,10988.673828125,12008.154296875,-0.1120765209197998,-0.12978553771972656,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_6,3961,7989.58837890625,7731.38525390625,-0.06820464134216309,-0.06106877326965332,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_15,4055,7662.36962890625,7470.47802734375,-0.08479583263397217,-0.08379924297332764,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_14,3627,11031.677734375,11484.197265625,-0.1634911298751831,-0.16891109943389893,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_23,3606,9621.0224609375,8828.560546875,-0.17893850803375244,-0.1736081838607788,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:51,1,client_21,3720,6417.6142578125,5876.06591796875,-0.090828537940979,-0.0685722827911377,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:54,2,client_17,3436,6605.224609375,6551.73046875,-0.014739155769348145,-0.018529534339904785,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:54,2,client_21,3720,5904.0205078125,5499.72607421875,-0.00353085994720459,-0.00013446807861328125,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:54,2,client_8,3043,8008.7470703125,7921.61376953125,-0.008538246154785156,-0.0069675445556640625,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:54,2,client_7,3901,8157.54541015625,7217.98388671875,-0.006868958473205566,-0.0016236305236816406,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 15:23:54,2,client_1,3381,5324.1767578125,5163.12255859375,-0.0010457038879394531,-1.1920928955078125e-07,0,0,nasa_25c_alpha_0.1_fedavg
