round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
476,client_12,791,0.08444288372993469,0.25071245431900024,0.08444288372993469,0.08037317544221878,0.290590564677097,0.283501632168527,0.0844428762793541,0.08037317544221878,0.25071245431900024,0.24700339138507843,-0.0008304119110107422,-0.009739279747009277,moon
476,client_2,791,0.08025699108839035,0.24581073224544525,0.08025699108839035,0.08006208389997482,0.2832966485654046,0.2829524410567522,0.08025699108839035,0.08006208389997482,0.24581073224544525,0.241721048951149,-0.003076314926147461,-0.012737512588500977,moon
476,client_3,791,0.08059189468622208,0.24530884623527527,0.08059189468622208,0.08196146786212921,0.28388711609761735,0.2862891203164183,0.08059189468622208,0.08196146041154861,0.24530884623527527,0.24832573533058167,0.001633763313293457,0.009137272834777832,moon
476,client_17,791,0.08289851993322372,0.24988824129104614,0.08289851993322372,0.08153469860553741,0.28792103072409236,0.2855428139623503,0.08289851993322372,0.08153469860553741,0.24988824129104614,0.24156135320663452,0.019303321838378906,0.027220845222473145,moon
476,client_22,791,0.08119416236877441,0.24596458673477173,0.08119416236877441,0.0811043307185173,0.2849458937566471,0.2847882077403078,0.08119416236877441,0.0811043232679367,0.24596458673477173,0.24231797456741333,-0.002857804298400879,-0.0037943124771118164,moon
476,client_8,791,0.0834079384803772,0.24884435534477234,0.0834079384803772,0.08229915052652359,0.28880431269251605,0.28687827222699,0.0834079310297966,0.082299143075943,0.24884435534477234,0.246789813041687,-0.0016685724258422852,-0.019369840621948242,moon
476,client_15,791,0.08464491367340088,0.25301024317741394,0.08464491367340088,0.07843735069036484,0.2909379893953364,0.28006667641792776,0.08464491367340088,0.07843734323978424,0.25301024317741394,0.245032399892807,0.006229758262634277,-0.03891921043395996,moon
476,client_11,791,0.0811438038945198,0.24794310331344604,0.0811438038945198,0.07960417866706848,0.28485751507467694,0.28214213814609307,0.0811438038945198,0.07960418611764908,0.24794310331344604,0.2431778460741043,0.005826175212860107,-0.02571284770965576,moon
476,client_13,791,0.08122915029525757,0.2468903362751007,0.08122915029525757,0.09344425797462463,0.2850072811267417,0.30568654766804054,0.08122915029525757,0.09344426542520523,0.2468903362751007,0.2686002850532532,0.008468985557556152,0.002029240131378174,moon
477,client_24,791,0.08739190548658371,0.2576667070388794,0.08739190548658371,0.09415534138679504,0.29562121961487087,0.3068474236274358,0.08739190548658371,0.09415534138679504,0.2576667070388794,0.26853224635124207,0.014687597751617432,0.011276662349700928,moon
