round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
1,client_14,592,0.08240045607089996,0.24904270470142365,0.08240045607089996,0.08405644446611404,0.2870548222414338,0.28992490737550414,0.08240047097206116,0.08405645191669464,0.24904270470142365,0.2515454590320587,0.005724191665649414,0.010534465312957764,fedopt
1,client_19,791,0.052074775099754333,0.1852806955575943,0.052074775099754333,0.06543505936861038,0.22819898137317426,0.25580277435675003,0.052074775099754333,0.06543505936861038,0.1852806955575943,0.21356916427612305,0.37162303924560547,0.1613025665283203,fedopt
1,client_74,791,0.07710996270179749,0.23821814358234406,0.07710996270179749,0.08311521261930466,0.2776868068558488,0.288297090896361,0.07710996270179749,0.08311521261930466,0.23821814358234406,0.25029557943344116,0.0030159950256347656,-0.0008620023727416992,fedopt
1,client_52,791,0.08692114800214767,0.2563368082046509,0.08692114800214767,0.07276780158281326,0.2948239144838272,0.26975509083869736,0.08692114055156708,0.07276780903339386,0.2563368082046509,0.22989611327648163,-0.001588582992553711,0.002262890338897705,fedopt
1,client_29,791,0.08287402987480164,0.24965430796146393,0.08287402987480164,0.08364931493997574,0.2878784984586408,0.2892219258468423,0.08287402987480164,0.08364932239055634,0.24965430796146393,0.24237865209579468,0.005284786224365234,-0.008926033973693848,fedopt
1,client_49,791,0.08665570616722107,0.25602787733078003,0.08665570616722107,0.07498501986265182,0.29437340015130525,0.273833913918768,0.08665569871664047,0.07498501241207123,0.25602787733078003,0.2322767674922943,0.006207168102264404,0.001670241355895996,fedopt
1,client_95,791,0.08055559545755386,0.2462388128042221,0.08055559545755386,0.08117297291755676,0.2838231763925453,0.28490869672050406,0.08055559545755386,0.08117296546697617,0.2462388128042221,0.241913303732872,0.0013276934623718262,-0.02046358585357666,fedopt
1,client_84,791,0.08019872009754181,0.24219104647636414,0.08019872009754181,0.08728737384080887,0.2831937985693232,0.2954443793531863,0.0801987275481224,0.08728738129138947,0.24219104647636414,0.2601523995399475,0.0013727545738220215,0.004300236701965332,fedopt
2,client_45,791,0.05669046938419342,0.1977352797985077,0.05669046938419342,0.07561001181602478,0.23809758909659884,0.27497276095389045,0.056690461933612823,0.07561001926660538,0.1977352797985077,0.2296004295349121,0.28418755531311035,0.13550066947937012,fedopt
2,client_20,791,0.08508116006851196,0.25181466341018677,0.08508116006851196,0.08054869621992111,0.29168673713066107,0.2838110088938421,0.08508115261793137,0.08054868876934052,0.25181466341018677,0.24559831619262695,-0.0002923011779785156,-0.029216289520263672,fedopt
2,client_87,791,0.08219052106142044,0.24534793198108673,0.08219052106142044,0.08020690083503723,0.28668889246257945,0.28320824190976124,0.08219052106142044,0.08020690828561783,0.24534793198108673,0.2449352890253067,-0.005126237869262695,-0.0022994279861450195,fedopt
2,client_22,791,0.08214476704597473,0.2477051317691803,0.08214476704597473,0.08019799739122391,0.2866090710277575,0.28319248311009726,0.08214475959539413,0.08019798249006271,0.2477051317691803,0.24635179340839386,-0.0011554956436157227,-0.010073184967041016,fedopt
2,client_44,791,0.06881602108478546,0.22143399715423584,0.06881602108478546,0.06770298629999161,0.2623280791009332,0.2601979608863432,0.06881602108478546,0.06770297884941101,0.22143399715423584,0.2155923992395401,0.1687672734260559,0.14978742599487305,fedopt
2,client_61,791,0.08532854914665222,0.25489988923072815,0.08532854914665222,0.08715590834617615,0.2921105084495459,0.29522179517470615,0.08532854914665222,0.08715590834617615,0.25489988923072815,0.2555072009563446,0.0036302804946899414,-0.019486665725708008,fedopt
2,client_13,791,0.07936155050992966,0.2409145087003708,0.07936155050992966,0.07713035494089127,0.28171182174330145,0.2777235224839467,0.07936155050992966,0.07713035494089127,0.2409145087003708,0.2387007176876068,0.0032294392585754395,-0.0043135881423950195,fedopt
2,client_51,496,0.08090709149837494,0.24401159584522247,0.08090709149837494,0.08051101863384247,0.2844417058868027,0.28374463630849917,0.08090708404779434,0.08051101863384247,0.24401159584522247,0.24312657117843628,0.06009477376937866,0.01774466037750244,fedopt
2,client_48,791,0.08461890369653702,0.25095242261886597,0.08461890369653702,0.08752550184726715,0.29089329856000057,0.29584710459601893,0.08461891114711761,0.08752550929784775,0.25095242261886597,0.2573772668838501,0.007154345512390137,-0.004211783409118652,fedopt
2,client_92,791,0.0829940214753151,0.24704615771770477,0.0829940214753151,0.08517837524414062,0.2880868297498431,0.2918533454393501,0.0829940214753151,0.08517837524414062,0.24704615771770477,0.25517717003822327,-0.003695845603942871,-0.00333404541015625,fedopt
2,client_67,791,0.08182872086763382,0.2452700138092041,0.08182872086763382,0.08281094580888748,0.28605719859432627,0.2877689104279465,0.08182872086763382,0.08281094580888748,0.2452700138092041,0.24885772168636322,0.0036431550979614258,-0.005272030830383301,fedopt
2,client_81,791,0.08103987574577332,0.24360887706279755,0.08103987574577332,0.0894303172826767,0.2846750484260149,0.299049021537735,0.08103988319635391,0.0894303172826767,0.24360887706279755,0.2574085295200348,-0.011474609375,-0.01570439338684082,fedopt
2,client_58,791,0.07501950860023499,0.2350602000951767,0.07501950860023499,0.0885518342256546,0.2738968941047616,0.2975766022819244,0.07501950860023499,0.0885518342256546,0.2350602000951767,0.25878801941871643,0.06936973333358765,0.00887608528137207,fedopt
2,client_57,791,0.08597806841135025,0.2554054260253906,0.08597806841135025,0.07542087882757187,0.2932201578349784,0.27462860626124014,0.08597806096076965,0.07542087137699127,0.2554054260253906,0.23378980159759521,-0.003990650177001953,0.0007644891738891602,fedopt
2,client_29,791,0.08202710747718811,0.24629102647304535,0.08202710747718811,0.09008979052305222,0.2864037490627316,0.3001496011532776,0.08202710747718811,0.09008978307247162,0.24629102647304535,0.25880885124206543,-0.0036859512329101562,-0.006378650665283203,fedopt
2,client_93,791,0.08374897390604019,0.24955803155899048,0.08374897390604019,0.08747158944606781,0.2893941239985342,0.2957559500593136,0.083748959004879,0.08747158199548721,0.24955803155899048,0.25574183464050293,0.0014104843139648438,-0.00419306755065918,fedopt
2,client_55,791,0.08263147622346878,0.24717861413955688,0.08263147622346878,0.07729431241750717,0.28745692490188746,0.2780185602942504,0.08263148367404938,0.07729431986808777,0.24717861413955688,0.24018019437789917,0.0032532811164855957,-0.005723357200622559,fedopt
2,client_41,518,0.08419068157672882,0.2539265751838684,0.08419068157672882,0.08327679336071014,0.2901562925840972,0.2885771878730371,0.08419067412614822,0.08327679336071014,0.2539265751838684,0.24153679609298706,-0.0021677017211914062,0.014439284801483154,fedopt
2,client_21,791,0.08409474790096283,0.2509755492210388,0.08409474790096283,0.08523231744766235,0.28999094451545004,0.2919457312533988,0.08409474790096283,0.08523230999708176,0.2509755492210388,0.25378695130348206,-0.010547041893005371,-0.009370684623718262,fedopt
2,client_2,791,0.08837398141622543,0.258233904838562,0.08837398141622543,0.08171220868825912,0.297277604211358,0.2858534611259387,0.08837397396564484,0.08171220123767853,0.258233904838562,0.2487972527742386,-0.008743762969970703,0.0027145743370056152,fedopt
2,client_73,791,0.08067149668931961,0.2471066117286682,0.08067149668931961,0.08577198535203934,0.2840272815933702,0.29286854619784514,0.08067149668931961,0.08577198535203934,0.2471066117286682,0.2500801682472229,0.011841893196105957,0.003149867057800293,fedopt
2,client_47,791,0.06263083219528198,0.21040499210357666,0.06263083219528198,0.06689251959323883,0.2502615275971958,0.25863589666521436,0.06263083219528198,0.06689252704381943,0.21040499210357666,0.20910462737083435,0.23516225814819336,0.09627199172973633,fedopt
2,client_53,791,0.08327224105596542,0.2491932362318039,0.08327224105596542,0.09293234348297119,0.2885692873564074,0.3048480540078788,0.08327223360538483,0.0929323360323906,0.2491932362318039,0.2667197585105896,-0.0363001823425293,-0.004370450973510742,fedopt
2,client_39,791,0.08857028186321259,0.2585844099521637,0.08857028186321259,0.08432226628065109,0.2976075971194495,0.29038296485959897,0.08857028186321259,0.08432226628065109,0.2585844099521637,0.2534279525279999,0.0033091306686401367,0.005563974380493164,fedopt
2,client_43,791,0.08052488416433334,0.2466665655374527,0.08052488416433334,0.08270355314016342,0.28376906837133137,0.2875822416102615,0.08052488416433334,0.08270354568958282,0.2466665655374527,0.24632412195205688,0.017814040184020996,0.004761457443237305,fedopt
2,client_23,791,0.0771898552775383,0.23692432045936584,0.0771898552775383,0.08331355452537537,0.277830609953183,0.288640874661534,0.0771898478269577,0.08331355452537537,0.23692432045936584,0.2519037127494812,0.0023891329765319824,0.004889845848083496,fedopt
2,client_77,791,0.07814433425664902,0.2386581152677536,0.07814433425664902,0.08238231390714645,0.27954308121763455,0.2870231810439113,0.07814433425664902,0.08238230645656586,0.2386581152677536,0.25007060170173645,0.041127145290374756,0.006275475025177002,fedopt
2,client_3,791,0.07694996893405914,0.23730246722698212,0.07694996893405914,0.08404996246099472,0.277398547279718,0.28991371554480605,0.07694995403289795,0.08404996246099472,0.23730246722698212,0.24860425293445587,0.0781598687171936,0.05469679832458496,fedopt
2,client_52,791,0.0856236144900322,0.2548777461051941,0.0856236144900322,0.07391293346881866,0.29261511758528747,0.27186933160770205,0.0856236070394516,0.07391293346881866,0.2548777461051941,0.23135487735271454,0.009919703006744385,0.006489694118499756,fedopt
2,client_98,791,0.0675463005900383,0.2194458246231079,0.0675463005900383,0.08279670029878616,0.25989669705376733,0.28774415771442896,0.0675462931394577,0.08279670029878616,0.2194458246231079,0.2433147132396698,0.19153934717178345,0.07464277744293213,fedopt
2,client_50,791,0.08589064329862595,0.25269028544425964,0.08589064329862595,0.08698499947786331,0.2930710423225832,0.2949321947123835,0.08589063584804535,0.08698499947786331,0.25269028544425964,0.2565772533416748,0.014153838157653809,0.006847023963928223,fedopt
2,client_4,715,0.08403891324996948,0.25135743618011475,0.08403891324996948,0.08186770975589752,0.28989465888486027,0.28612533924121003,0.08403891324996948,0.08186770975589752,0.25135743618011475,0.2474721074104309,-0.0024957656860351562,0.0002689361572265625,fedopt
2,client_80,791,0.06273830682039261,0.20653410255908966,0.06273830682039261,0.07543452829122543,0.250476160183744,0.274653469468757,0.06273830682039261,0.07543452829122543,0.20653410255908966,0.22804607450962067,0.25366920232772827,0.07036536931991577,fedopt
2,client_8,791,0.08166678994894028,0.2451392412185669,0.08166678994894028,0.07505565136671066,0.2857740190236689,0.27396285134326165,0.08166678994894028,0.07505564391613007,0.2451392412185669,0.2376769781112671,0.009605884552001953,-0.004168272018432617,fedopt
2,client_46,791,0.07764168083667755,0.2392425835132599,0.07764168083667755,0.08890807628631592,0.27864256824232286,0.29817457350739335,0.07764168083667755,0.08890807628631592,0.2392425835132599,0.26047834753990173,0.006035566329956055,-0.008240699768066406,fedopt
2,client_34,791,0.06600905954837799,0.21488304436206818,0.06600905954837799,0.08321277052164078,0.2569222685907109,0.2884662122684034,0.0660090520977974,0.08321275562047958,0.21488304436206818,0.25090649724006653,0.18892037868499756,0.05120044946670532,fedopt
2,client_32,611,0.08912946283817291,0.26186540722846985,0.08912946283817291,0.06854773312807083,0.29854557916367297,0.2618162485966676,0.08912946283817291,0.06854774802923203,0.26186540722846985,0.21714650094509125,0.009168505668640137,-0.012481451034545898,fedopt
2,client_94,791,0.08432287722826004,0.2533509433269501,0.08432287722826004,0.08591984957456589,0.2903840168264432,0.29312086606719984,0.08432287722826004,0.08591984212398529,0.2533509433269501,0.2527434229850769,0.006271183490753174,-0.011306285858154297,fedopt
2,client_49,791,0.08358564972877502,0.2505505084991455,0.08358564972877502,0.087574303150177,0.2891118419908732,0.2959295577501122,0.08358565717935562,0.087574303150177,0.2505505084991455,0.2543679177761078,0.007717788219451904,-0.029471158981323242,fedopt
2,client_38,791,0.07151347398757935,0.22663289308547974,0.07151347398757935,0.06586655974388123,0.26742001895332884,0.2566447979081217,0.07151346653699875,0.06586655229330063,0.22663289308547974,0.2176961749792099,0.15186858177185059,0.11592113971710205,fedopt
3,client_53,791,0.08317404240369797,0.2504187226295471,0.08317404240369797,0.08543888479471207,0.2883990897231081,0.29229929412184946,0.08317403495311737,0.08543887734413147,0.2504187226295471,0.2561125159263611,-0.003282308578491211,-0.0023735761642456055,fedopt
3,client_3,791,0.07854791730642319,0.24177707731723785,0.07854791730642319,0.09502976387739182,0.2802640135772397,0.30826897975208567,0.07854791730642319,0.09502976387739182,0.24177707731723785,0.26894891262054443,0.03306478261947632,0.03299170732498169,fedopt
3,client_27,791,0.0797872543334961,0.2457115352153778,0.0797872543334961,0.08209781348705292,0.2824663773504664,0.28652717312260895,0.0797872543334961,0.08209782093763351,0.2457115352153778,0.24170681834220886,0.011348843574523926,-0.007636666297912598,fedopt
3,client_35,791,0.0870601087808609,0.2544623911380768,0.0870601087808609,0.07814834266901016,0.2950595004077328,0.27955025070460976,0.0870601087808609,0.07814834266901016,0.2544623911380768,0.23910662531852722,0.005629837512969971,0.004983663558959961,fedopt
3,client_70,791,0.08198771625757217,0.245323047041893,0.08198771625757217,0.0905153676867485,0.2863349721175745,0.30085773238746766,0.08198771625757217,0.0905153751373291,0.245323047041893,0.2666039764881134,0.00836557149887085,-0.003425121307373047,fedopt
3,client_80,791,0.08473142981529236,0.25476977229118347,0.08473142981529236,0.07020631432533264,0.2910866362705309,0.26496475572406464,0.08473142981529236,0.07020632177591324,0.25476977229118347,0.22741824388504028,0.021348237991333008,0.020921647548675537,fedopt
3,client_24,791,0.08246790617704391,0.25000134110450745,0.08246790617704391,0.08714041113853455,0.28717225871773183,0.2951955472877844,0.08246790617704391,0.08714041113853455,0.25000134110450745,0.26236724853515625,0.018360614776611328,0.0014597773551940918,fedopt
3,client_51,496,0.08329067379236221,0.24723638594150543,0.08329067379236221,0.09215740114450455,0.2886012366438547,0.3035743749800114,0.08329067379236221,0.09215740114450455,0.24723638594150543,0.2747189402580261,0.001405954360961914,0.004546940326690674,fedopt
3,client_47,791,0.08009596168994904,0.24462471902370453,0.08009596168994904,0.07824264466762543,0.28301229953828694,0.2797188538819735,0.08009596168994904,0.07824263721704483,0.24462471902370453,0.2370394915342331,0.009595394134521484,-0.004351258277893066,fedopt
3,client_66,791,0.0817248746752739,0.24683436751365662,0.0817248746752739,0.08471935987472534,0.28587564101520524,0.2910658901763392,0.08172488212585449,0.08471935242414474,0.24683436751365662,0.25620585680007935,-0.0005158185958862305,-0.0032769441604614258,fedopt
3,client_57,791,0.0833396166563034,0.2502766251564026,0.0833396166563034,0.08479318022727966,0.2886860045200023,0.29119267294473444,0.08333960920572281,0.08479317277669907,0.2502766251564026,0.25271984934806824,0.001981079578399658,-0.010611772537231445,fedopt
3,client_81,791,0.08141223341226578,0.24518010020256042,0.08141223341226578,0.07970485091209412,0.285328290592198,0.2823204755452465,0.08141223341226578,0.07970485091209412,0.24518010020256042,0.24581722915172577,0.008359253406524658,0.0036426782608032227,fedopt
3,client_84,791,0.06732212007045746,0.21814905107021332,0.06732212007045746,0.07407137751579285,0.2594650795791951,0.2721605867247744,0.06732212752103806,0.07407138496637344,0.21814905107021332,0.23072846233844757,0.17390233278274536,0.10603618621826172,fedopt
3,client_32,611,0.08356580138206482,0.2493256777524948,0.08356580138206482,0.09390915930271149,0.28907750065002435,0.30644601368383223,0.08356580138206482,0.09390915930271149,0.2493256777524948,0.27311286330223083,0.00043642520904541016,-0.0001392364501953125,fedopt
3,client_28,791,0.08522607386112213,0.25300687551498413,0.08522607386112213,0.08849918097257614,0.29193505075807896,0.29748811904440176,0.08522607386112213,0.08849918097257614,0.25300687551498413,0.25928357243537903,-0.0035033226013183594,0.00014227628707885742,fedopt
3,client_5,651,0.08292015641927719,0.25022169947624207,0.08292015641927719,0.09123916178941727,0.2879586148561244,0.3020581969403192,0.08292016386985779,0.09123915433883667,0.25022169947624207,0.2599118649959564,0.0018875598907470703,-0.015868067741394043,fedopt
3,client_30,791,0.07808399200439453,0.24211899936199188,0.07808399200439453,0.07810980081558228,0.27943514355745436,0.2794813067372884,0.07808399945497513,0.07810980081558228,0.24211899936199188,0.23926693201065063,0.013365626335144043,-0.015619397163391113,fedopt
3,client_12,791,0.06652648001909256,0.21975256502628326,0.06652648001909256,0.0828084722161293,0.25792726216612305,0.2877646125153844,0.06652647256851196,0.0828084722161293,0.21975256502628326,0.2480619102716446,0.18800771236419678,0.05329781770706177,fedopt
3,client_52,791,0.08193015307188034,0.24737022817134857,0.08193015307188034,0.0896536111831665,0.28623445027190725,0.299422116305035,0.08193016052246094,0.08965360373258591,0.24737022817134857,0.2628747820854187,0.006612658500671387,0.009005427360534668,fedopt
3,client_44,791,0.08015880733728409,0.24480260908603668,0.08015880733728409,0.08304665237665176,0.2831233208124415,0.2881781478982596,0.08015881478786469,0.08304664492607117,0.24480260908603668,0.2533651888370514,0.020660698413848877,-0.0035631656646728516,fedopt
3,client_9,746,0.08484051376581192,0.2520201802253723,0.08484051376581192,0.08210501819849014,0.2912739496862222,0.28653971931986943,0.08484051376581192,0.08210501074790955,0.2520201802253723,0.24986717104911804,-0.005793213844299316,-0.009870529174804688,fedopt
3,client_38,791,0.0812838226556778,0.24531200528144836,0.0812838226556778,0.081849105656147,0.28510316589806084,0.2860928139705127,0.0812838152050972,0.0818490982055664,0.24531200528144836,0.24757380783557892,0.013086020946502686,0.0044231414794921875,fedopt
3,client_78,503,0.08205945789813995,0.24837246537208557,0.08205945789813995,0.07532539963722229,0.2864602074417307,0.27445473148995314,0.08205945044755936,0.07532539963722229,0.24837246537208557,0.23522017896175385,0.02551048994064331,0.0029331445693969727,fedopt
3,client_29,791,0.08213196694850922,0.2467515468597412,0.08213196694850922,0.08517114818096161,0.2865867399199213,0.29184095108531466,0.08213195949792862,0.08517114073038101,0.2467515468597412,0.25285714864730835,0.006348848342895508,0.0039449334144592285,fedopt
3,client_43,791,0.08445991575717926,0.25289174914360046,0.08445991575717926,0.07389217615127563,0.29061986908433957,0.2718311674585095,0.08445990830659866,0.07389218360185623,0.25289174914360046,0.23413197696208954,-0.005507826805114746,0.002628922462463379,fedopt
