timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-30 11:13:51,1,client_8,2639,15211.849609375,15336.337890625,-1.6592381000518799,-1.6969165802001953,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_21,3737,10107.8203125,10803.57421875,-0.5987049341201782,-0.6745864152908325,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_11,3417,12272.0791015625,12903.8046875,-0.6619199514389038,-0.6544811725616455,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_19,3324,18403.779296875,17477.63671875,-0.9743770360946655,-1.0251545906066895,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_2,3767,11547.3212890625,12184.4677734375,-0.5429924726486206,-0.5914006233215332,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_24,3835,12090.9462890625,12958.2412109375,-0.5171555280685425,-0.5156062841415405,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_20,3116,12113.5263671875,13657.0888671875,-1.1025235652923584,-1.18296217918396,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_16,3812,10235.673828125,10125.314453125,-0.5427579879760742,-0.5441018342971802,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_22,4056,11023.5625,11426.501953125,-0.3036717176437378,-0.3578144311904907,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_10,4202,6674.125,6959.29931640625,-0.19661462306976318,-0.21167457103729248,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_7,3545,11031.3935546875,9746.796875,-0.6661421060562134,-0.6734480857849121,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:51,1,client_15,3705,8872.3037109375,8622.8486328125,-0.636793851852417,-0.6150785684585571,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_17,4179,5440.03173828125,5292.10107421875,-0.010280609130859375,-0.016727447509765625,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_20,3116,5800.61376953125,6414.69091796875,-0.006802201271057129,-0.025330185890197754,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_15,3705,5565.59814453125,5451.26904296875,-0.02676105499267578,-0.021034717559814453,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_16,3812,6685.16162109375,6604.060546875,-0.007611870765686035,-0.007113456726074219,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_7,3545,6692.79150390625,5846.427734375,-0.010855317115783691,-0.0037856101989746094,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_14,3849,8381.271484375,8368.8076171875,-0.005141735076904297,-0.00282132625579834,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_6,4547,5936.94921875,6080.1552734375,-0.009119153022766113,-0.008134603500366211,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_0,3402,5291.14599609375,5519.02978515625,-0.014891624450683594,-0.01133871078491211,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_3,3215,6515.82568359375,6232.15966796875,-0.007405757904052734,-0.0030946731567382812,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
2025-10-30 11:13:54,2,client_1,4430,8385.6337890625,8074.64208984375,-0.006481170654296875,-0.0058133602142333984,0,0,nasa_25c_alpha_0.5_fedavgm_server_momentum_0.5
