round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
1,client_10,415,0.07907038927078247,0.24240632355213165,0.07907038927078247,0.0757904127240181,0.2811945754647171,0.27530059966262094,0.07907038927078247,0.0757904201745987,0.24240632355213165,0.2353130429983139,0.031336188316345215,-0.014103531837463379,fedavg
1,client_0,791,0.08332701772451401,0.24786943197250366,0.08332701772451401,0.082952119410038,0.28866419543219074,0.2880140958530294,0.08332701772451401,0.082952119410038,0.24786943197250366,0.2475576549768448,0.005730748176574707,-0.029609084129333496,fedavg
1,client_11,292,0.07785551249980927,0.23884303867816925,0.07785551249980927,0.08282587677240372,0.27902600685206613,0.2877948389422978,0.07785551249980927,0.08282586932182312,0.23884303867816925,0.23883120715618134,0.06614512205123901,0.04753237962722778,fedavg
1,client_4,715,0.08290717750787735,0.2493593990802765,0.08290717750787735,0.08728095144033432,0.2879360649656054,0.295433497491964,0.08290717750787735,0.08728095144033432,0.2493593990802765,0.25480231642723083,2.4139881134033203e-05,-0.013260722160339355,fedavg
1,client_12,791,0.08205302804708481,0.24729852378368378,0.08205302804708481,0.08556117862462997,0.2864489972876233,0.2925084376137047,0.08205302804708481,0.08556118607521057,0.24729852378368378,0.25758033990859985,0.010114967823028564,-0.02296924591064453,fedavg
1,client_19,791,0.0654323622584343,0.21399331092834473,0.0654323622584343,0.06334105879068375,0.2557975024476085,0.2516764963016685,0.0654323622584343,0.06334105879068375,0.21399331092834473,0.20619066059589386,0.20460492372512817,0.21956861019134521,fedavg
1,client_7,791,0.07111290097236633,0.22405791282653809,0.07111290097236633,0.08036424219608307,0.26667002263540296,0.28348587653723256,0.07111290097236633,0.08036424219608307,0.22405791282653809,0.24137738347053528,0.13768184185028076,0.07214927673339844,fedavg
1,client_18,791,0.0809667706489563,0.24538451433181763,0.0809667706489563,0.080634705722332,0.2845465923155217,0.28396249448078775,0.0809667631983757,0.0806346982717514,0.24538451433181763,0.24862873554229736,0.025642573833465576,0.010220110416412354,fedavg
2,client_28,791,0.08386009931564331,0.2513745427131653,0.08386009931564331,0.09241214394569397,0.28958608273817876,0.30399364548475905,0.08386009931564331,0.09241213649511337,0.2513745427131653,0.26033732295036316,0.005868196487426758,-0.018086910247802734,fedavg
2,client_1,791,0.08128062635660172,0.24678008258342743,0.08128062635660172,0.09278932958841324,0.2850975733965509,0.30461342228961913,0.08128062635660172,0.09278933703899384,0.24678008258342743,0.2631978988647461,0.0038936734199523926,-0.008774161338806152,fedavg
2,client_25,791,0.08122573047876358,0.2451046258211136,0.08122573047876358,0.09484053403139114,0.2850012815388092,0.30796191563563785,0.08122573047876358,0.09484054148197174,0.2451046258211136,0.27061471343040466,0.007084906101226807,-0.0004597902297973633,fedavg
2,client_10,415,0.08067587018013,0.24465703964233398,0.08067587018013,0.07560054957866669,0.2840349805572018,0.27495556819207695,0.08067587018013,0.07560056447982788,0.24465703964233398,0.24038629233837128,0.012072622776031494,-0.0967721939086914,fedavg
