timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-30 01:50:09,1,client_3,5134,7741.6455078125,7865.50048828125,-0.15221166610717773,-0.15201115608215332,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_10,2579,23940.689453125,26760.830078125,-1.942380666732788,-1.8427541255950928,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_24,3287,16094.15234375,16561.130859375,-1.4971745014190674,-1.6809332370758057,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_1,3377,11850.044921875,11636.8515625,-1.244734764099121,-1.3526313304901123,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_9,3843,13146.041015625,13440.078125,-1.097118616104126,-1.1816258430480957,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_7,3897,15067.556640625,15899.5029296875,-0.9260857105255127,-0.9854904413223267,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_6,3957,15263.9130859375,14417.779296875,-1.0149321556091309,-1.0879290103912354,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_0,2999,15014.3701171875,13693.9658203125,-1.5625348091125488,-1.5320518016815186,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_15,4051,14228.388671875,12751.24609375,-0.976693868637085,-0.9227039813995361,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_8,3039,21082.1171875,21355.6796875,-1.6698048114776611,-1.6660633087158203,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_21,3716,12626.640625,12420.234375,-1.1566357612609863,-1.2080612182617188,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:09,1,client_4,3235,12503.7451171875,12337.4892578125,-1.4583754539489746,-1.4671974182128906,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_14,3623,9944.9609375,9397.28125,-0.025276660919189453,-0.03146231174468994,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_8,3039,8158.337890625,8294.9716796875,-0.03315877914428711,-0.035552144050598145,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_7,3897,7906.7763671875,8173.69970703125,-0.010723233222961426,-0.020711302757263184,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_17,3432,6771.94921875,7422.138671875,-0.05095052719116211,-0.09602940082550049,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_24,3287,6566.96533203125,6393.95458984375,-0.018932700157165527,-0.03506004810333252,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_22,3140,4408.671875,4184.296875,-0.037386298179626465,-0.02395939826965332,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_20,4575,6984.86474609375,7107.87939453125,-0.035004615783691406,-0.029727458953857422,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_19,4979,8826.98828125,8642.1259765625,-0.02404618263244629,-0.015610098838806152,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_21,3716,6165.26123046875,5940.458984375,-0.053029417991638184,-0.05609095096588135,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_5,4088,5831.4931640625,5704.240234375,-0.0337601900100708,-0.02523958683013916,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_9,3843,6337.48388671875,6274.81396484375,-0.010985374450683594,-0.018543004989624023,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_23,3602,8258.138671875,8801.107421875,-0.04215681552886963,-0.06843757629394531,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_2,4697,6404.11279296875,6484.90478515625,-0.014202713966369629,-0.017549872398376465,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_11,3662,8855.5009765625,8444.2177734375,-0.02601337432861328,-0.006993412971496582,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_18,4175,6582.2373046875,6761.47607421875,-0.014235377311706543,-0.020858407020568848,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_15,4051,7335.06494140625,6668.94189453125,-0.019031524658203125,-0.00558018684387207,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_4,3235,5212.060546875,5116.16943359375,-0.024749159812927246,-0.0231093168258667,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 01:50:11,2,client_1,3377,5308.63720703125,4984.43701171875,-0.0056067705154418945,-0.007707476615905762,0,0,nasa_25c_alpha_0.1_fedavg
