timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-29 12:08:28,1,client_1,3381,11325.4912109375,10805.4453125,-1.1294059753417969,-1.0928120613098145,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_23,3606,16317.6533203125,15308.94921875,-0.9995286464691162,-1.035066843032837,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_5,4092,9624.7001953125,9712.1943359375,-0.7130215167999268,-0.7138909101486206,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_20,4579,10474.0849609375,9902.671875,-0.5306166410446167,-0.5276774168014526,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_0,3003,14412.744140625,14652.498046875,-1.5085270404815674,-1.507138967514038,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_21,3720,12385.2626953125,11418.32421875,-1.1051745414733887,-1.0764412879943848,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_6,3961,14176.126953125,13741.150390625,-0.8953423500061035,-0.8858593702316284,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_17,3436,14125.98046875,14246.4287109375,-1.170128345489502,-1.2147445678710938,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_10,2583,23513.89453125,24134.86328125,-1.750129222869873,-2.0030908584594727,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_15,4055,12337.9609375,12103.720703125,-0.7467401027679443,-0.7559788227081299,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_24,3291,14452.4140625,13847.8955078125,-1.286902904510498,-1.2787394523620605,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:28,1,client_7,3901,15368.6318359375,13800.642578125,-0.8969184160232544,-0.9150846004486084,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_11,3666,8791.2314453125,8399.798828125,-0.015937328338623047,-0.018435001373291016,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_23,3606,8313.990234375,7628.74853515625,-0.01877772808074951,-0.014113426208496094,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_0,3003,5928.58642578125,6048.3671875,-0.03186595439910889,-0.03491544723510742,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_20,4579,7047.322265625,6638.9091796875,-0.029851078987121582,-0.02417910099029541,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_17,3436,6775.4248046875,6736.5654296875,-0.04088640213012695,-0.04726386070251465,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_9,3847,6621.896484375,6424.25537109375,-0.03382527828216553,-0.023490309715270996,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_5,4092,5769.28564453125,5825.18408203125,-0.02682781219482422,-0.027958273887634277,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-29 12:08:31,2,client_24,3291,6509.798828125,6215.30517578125,-0.030089259147644043,-0.022759079933166504,0,0,nasa_25c_alpha_0.1_fedavg
