timestamp,round,client_id,samples,train_loss,val_loss,train_r2,val_r2,test_loss,test_r2,algorithm
2025-10-30 02:25:22,1,client_22,3140,7957.88671875,7471.77099609375,-0.87253737449646,-0.8284527063369751,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_5,4088,6712.13134765625,6511.0654296875,-0.1898726224899292,-0.17025279998779297,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_4,3235,8665.00390625,8523.458984375,-0.7036364078521729,-0.7044841051101685,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_20,4575,6970.2041015625,7094.23095703125,-0.03283214569091797,-0.027750134468078613,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_9,3843,7448.2412109375,7510.0673828125,-0.1881784200668335,-0.21905219554901123,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_8,3039,16075.048828125,16314.7529296875,-1.0357177257537842,-1.0367491245269775,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_1,3377,7573.7626953125,7311.89404296875,-0.43468570709228516,-0.47825145721435547,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_11,3662,12171.259765625,11107.7119140625,-0.4101829528808594,-0.324621319770813,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_21,3716,7527.58740234375,7309.4091796875,-0.28571534156799316,-0.29946184158325195,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_24,3287,11030.7490234375,11273.748046875,-0.711534857749939,-0.8250061273574829,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_6,3957,9839.2255859375,9074.078125,-0.2988396883010864,-0.3140740394592285,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:22,1,client_14,3623,12918.9072265625,12475.7529296875,-0.3318760395050049,-0.3693610429763794,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_4,3235,5115.64892578125,5025.20068359375,-0.005793571472167969,-0.004917740821838379,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_8,3039,8149.04150390625,8285.2822265625,-0.03198122978210449,-0.034342288970947266,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_17,3432,6614.14794921875,7189.6123046875,-0.026461005210876465,-0.061692237854003906,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_23,3602,8011.25439453125,8456.478515625,-0.011000514030456543,-0.02660048007965088,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_2,4697,6372.2841796875,6448.9541015625,-0.009162187576293945,-0.011908888816833496,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_16,4916,10194.4462890625,10714.1611328125,-0.008331656455993652,-0.01709878444671631,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_19,4979,8740.345703125,8575.0908203125,-0.013994574546813965,-0.0077321529388427734,0,0,nasa_25c_alpha_0.1_fedavg
2025-10-30 02:25:25,2,client_5,4088,5713.70751953125,5607.029296875,-0.012880086898803711,-0.0077675580978393555,0,0,nasa_25c_alpha_0.1_fedavg
